Pathway,Gene,EnsemblID
nitrogen.metabolism,Car1,ENSMUSG00000027556
nitrogen.metabolism,Car2,ENSMUSG00000027562
nitrogen.metabolism,Car3,ENSMUSG00000027559
nitrogen.metabolism,Car4,ENSMUSG00000000805
nitrogen.metabolism,Car5a,ENSMUSG00000025317
nitrogen.metabolism,Car6,ENSMUSG00000028972
nitrogen.metabolism,Car7,ENSMUSG00000031883
nitrogen.metabolism,Glul,ENSMUSG00000026473
nitrogen.metabolism,Glud1,ENSMUSG00000021794
nitrogen.metabolism,Cps1,ENSMUSG00000025991
nitrogen.metabolism,Car9,ENSMUSG00000028463
nitrogen.metabolism,Car14,ENSMUSG00000038526
nitrogen.metabolism,Car5b,ENSMUSG00000031373
nitrogen.metabolism,Car13,ENSMUSG00000027555
nitrogen.metabolism,Car12,ENSMUSG00000032373
nitrogen.metabolism,Car15,ENSMUSG00000090236
