Pathway,Gene,EnsemblID
drug.metabolism.cytochrome.p450,Ugt2b38,ENSMUSG00000061906
drug.metabolism.cytochrome.p450,Ugt2b34,ENSMUSG00000029260
drug.metabolism.cytochrome.p450,Gstt3,ENSMUSG00000001665
drug.metabolism.cytochrome.p450,Maob,ENSMUSG00000040147
drug.metabolism.cytochrome.p450,Ugt2b37,ENSMUSG00000057425
drug.metabolism.cytochrome.p450,Adh1,ENSMUSG00000074207
drug.metabolism.cytochrome.p450,Adh5,ENSMUSG00000028138
drug.metabolism.cytochrome.p450,Aldh3a1,ENSMUSG00000019102
drug.metabolism.cytochrome.p450,Aox1,ENSMUSG00000063558
drug.metabolism.cytochrome.p450,Cyp1a2,ENSMUSG00000032310
drug.metabolism.cytochrome.p450,Cyp2e1,ENSMUSG00000025479
drug.metabolism.cytochrome.p450,Fmo1,ENSMUSG00000040181
drug.metabolism.cytochrome.p450,Fmo3,ENSMUSG00000026691
drug.metabolism.cytochrome.p450,Fmo5,ENSMUSG00000028088
drug.metabolism.cytochrome.p450,Gsta1,ENSMUSG00000074183
drug.metabolism.cytochrome.p450,Gsta2,ENSMUSG00000057933
drug.metabolism.cytochrome.p450,Gsta3,ENSMUSG00000025934
drug.metabolism.cytochrome.p450,Gsta4,ENSMUSG00000032348
drug.metabolism.cytochrome.p450,Gstm1,ENSMUSG00000058135
drug.metabolism.cytochrome.p450,Gstm2,ENSMUSG00000040562
drug.metabolism.cytochrome.p450,Gstm3,ENSMUSG00000004038
drug.metabolism.cytochrome.p450,Gstm4,ENSMUSG00000027890
drug.metabolism.cytochrome.p450,Gstm5,ENSMUSG00000004032
drug.metabolism.cytochrome.p450,Gstm6,ENSMUSG00000068762
drug.metabolism.cytochrome.p450,Gstp2,ENSMUSG00000038155
drug.metabolism.cytochrome.p450,Gstp1,ENSMUSG00000060803
drug.metabolism.cytochrome.p450,Gstt1,ENSMUSG00000001663
drug.metabolism.cytochrome.p450,Gstt2,ENSMUSG00000033318
drug.metabolism.cytochrome.p450,Gsto1,ENSMUSG00000025068
drug.metabolism.cytochrome.p450,Maoa,ENSMUSG00000025037
drug.metabolism.cytochrome.p450,Mgst2,ENSMUSG00000074604
drug.metabolism.cytochrome.p450,Aox2,ENSMUSG00000079554
drug.metabolism.cytochrome.p450,Ugt2b5,ENSMUSG00000054630
drug.metabolism.cytochrome.p450,Fmo4,ENSMUSG00000026692
drug.metabolism.cytochrome.p450,Fmo6,ENSMUSG00000095576
drug.metabolism.cytochrome.p450,AC161807.5,ENSMUSG00000086056
drug.metabolism.cytochrome.p450,AC140979.2,ENSMUSG00000051081
drug.metabolism.cytochrome.p450,Ugt2b36,ENSMUSG00000070704
drug.metabolism.cytochrome.p450,Fmo9,ENSMUSG00000026560
drug.metabolism.cytochrome.p450,Ugt2b35,ENSMUSG00000035811
drug.metabolism.cytochrome.p450,Adh4,ENSMUSG00000037797
drug.metabolism.cytochrome.p450,Ugt1a7c,ENSMUSG00000090124
drug.metabolism.cytochrome.p450,Ugt1a6b,ENSMUSG00000090145
drug.metabolism.cytochrome.p450,Hpgds,ENSMUSG00000029919
drug.metabolism.cytochrome.p450,Ugt2a2,ENSMUSG00000029268
drug.metabolism.cytochrome.p450,Fmo2,ENSMUSG00000040170
drug.metabolism.cytochrome.p450,Mgst1,ENSMUSG00000008540
drug.metabolism.cytochrome.p450,Aldh1a3,ENSMUSG00000015134
drug.metabolism.cytochrome.p450,Aldh3b2,ENSMUSG00000075296
drug.metabolism.cytochrome.p450,Aldh3b1,ENSMUSG00000024885
drug.metabolism.cytochrome.p450,Gsto2,ENSMUSG00000025069
drug.metabolism.cytochrome.p450,Gstm7,ENSMUSG00000004035
drug.metabolism.cytochrome.p450,Aox3,ENSMUSG00000064294
drug.metabolism.cytochrome.p450,Ugt2b1,ENSMUSG00000035836
drug.metabolism.cytochrome.p450,Aox4,ENSMUSG00000038242
drug.metabolism.cytochrome.p450,Ugt2a3,ENSMUSG00000035780
drug.metabolism.cytochrome.p450,Gstk1,ENSMUSG00000029864
drug.metabolism.cytochrome.p450,Ugt2a1,ENSMUSG00000106677
