Pathway,Gene,EnsemblID
wnt.signaling.pathway,Fbxw11,ENSMUSG00000020271
wnt.signaling.pathway,Prickle1,ENSMUSG00000036158
wnt.signaling.pathway,Camk2d,ENSMUSG00000053819
wnt.signaling.pathway,RP23-193J20.3,ENSMUSG00000069712
wnt.signaling.pathway,Apc,ENSMUSG00000005871
wnt.signaling.pathway,Rhoa,ENSMUSG00000007815
wnt.signaling.pathway,Axin1,ENSMUSG00000024182
wnt.signaling.pathway,Axin2,ENSMUSG00000000142
wnt.signaling.pathway,Btrc,ENSMUSG00000025217
wnt.signaling.pathway,Cacybp,ENSMUSG00000014226
wnt.signaling.pathway,Camk2a,ENSMUSG00000024617
wnt.signaling.pathway,Camk2b,ENSMUSG00000057897
wnt.signaling.pathway,Camk2g,ENSMUSG00000021820
wnt.signaling.pathway,Ctnnb1,ENSMUSG00000006932
wnt.signaling.pathway,Ccnd1,ENSMUSG00000070348
wnt.signaling.pathway,Ccnd2,ENSMUSG00000000184
wnt.signaling.pathway,Ccnd3,ENSMUSG00000034165
wnt.signaling.pathway,Cer1,ENSMUSG00000038192
wnt.signaling.pathway,Crebbp,ENSMUSG00000022521
wnt.signaling.pathway,Csnk2a1,ENSMUSG00000074698
wnt.signaling.pathway,Csnk2a2,ENSMUSG00000046707
wnt.signaling.pathway,Csnk2b,ENSMUSG00000024387
wnt.signaling.pathway,Ctbp1,ENSMUSG00000037373
wnt.signaling.pathway,Ctbp2,ENSMUSG00000030970
wnt.signaling.pathway,Dkk1,ENSMUSG00000024868
wnt.signaling.pathway,Dvl1,ENSMUSG00000029071
wnt.signaling.pathway,Dvl2,ENSMUSG00000020888
wnt.signaling.pathway,Dvl3,ENSMUSG00000003233
wnt.signaling.pathway,Fosl1,ENSMUSG00000024912
wnt.signaling.pathway,Fzd1,ENSMUSG00000044674
wnt.signaling.pathway,Fzd5,ENSMUSG00000045005
wnt.signaling.pathway,Fzd6,ENSMUSG00000022297
wnt.signaling.pathway,Fzd7,ENSMUSG00000041075
wnt.signaling.pathway,Fzd8,ENSMUSG00000036904
wnt.signaling.pathway,Fzd9,ENSMUSG00000049551
wnt.signaling.pathway,Gpc4,ENSMUSG00000031119
wnt.signaling.pathway,Invs,ENSMUSG00000028344
wnt.signaling.pathway,Jun,ENSMUSG00000052684
