Pathway,Gene,EnsemblID
mtor.signaling.pathway,Prkaa1,ENSMUSG00000050697
mtor.signaling.pathway,Prkaa2,ENSMUSG00000028518
mtor.signaling.pathway,Braf,ENSMUSG00000002413
mtor.signaling.pathway,Rps6ka3,ENSMUSG00000031309
mtor.signaling.pathway,Akt1,ENSMUSG00000001729
mtor.signaling.pathway,Akt2,ENSMUSG00000004056
mtor.signaling.pathway,Cab39,ENSMUSG00000036707
mtor.signaling.pathway,Eif4ebp1,ENSMUSG00000031490
mtor.signaling.pathway,Hif1a,ENSMUSG00000021109
mtor.signaling.pathway,Igf1,ENSMUSG00000020053
mtor.signaling.pathway,Ikbkb,ENSMUSG00000031537
mtor.signaling.pathway,Ins1,ENSMUSG00000035804
mtor.signaling.pathway,Ins2,ENSMUSG00000000215
mtor.signaling.pathway,Irs1,ENSMUSG00000055980
mtor.signaling.pathway,Pdpk1,ENSMUSG00000024122
mtor.signaling.pathway,Pik3ca,ENSMUSG00000027665
mtor.signaling.pathway,Pik3cd,ENSMUSG00000039936
mtor.signaling.pathway,Pik3r1,ENSMUSG00000041417
mtor.signaling.pathway,Pik3r2,ENSMUSG00000031834
mtor.signaling.pathway,Pik3r3,ENSMUSG00000028698
mtor.signaling.pathway,Prkca,ENSMUSG00000050965
mtor.signaling.pathway,Prkcb,ENSMUSG00000052889
mtor.signaling.pathway,Prkcg,ENSMUSG00000078816
mtor.signaling.pathway,Pten,ENSMUSG00000013663
mtor.signaling.pathway,Rheb,ENSMUSG00000028945
mtor.signaling.pathway,Rps6ka1,ENSMUSG00000003644
mtor.signaling.pathway,Rps6ka2,ENSMUSG00000023809
mtor.signaling.pathway,Stk11,ENSMUSG00000003068
mtor.signaling.pathway,Eif4e1b,ENSMUSG00000074895
mtor.signaling.pathway,Tnf,ENSMUSG00000024401
mtor.signaling.pathway,Tsc2,ENSMUSG00000002496
mtor.signaling.pathway,Ulk1,ENSMUSG00000029512
mtor.signaling.pathway,Vegfa,ENSMUSG00000023951
mtor.signaling.pathway,Akt3,ENSMUSG00000019699
mtor.signaling.pathway,Rragb,ENSMUSG00000041658
mtor.signaling.pathway,Mapk1,ENSMUSG00000063358
mtor.signaling.pathway,Mapk3,ENSMUSG00000063065
mtor.signaling.pathway,Eif4e2,ENSMUSG00000026254
mtor.signaling.pathway,Ulk2,ENSMUSG00000004798
mtor.signaling.pathway,Pik3cg,ENSMUSG00000020573
mtor.signaling.pathway,Pik3r5,ENSMUSG00000020901
mtor.signaling.pathway,Rragd,ENSMUSG00000028278
mtor.signaling.pathway,Rragc,ENSMUSG00000028646
mtor.signaling.pathway,Mlst8,ENSMUSG00000024142
mtor.signaling.pathway,Mtor,ENSMUSG00000028991
mtor.signaling.pathway,Rps6kb2,ENSMUSG00000024830
mtor.signaling.pathway,Tsc1,ENSMUSG00000026812
mtor.signaling.pathway,Rps6ka6,ENSMUSG00000025665
mtor.signaling.pathway,Akt1s1,ENSMUSG00000011096
mtor.signaling.pathway,Rraga,ENSMUSG00000070934
mtor.signaling.pathway,Cab39l,ENSMUSG00000021981
mtor.signaling.pathway,Ulk3,ENSMUSG00000032308
mtor.signaling.pathway,Strada,ENSMUSG00000069631
mtor.signaling.pathway,Rps6kb1,ENSMUSG00000020516
mtor.signaling.pathway,Rptor,ENSMUSG00000025583
mtor.signaling.pathway,Ddit4,ENSMUSG00000020108
mtor.signaling.pathway,Eif4b,ENSMUSG00000058655
mtor.signaling.pathway,Rictor,ENSMUSG00000050310
