Pathway,Gene,EnsemblID
glutathione.metabolism,Gstt3,ENSMUSG00000001665
glutathione.metabolism,Pgd,ENSMUSG00000028961
glutathione.metabolism,G6pdx,ENSMUSG00000031400
glutathione.metabolism,Ggt1,ENSMUSG00000006345
glutathione.metabolism,Gclc,ENSMUSG00000032350
glutathione.metabolism,Gpx1,ENSMUSG00000063856
glutathione.metabolism,Gpx2,ENSMUSG00000042808
glutathione.metabolism,Gpx3,ENSMUSG00000018339
glutathione.metabolism,Gpx5,ENSMUSG00000004344
glutathione.metabolism,Gsr,ENSMUSG00000031584
glutathione.metabolism,Gss,ENSMUSG00000027610
glutathione.metabolism,Gsta1,ENSMUSG00000074183
glutathione.metabolism,Gsta2,ENSMUSG00000057933
glutathione.metabolism,Gsta3,ENSMUSG00000025934
glutathione.metabolism,Gsta4,ENSMUSG00000032348
glutathione.metabolism,Gstm1,ENSMUSG00000058135
glutathione.metabolism,Gstm2,ENSMUSG00000040562
glutathione.metabolism,Gstm3,ENSMUSG00000004038
glutathione.metabolism,Gstm4,ENSMUSG00000027890
glutathione.metabolism,Gstm5,ENSMUSG00000004032
glutathione.metabolism,Gstm6,ENSMUSG00000068762
glutathione.metabolism,Gstp2,ENSMUSG00000038155
glutathione.metabolism,Gstp1,ENSMUSG00000060803
glutathione.metabolism,Gstt1,ENSMUSG00000001663
glutathione.metabolism,Gstt2,ENSMUSG00000033318
glutathione.metabolism,Gsto1,ENSMUSG00000025068
glutathione.metabolism,Idh1,ENSMUSG00000025950
glutathione.metabolism,Anpep,ENSMUSG00000039062
glutathione.metabolism,Odc1,ENSMUSG00000011179
glutathione.metabolism,Rrm1,ENSMUSG00000030978
glutathione.metabolism,Rrm2,ENSMUSG00000020649
glutathione.metabolism,Sms,ENSMUSG00000071708
glutathione.metabolism,Ggt7,ENSMUSG00000027603
glutathione.metabolism,Srm,ENSMUSG00000006442
glutathione.metabolism,Mgst2,ENSMUSG00000074604
glutathione.metabolism,Ggt5,ENSMUSG00000006344
glutathione.metabolism,Idh2,ENSMUSG00000030541
glutathione.metabolism,Rrm2b,ENSMUSG00000022292
glutathione.metabolism,Hpgds,ENSMUSG00000029919
glutathione.metabolism,Mgst1,ENSMUSG00000008540
glutathione.metabolism,Gpx4,ENSMUSG00000075706
glutathione.metabolism,Txndc12,ENSMUSG00000028567
glutathione.metabolism,Lap3,ENSMUSG00000039682
glutathione.metabolism,Gsto2,ENSMUSG00000025069
glutathione.metabolism,Gstm7,ENSMUSG00000004035
glutathione.metabolism,Gpx8,ENSMUSG00000021760
glutathione.metabolism,Ggt6,ENSMUSG00000040471
glutathione.metabolism,Oplah,ENSMUSG00000022562
glutathione.metabolism,Gpx6,ENSMUSG00000004341
glutathione.metabolism,Gstk1,ENSMUSG00000029864
