Pathway,Gene,EnsemblID
fatty.acid.elongation,Tecr,ENSMUSG00000031708
fatty.acid.elongation,Hadh,ENSMUSG00000027984
fatty.acid.elongation,Elovl6,ENSMUSG00000041220
fatty.acid.elongation,Acot2,ENSMUSG00000021226
fatty.acid.elongation,Acot3,ENSMUSG00000021228
fatty.acid.elongation,Acot4,ENSMUSG00000052392
fatty.acid.elongation,Ppt1,ENSMUSG00000028657
fatty.acid.elongation,Acot5,ENSMUSG00000042540
fatty.acid.elongation,Hadhb,ENSMUSG00000059447
fatty.acid.elongation,Acot1,ENSMUSG00000072949
fatty.acid.elongation,Mecr,ENSMUSG00000028910
fatty.acid.elongation,Acaa2,ENSMUSG00000036880
fatty.acid.elongation,Elovl1,ENSMUSG00000006390
fatty.acid.elongation,Elovl2,ENSMUSG00000021364
fatty.acid.elongation,Ppt2,ENSMUSG00000015474
fatty.acid.elongation,Hsd17b12,ENSMUSG00000027195
fatty.acid.elongation,Hacd3,ENSMUSG00000033629
fatty.acid.elongation,Hacd4,ENSMUSG00000028497
fatty.acid.elongation,Elovl5,ENSMUSG00000032349
fatty.acid.elongation,Acot7,ENSMUSG00000028937
fatty.acid.elongation,Hacd2,ENSMUSG00000035376
fatty.acid.elongation,Elovl7,ENSMUSG00000021696
fatty.acid.elongation,Elovl4,ENSMUSG00000032262
fatty.acid.elongation,Echs1,ENSMUSG00000025465
fatty.acid.elongation,Hadha,ENSMUSG00000025745
