Pathway,Gene,EnsemblID
circadian.rhythm,Fbxw11,ENSMUSG00000020271
circadian.rhythm,Csnk1d,ENSMUSG00000025162
circadian.rhythm,Prkaa1,ENSMUSG00000050697
circadian.rhythm,Prkaa2,ENSMUSG00000028518
circadian.rhythm,Prkab2,ENSMUSG00000038205
circadian.rhythm,Prkag2,ENSMUSG00000028944
circadian.rhythm,Arntl,ENSMUSG00000055116
circadian.rhythm,Btrc,ENSMUSG00000025217
circadian.rhythm,Clock,ENSMUSG00000029238
circadian.rhythm,Creb1,ENSMUSG00000025958
circadian.rhythm,Cry1,ENSMUSG00000020038
circadian.rhythm,Cry2,ENSMUSG00000068742
circadian.rhythm,Npas2,ENSMUSG00000026077
circadian.rhythm,Per1,ENSMUSG00000020893
circadian.rhythm,Per2,ENSMUSG00000055866
circadian.rhythm,Per3,ENSMUSG00000028957
circadian.rhythm,Prkab1,ENSMUSG00000029513
circadian.rhythm,Prkag1,ENSMUSG00000067713
circadian.rhythm,Rora,ENSMUSG00000032238
circadian.rhythm,Rorc,ENSMUSG00000028150
circadian.rhythm,Bhlhe40,ENSMUSG00000030103
circadian.rhythm,Skp1a,ENSMUSG00000036309
circadian.rhythm,Nr1d1,ENSMUSG00000020889
circadian.rhythm,Rorb,ENSMUSG00000036192
circadian.rhythm,Prkag3,ENSMUSG00000006542
circadian.rhythm,Cul1,ENSMUSG00000029686
circadian.rhythm,Csnk1e,ENSMUSG00000022433
circadian.rhythm,Fbxl3,ENSMUSG00000022124
circadian.rhythm,Rbx1,ENSMUSG00000022400
circadian.rhythm,Bhlhe41,ENSMUSG00000030256
