Pathway,Gene,EnsemblID
phosphatidylinositol.signaling.system,Synj1,ENSMUSG00000022973
phosphatidylinositol.signaling.system,Dgkz,ENSMUSG00000040479
phosphatidylinositol.signaling.system,Pi4kb,ENSMUSG00000038861
phosphatidylinositol.signaling.system,Pip4k2b,ENSMUSG00000018547
phosphatidylinositol.signaling.system,Dgkq,ENSMUSG00000004815
phosphatidylinositol.signaling.system,Cds2,ENSMUSG00000058793
phosphatidylinositol.signaling.system,Impa2,ENSMUSG00000024525
phosphatidylinositol.signaling.system,Plcz1,ENSMUSG00000030230
phosphatidylinositol.signaling.system,Pip4k2c,ENSMUSG00000025417
phosphatidylinositol.signaling.system,Calm1,ENSMUSG00000001175
phosphatidylinositol.signaling.system,Calm2,ENSMUSG00000036438
phosphatidylinositol.signaling.system,Calm3,ENSMUSG00000019370
phosphatidylinositol.signaling.system,Dgka,ENSMUSG00000025357
phosphatidylinositol.signaling.system,Inpp1,ENSMUSG00000026102
phosphatidylinositol.signaling.system,Inpp5b,ENSMUSG00000028894
phosphatidylinositol.signaling.system,Inpp5d,ENSMUSG00000026288
phosphatidylinositol.signaling.system,Inppl1,ENSMUSG00000032737
phosphatidylinositol.signaling.system,Itpr1,ENSMUSG00000030102
phosphatidylinositol.signaling.system,Itpr2,ENSMUSG00000030287
phosphatidylinositol.signaling.system,Itpr3,ENSMUSG00000042644
phosphatidylinositol.signaling.system,Mtmr4,ENSMUSG00000018401
phosphatidylinositol.signaling.system,Inpp5j,ENSMUSG00000034570
phosphatidylinositol.signaling.system,Mtm1,ENSMUSG00000031337
phosphatidylinositol.signaling.system,Pik3c2a,ENSMUSG00000030660
phosphatidylinositol.signaling.system,Pik3c2g,ENSMUSG00000030228
phosphatidylinositol.signaling.system,Pik3ca,ENSMUSG00000027665
phosphatidylinositol.signaling.system,Pik3cd,ENSMUSG00000039936
phosphatidylinositol.signaling.system,Pik3r1,ENSMUSG00000041417
phosphatidylinositol.signaling.system,Pik3r2,ENSMUSG00000031834
phosphatidylinositol.signaling.system,Pik3r3,ENSMUSG00000028698
phosphatidylinositol.signaling.system,Pikfyve,ENSMUSG00000025949
phosphatidylinositol.signaling.system,Pip5k1c,ENSMUSG00000034902
phosphatidylinositol.signaling.system,Pip4k2a,ENSMUSG00000026737
phosphatidylinositol.signaling.system,Pip5k1b,ENSMUSG00000024867
phosphatidylinositol.signaling.system,Pip5k1a,ENSMUSG00000028126
phosphatidylinositol.signaling.system,Prkca,ENSMUSG00000050965
phosphatidylinositol.signaling.system,Prkcb,ENSMUSG00000052889
phosphatidylinositol.signaling.system,Prkcg,ENSMUSG00000078816
phosphatidylinositol.signaling.system,Plcb1,ENSMUSG00000051177
phosphatidylinositol.signaling.system,Plcb2,ENSMUSG00000040061
phosphatidylinositol.signaling.system,Plcb3,ENSMUSG00000024960
phosphatidylinositol.signaling.system,Plcb4,ENSMUSG00000039943
phosphatidylinositol.signaling.system,Plcd1,ENSMUSG00000010660
phosphatidylinositol.signaling.system,Plcd4,ENSMUSG00000026173
phosphatidylinositol.signaling.system,Plcg1,ENSMUSG00000016933
phosphatidylinositol.signaling.system,Inpp5k,ENSMUSG00000006127
phosphatidylinositol.signaling.system,Pten,ENSMUSG00000013663
phosphatidylinositol.signaling.system,Synj2,ENSMUSG00000023805
