Pathway,Gene,EnsemblID
rna.polymerase,Polr1c,ENSMUSG00000067148
rna.polymerase,Polr1b,ENSMUSG00000027395
rna.polymerase,Polr1d,ENSMUSG00000029642
rna.polymerase,Polr2a,ENSMUSG00000005198
rna.polymerase,Polr2c,ENSMUSG00000031783
rna.polymerase,Polr2j,ENSMUSG00000039771
rna.polymerase,Polr3a,ENSMUSG00000025280
rna.polymerase,Polr2b,ENSMUSG00000029250
rna.polymerase,Polr2h,ENSMUSG00000021018
rna.polymerase,Polr3e,ENSMUSG00000030880
rna.polymerase,Twistnb,ENSMUSG00000020561
rna.polymerase,Polr1e,ENSMUSG00000028318
rna.polymerase,Znrd1,ENSMUSG00000036315
rna.polymerase,Polr2e,ENSMUSG00000004667
rna.polymerase,Polr2l,ENSMUSG00000038489
rna.polymerase,Polr3k,ENSMUSG00000038628
rna.polymerase,Polr3d,ENSMUSG00000000776
rna.polymerase,Polr3g,ENSMUSG00000035834
rna.polymerase,Polr2g,ENSMUSG00000071662
rna.polymerase,Polr2d,ENSMUSG00000024258
rna.polymerase,Polr2f,ENSMUSG00000033020
rna.polymerase,Polr3gl,ENSMUSG00000028104
rna.polymerase,Polr2i,ENSMUSG00000019738
rna.polymerase,Polr3f,ENSMUSG00000027427
rna.polymerase,Polr3b,ENSMUSG00000034453
rna.polymerase,Polr3c,ENSMUSG00000028099
rna.polymerase,Polr3h,ENSMUSG00000022476
