Pathway,Gene,EnsemblID
mismatch.repair,Rfc4,ENSMUSG00000022881
mismatch.repair,Lig1,ENSMUSG00000056394
mismatch.repair,Mlh1,ENSMUSG00000032498
mismatch.repair,Msh2,ENSMUSG00000024151
mismatch.repair,Msh3,ENSMUSG00000014850
mismatch.repair,Msh6,ENSMUSG00000005370
mismatch.repair,Pcna,ENSMUSG00000027342
mismatch.repair,Pold1,ENSMUSG00000038644
mismatch.repair,Pold2,ENSMUSG00000020471
mismatch.repair,Rfc1,ENSMUSG00000029191
mismatch.repair,Rpa2,ENSMUSG00000028884
mismatch.repair,Mlh3,ENSMUSG00000021245
mismatch.repair,Ssbp1,ENSMUSG00000029911
mismatch.repair,Pold3,ENSMUSG00000030726
mismatch.repair,Rpa3,ENSMUSG00000012483
mismatch.repair,Rpa1,ENSMUSG00000000751
mismatch.repair,Rfc3,ENSMUSG00000033970
mismatch.repair,Pold4,ENSMUSG00000024854
