Pathway,Gene,EnsemblID
cgmp.pkg.signaling.pathway,Adcy4,ENSMUSG00000022220
cgmp.pkg.signaling.pathway,Adcy3,ENSMUSG00000020654
cgmp.pkg.signaling.pathway,Ppif,ENSMUSG00000021868
cgmp.pkg.signaling.pathway,Mylk,ENSMUSG00000022836
cgmp.pkg.signaling.pathway,Raf1,ENSMUSG00000000441
cgmp.pkg.signaling.pathway,Slc8a2,ENSMUSG00000030376
cgmp.pkg.signaling.pathway,Slc8a3,ENSMUSG00000079055
cgmp.pkg.signaling.pathway,Adcy6,ENSMUSG00000022994
cgmp.pkg.signaling.pathway,Adcy7,ENSMUSG00000031659
cgmp.pkg.signaling.pathway,Adcy8,ENSMUSG00000022376
cgmp.pkg.signaling.pathway,Adora1,ENSMUSG00000042429
cgmp.pkg.signaling.pathway,Tmigd3,ENSMUSG00000074344
cgmp.pkg.signaling.pathway,Adra1b,ENSMUSG00000050541
cgmp.pkg.signaling.pathway,Adra1a,ENSMUSG00000045875
cgmp.pkg.signaling.pathway,Adra2a,ENSMUSG00000033717
cgmp.pkg.signaling.pathway,Adra2b,ENSMUSG00000058620
cgmp.pkg.signaling.pathway,Adra2c,ENSMUSG00000045318
cgmp.pkg.signaling.pathway,Adrb1,ENSMUSG00000035283
cgmp.pkg.signaling.pathway,Adrb2,ENSMUSG00000045730
cgmp.pkg.signaling.pathway,Adrb3,ENSMUSG00000031489
cgmp.pkg.signaling.pathway,Agtr1a,ENSMUSG00000049115
cgmp.pkg.signaling.pathway,Agtr1b,ENSMUSG00000054988
cgmp.pkg.signaling.pathway,Akt1,ENSMUSG00000001729
cgmp.pkg.signaling.pathway,Akt2,ENSMUSG00000004056
cgmp.pkg.signaling.pathway,Slc25a5,ENSMUSG00000016319
cgmp.pkg.signaling.pathway,Rhoa,ENSMUSG00000007815
cgmp.pkg.signaling.pathway,Atf2,ENSMUSG00000027104
cgmp.pkg.signaling.pathway,Atf4,ENSMUSG00000042406
cgmp.pkg.signaling.pathway,Atp1a1,ENSMUSG00000033161
cgmp.pkg.signaling.pathway,Atp1b1,ENSMUSG00000026576
cgmp.pkg.signaling.pathway,Atp1b2,ENSMUSG00000041329
cgmp.pkg.signaling.pathway,Atp1b3,ENSMUSG00000032412
cgmp.pkg.signaling.pathway,Fxyd2,ENSMUSG00000059412
cgmp.pkg.signaling.pathway,Atp2a1,ENSMUSG00000030730
cgmp.pkg.signaling.pathway,Atp2a2,ENSMUSG00000029467
cgmp.pkg.signaling.pathway,Atp2b2,ENSMUSG00000030302
cgmp.pkg.signaling.pathway,Bad,ENSMUSG00000024959
cgmp.pkg.signaling.pathway,Bdkrb2,ENSMUSG00000021070
cgmp.pkg.signaling.pathway,Cacna1c,ENSMUSG00000051331
cgmp.pkg.signaling.pathway,Cacna1d,ENSMUSG00000015968
cgmp.pkg.signaling.pathway,Cacna1s,ENSMUSG00000026407
cgmp.pkg.signaling.pathway,Calm1,ENSMUSG00000001175
cgmp.pkg.signaling.pathway,Calm2,ENSMUSG00000036438
cgmp.pkg.signaling.pathway,Calm3,ENSMUSG00000019370
cgmp.pkg.signaling.pathway,Cnga1,ENSMUSG00000067220
cgmp.pkg.signaling.pathway,Creb1,ENSMUSG00000025958
cgmp.pkg.signaling.pathway,Creb3,ENSMUSG00000028466
cgmp.pkg.signaling.pathway,Atf6b,ENSMUSG00000015461
cgmp.pkg.signaling.pathway,Ednra,ENSMUSG00000031616
cgmp.pkg.signaling.pathway,Ednrb,ENSMUSG00000022122
