Pathway,Gene,EnsemblID
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3gnt5,ENSMUSG00000022686
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B4gat1,ENSMUSG00000047379
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Fut1,ENSMUSG00000008461
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Fut2,ENSMUSG00000055978
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Fut4,ENSMUSG00000049307
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Fut7,ENSMUSG00000036587
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Fut9,ENSMUSG00000055373
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Gcnt2,ENSMUSG00000021360
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Ggta1,ENSMUSG00000035778
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B4galt1,ENSMUSG00000028413
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,St3gal3,ENSMUSG00000028538
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,St3gal4,ENSMUSG00000032038
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,St8sia1,ENSMUSG00000030283
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3gnt4,ENSMUSG00000029431
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3galt1,ENSMUSG00000034780
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B4galt2,ENSMUSG00000028541
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3gnt2,ENSMUSG00000051650
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,St3gal6,ENSMUSG00000022747
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B4galt4,ENSMUSG00000022793
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Sec1,ENSMUSG00000040364
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B4galt3,ENSMUSG00000052423
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3gnt3,ENSMUSG00000031803
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,Abo,ENSMUSG00000015787
glycosphingolipid.biosynthesis.lacto.and.neolacto.series,B3galt5,ENSMUSG00000074892
