Pathway,Gene,EnsemblID
nicotinate.and.nicotinamide.metabolism,Nt5m,ENSMUSG00000032615
nicotinate.and.nicotinamide.metabolism,Nt5c3,ENSMUSG00000029780
nicotinate.and.nicotinamide.metabolism,Aox1,ENSMUSG00000063558
nicotinate.and.nicotinamide.metabolism,Art2a-ps,ENSMUSG00000092517
nicotinate.and.nicotinamide.metabolism,Art2b,ENSMUSG00000030651
nicotinate.and.nicotinamide.metabolism,Bst1,ENSMUSG00000029082
nicotinate.and.nicotinamide.metabolism,Cd38,ENSMUSG00000029084
nicotinate.and.nicotinamide.metabolism,Nnmt,ENSMUSG00000032271
nicotinate.and.nicotinamide.metabolism,Nnt,ENSMUSG00000025453
nicotinate.and.nicotinamide.metabolism,Enpp1,ENSMUSG00000037370
nicotinate.and.nicotinamide.metabolism,RP23-243M12.7,ENSMUSG00000021871
nicotinate.and.nicotinamide.metabolism,Nadk,ENSMUSG00000029063
nicotinate.and.nicotinamide.metabolism,Enpp3,ENSMUSG00000019989
nicotinate.and.nicotinamide.metabolism,Aox2,ENSMUSG00000079554
nicotinate.and.nicotinamide.metabolism,Naprt,ENSMUSG00000022574
nicotinate.and.nicotinamide.metabolism,Nmrk1,ENSMUSG00000037847
nicotinate.and.nicotinamide.metabolism,Nmnat2,ENSMUSG00000042751
nicotinate.and.nicotinamide.metabolism,Nt5c1a,ENSMUSG00000054958
nicotinate.and.nicotinamide.metabolism,Nt5e,ENSMUSG00000032420
nicotinate.and.nicotinamide.metabolism,Nt5c,ENSMUSG00000020736
nicotinate.and.nicotinamide.metabolism,Mampt,ENSMUSG00000020572
nicotinate.and.nicotinamide.metabolism,Nmnat1,ENSMUSG00000028992
nicotinate.and.nicotinamide.metabolism,Pnp2,ENSMUSG00000068417
nicotinate.and.nicotinamide.metabolism,RP24-271P6.1,ENSMUSG00000021718
nicotinate.and.nicotinamide.metabolism,Nt5c3b,ENSMUSG00000017176
nicotinate.and.nicotinamide.metabolism,Nadk2,ENSMUSG00000022253
nicotinate.and.nicotinamide.metabolism,Nmrk2,ENSMUSG00000004939
nicotinate.and.nicotinamide.metabolism,Nt5c1b,ENSMUSG00000020622
nicotinate.and.nicotinamide.metabolism,Aox3,ENSMUSG00000064294
nicotinate.and.nicotinamide.metabolism,Aox4,ENSMUSG00000038242
nicotinate.and.nicotinamide.metabolism,Nmnat3,ENSMUSG00000032456
nicotinate.and.nicotinamide.metabolism,Nt5c2,ENSMUSG00000025041
nicotinate.and.nicotinamide.metabolism,Nadsyn1,ENSMUSG00000031090
