Pathway,Gene,EnsemblID
asthma,Epx,ENSMUSG00000052234
asthma,Fcer1a,ENSMUSG00000005339
asthma,Ms4a2,ENSMUSG00000024680
asthma,Fcer1g,ENSMUSG00000058715
asthma,H2-Aa,ENSMUSG00000036594
asthma,H2-Ab1,ENSMUSG00000073421
asthma,H2-DMa,ENSMUSG00000037649
asthma,H2-DMb1,ENSMUSG00000079547
asthma,H2-Oa,ENSMUSG00000024334
asthma,H2-Ob,ENSMUSG00000041538
asthma,Il10,ENSMUSG00000016529
asthma,Il13,ENSMUSG00000020383
asthma,Il4,ENSMUSG00000000869
asthma,Il5,ENSMUSG00000036117
asthma,Il9,ENSMUSG00000021538
asthma,Prg2,ENSMUSG00000027073
asthma,Ccl11,ENSMUSG00000020676
asthma,Tnf,ENSMUSG00000024401
asthma,Cd40,ENSMUSG00000017652
asthma,Cd40lg,ENSMUSG00000031132
