Pathway,Gene,EnsemblID
steroid.biosynthesis,Cel,ENSMUSG00000026818
steroid.biosynthesis,Cyp24a1,ENSMUSG00000038567
steroid.biosynthesis,Cyp27b1,ENSMUSG00000006724
steroid.biosynthesis,Cyp51,ENSMUSG00000001467
steroid.biosynthesis,Dhcr7,ENSMUSG00000058454
steroid.biosynthesis,Ebp,ENSMUSG00000031168
steroid.biosynthesis,Fdft1,ENSMUSG00000021273
steroid.biosynthesis,Hsd17b7,ENSMUSG00000026675
steroid.biosynthesis,Lipa,ENSMUSG00000024781
steroid.biosynthesis,Nsdhl,ENSMUSG00000031349
steroid.biosynthesis,Sqle,ENSMUSG00000022351
steroid.biosynthesis,Soat2,ENSMUSG00000023045
steroid.biosynthesis,Sc5d,ENSMUSG00000032018
steroid.biosynthesis,Cyp2r1,ENSMUSG00000030670
steroid.biosynthesis,Msmo1,ENSMUSG00000031604
steroid.biosynthesis,Tm7sf2,ENSMUSG00000024799
steroid.biosynthesis,Dhcr24,ENSMUSG00000034926
