Pathway,Gene,EnsemblID
glycosphingolipid.biosynthesis.ganglio.series,Slc33a1,ENSMUSG00000027822
glycosphingolipid.biosynthesis.ganglio.series,Glb1,ENSMUSG00000045594
glycosphingolipid.biosynthesis.ganglio.series,B4galnt1,ENSMUSG00000006731
glycosphingolipid.biosynthesis.ganglio.series,Hexa,ENSMUSG00000025232
glycosphingolipid.biosynthesis.ganglio.series,hexb,ENSMUSG00000021665
glycosphingolipid.biosynthesis.ganglio.series,St3gal1,ENSMUSG00000013846
glycosphingolipid.biosynthesis.ganglio.series,St3gal2,ENSMUSG00000031749
glycosphingolipid.biosynthesis.ganglio.series,St6galnac4,ENSMUSG00000079442
glycosphingolipid.biosynthesis.ganglio.series,St8sia1,ENSMUSG00000030283
glycosphingolipid.biosynthesis.ganglio.series,St3gal5,ENSMUSG00000056091
glycosphingolipid.biosynthesis.ganglio.series,St8sia5,ENSMUSG00000025425
glycosphingolipid.biosynthesis.ganglio.series,St6galnac6,ENSMUSG00000026811
glycosphingolipid.biosynthesis.ganglio.series,B3galt4,ENSMUSG00000067370
