Pathway,Gene,EnsemblID
serotonergic.synapse,Cyp2j11,ENSMUSG00000066097
serotonergic.synapse,RP23-359B23.7,ENSMUSG00000095845
serotonergic.synapse,Cyp2c50,ENSMUSG00000054827
serotonergic.synapse,Maob,ENSMUSG00000040147
serotonergic.synapse,Braf,ENSMUSG00000002413
serotonergic.synapse,Raf1,ENSMUSG00000000441
serotonergic.synapse,Slc18a1,ENSMUSG00000036330
serotonergic.synapse,Alox12,ENSMUSG00000000320
serotonergic.synapse,Alox12e,ENSMUSG00000018907
serotonergic.synapse,Alox12b,ENSMUSG00000032807
serotonergic.synapse,Alox15,ENSMUSG00000018924
serotonergic.synapse,Alox8,ENSMUSG00000020891
serotonergic.synapse,Alox5,ENSMUSG00000025701
serotonergic.synapse,App,ENSMUSG00000022892
serotonergic.synapse,Araf,ENSMUSG00000001127
serotonergic.synapse,Cacna1a,ENSMUSG00000034656
serotonergic.synapse,Cacna1b,ENSMUSG00000004113
serotonergic.synapse,Cacna1c,ENSMUSG00000051331
serotonergic.synapse,Cacna1d,ENSMUSG00000015968
serotonergic.synapse,Cacna1s,ENSMUSG00000026407
serotonergic.synapse,Cyp2c29,ENSMUSG00000003053
serotonergic.synapse,Cyp2c37,ENSMUSG00000042248
serotonergic.synapse,Cyp2c38,ENSMUSG00000032808
serotonergic.synapse,Cyp2c39,ENSMUSG00000025003
serotonergic.synapse,Cyp2c40,ENSMUSG00000025004
serotonergic.synapse,Cyp2d10,ENSMUSG00000094806
serotonergic.synapse,Cyp2d9,ENSMUSG00000068086
serotonergic.synapse,Cyp2j5,ENSMUSG00000052520
serotonergic.synapse,Cyp2j6,ENSMUSG00000052914
serotonergic.synapse,Ddc,ENSMUSG00000020182
serotonergic.synapse,Kcnn2,ENSMUSG00000054477
serotonergic.synapse,Gabrb1,ENSMUSG00000029212
serotonergic.synapse,Gabrb3,ENSMUSG00000033676
serotonergic.synapse,Gnai1,ENSMUSG00000057614
serotonergic.synapse,Gnai2,ENSMUSG00000032562
serotonergic.synapse,Gnai3,ENSMUSG00000000001
serotonergic.synapse,Gnao1,ENSMUSG00000031748
serotonergic.synapse,Gnaq,ENSMUSG00000024639
serotonergic.synapse,Gnas,ENSMUSG00000027523
serotonergic.synapse,Gnb1,ENSMUSG00000029064
serotonergic.synapse,Gnb2,ENSMUSG00000029713
serotonergic.synapse,Gnb3,ENSMUSG00000023439
serotonergic.synapse,Gnb4,ENSMUSG00000027669
serotonergic.synapse,Gngt1,ENSMUSG00000029663
serotonergic.synapse,Gng10,ENSMUSG00000038607
serotonergic.synapse,Gng12,ENSMUSG00000036402
serotonergic.synapse,Gng2,ENSMUSG00000043004
serotonergic.synapse,Gng3,ENSMUSG00000071658
serotonergic.synapse,Gng4,ENSMUSG00000021303
serotonergic.synapse,Gng5,ENSMUSG00000068523
serotonergic.synapse,Gng7,ENSMUSG00000048240
serotonergic.synapse,Gng8,ENSMUSG00000063594
serotonergic.synapse,Gngt2,ENSMUSG00000038811
serotonergic.synapse,Hras,ENSMUSG00000025499
serotonergic.synapse,Htr1a,ENSMUSG00000021721
serotonergic.synapse,Htr1b,ENSMUSG00000049511
serotonergic.synapse,Htr1d,ENSMUSG00000070687
serotonergic.synapse,Htr1f,ENSMUSG00000050783
serotonergic.synapse,Htr2a,ENSMUSG00000034997
serotonergic.synapse,Htr2b,ENSMUSG00000026228
serotonergic.synapse,Htr2c,ENSMUSG00000041380
serotonergic.synapse,Htr3a,ENSMUSG00000032269
serotonergic.synapse,Htr4,ENSMUSG00000026322
serotonergic.synapse,Htr5a,ENSMUSG00000039106
serotonergic.synapse,Htr5b,ENSMUSG00000050534
serotonergic.synapse,Htr6,ENSMUSG00000028747
serotonergic.synapse,Htr7,ENSMUSG00000024798
serotonergic.synapse,Slc6a4,ENSMUSG00000020838
serotonergic.synapse,Itpr1,ENSMUSG00000030102
serotonergic.synapse,Itpr2,ENSMUSG00000030287
serotonergic.synapse,Itpr3,ENSMUSG00000042644
serotonergic.synapse,Kcnd2,ENSMUSG00000060882
serotonergic.synapse,Kcnj3,ENSMUSG00000026824
serotonergic.synapse,Kcnj5,ENSMUSG00000032034
serotonergic.synapse,Kcnj6,ENSMUSG00000043301
serotonergic.synapse,Kcnj9,ENSMUSG00000038026
serotonergic.synapse,Kras,ENSMUSG00000030265
serotonergic.synapse,Maoa,ENSMUSG00000025037
serotonergic.synapse,Nras,ENSMUSG00000027852
serotonergic.synapse,Prkaca,ENSMUSG00000005469
serotonergic.synapse,Prkacb,ENSMUSG00000005034
serotonergic.synapse,Prkca,ENSMUSG00000050965
serotonergic.synapse,Prkcb,ENSMUSG00000052889
serotonergic.synapse,Prkcg,ENSMUSG00000078816
serotonergic.synapse,Pla2g4a,ENSMUSG00000056220
serotonergic.synapse,Plcb1,ENSMUSG00000051177
serotonergic.synapse,Plcb2,ENSMUSG00000040061
serotonergic.synapse,Plcb3,ENSMUSG00000024960
serotonergic.synapse,Plcb4,ENSMUSG00000039943
serotonergic.synapse,Ptgs1,ENSMUSG00000047250
serotonergic.synapse,Ptgs2,ENSMUSG00000032487
serotonergic.synapse,Dusp1,ENSMUSG00000024190
serotonergic.synapse,Slc18a2,ENSMUSG00000025094
serotonergic.synapse,Tph2,ENSMUSG00000006764
serotonergic.synapse,Tph1,ENSMUSG00000040046
serotonergic.synapse,Trpc1,ENSMUSG00000032839
serotonergic.synapse,Cyp2d34,ENSMUSG00000094559
serotonergic.synapse,Rapgef3,ENSMUSG00000022469
serotonergic.synapse,Cyp2c70,ENSMUSG00000060613
serotonergic.synapse,Cyp2c44,ENSMUSG00000025197
serotonergic.synapse,Cyp2j13,ENSMUSG00000028571
serotonergic.synapse,Pla2g4c,ENSMUSG00000033847
serotonergic.synapse,Cyp2j12,ENSMUSG00000081225
serotonergic.synapse,Map2k1,ENSMUSG00000004936
serotonergic.synapse,Mapk1,ENSMUSG00000063358
serotonergic.synapse,Mapk3,ENSMUSG00000063065
serotonergic.synapse,Pla2g4f,ENSMUSG00000046971
serotonergic.synapse,Pla2g4e,ENSMUSG00000050211
serotonergic.synapse,Cyp2d12,ENSMUSG00000096852
serotonergic.synapse,Cyp2c54,ENSMUSG00000067225
serotonergic.synapse,Cyp2c68,ENSMUSG00000074882
serotonergic.synapse,Cyp2d11,ENSMUSG00000068085
serotonergic.synapse,Cacna1f,ENSMUSG00000031142
serotonergic.synapse,Cyp2d22,ENSMUSG00000061740
serotonergic.synapse,Htr3b,ENSMUSG00000008590
serotonergic.synapse,Gng13,ENSMUSG00000025739
serotonergic.synapse,Gng11,ENSMUSG00000032766
serotonergic.synapse,Cyp2j8,ENSMUSG00000082932
serotonergic.synapse,Cyp2c66,ENSMUSG00000067229
serotonergic.synapse,Cyp2d40,ENSMUSG00000068083
serotonergic.synapse,Cyp2c55,ENSMUSG00000025002
serotonergic.synapse,Cyp2c65,ENSMUSG00000067231
serotonergic.synapse,Cyp2j9,ENSMUSG00000015224
serotonergic.synapse,Cyp2d26,ENSMUSG00000022445
serotonergic.synapse,Pla2g4d,ENSMUSG00000070719
serotonergic.synapse,Cyp4x1,ENSMUSG00000047155
