Pathway,Gene,EnsemblID
ampk.signaling.pathway,Acacb,ENSMUSG00000042010
ampk.signaling.pathway,Prkaa1,ENSMUSG00000050697
ampk.signaling.pathway,Acaca,ENSMUSG00000020532
ampk.signaling.pathway,Prkaa2,ENSMUSG00000028518
ampk.signaling.pathway,Prkab2,ENSMUSG00000038205
ampk.signaling.pathway,Prkag2,ENSMUSG00000028944
ampk.signaling.pathway,Adipoq,ENSMUSG00000022878
ampk.signaling.pathway,Adra1a,ENSMUSG00000045875
ampk.signaling.pathway,Akt1,ENSMUSG00000001729
ampk.signaling.pathway,Akt2,ENSMUSG00000004056
ampk.signaling.pathway,Cab39,ENSMUSG00000036707
ampk.signaling.pathway,Ccna1,ENSMUSG00000027793
ampk.signaling.pathway,Ccna2,ENSMUSG00000027715
ampk.signaling.pathway,Ccnd1,ENSMUSG00000070348
ampk.signaling.pathway,Cd36,ENSMUSG00000002944
ampk.signaling.pathway,Cftr,ENSMUSG00000041301
ampk.signaling.pathway,Cpt1a,ENSMUSG00000024900
ampk.signaling.pathway,Cpt1b,ENSMUSG00000078937
ampk.signaling.pathway,Creb1,ENSMUSG00000025958
ampk.signaling.pathway,Creb3,ENSMUSG00000028466
ampk.signaling.pathway,Eef2,ENSMUSG00000034994
ampk.signaling.pathway,Eef2k,ENSMUSG00000035064
ampk.signaling.pathway,Eif4ebp1,ENSMUSG00000031490
ampk.signaling.pathway,Fasn,ENSMUSG00000025153
ampk.signaling.pathway,Fbp2,ENSMUSG00000021456
ampk.signaling.pathway,Fbp1,ENSMUSG00000069805
ampk.signaling.pathway,G6pc,ENSMUSG00000078650
ampk.signaling.pathway,G6pc2,ENSMUSG00000005232
ampk.signaling.pathway,Gys1,ENSMUSG00000003865
ampk.signaling.pathway,Hmgcr,ENSMUSG00000021670
ampk.signaling.pathway,Hnf4a,ENSMUSG00000017950
ampk.signaling.pathway,Elavl1,ENSMUSG00000040028
ampk.signaling.pathway,Igf1,ENSMUSG00000020053
ampk.signaling.pathway,Igf1r,ENSMUSG00000005533
ampk.signaling.pathway,Ins1,ENSMUSG00000035804
ampk.signaling.pathway,Ins2,ENSMUSG00000000215
ampk.signaling.pathway,Insr,ENSMUSG00000005534
ampk.signaling.pathway,Irs1,ENSMUSG00000055980
ampk.signaling.pathway,Irs3,ENSMUSG00000047182
ampk.signaling.pathway,Irs4,ENSMUSG00000054667
ampk.signaling.pathway,Lep,ENSMUSG00000059201
ampk.signaling.pathway,Lepr,ENSMUSG00000057722
ampk.signaling.pathway,Lipe,ENSMUSG00000003123
ampk.signaling.pathway,Pfkfb3,ENSMUSG00000026773
ampk.signaling.pathway,Pck1,ENSMUSG00000027513
ampk.signaling.pathway,Pdpk1,ENSMUSG00000024122
ampk.signaling.pathway,Pfkfb1,ENSMUSG00000025271
ampk.signaling.pathway,Pfkfb2,ENSMUSG00000026409
ampk.signaling.pathway,Pfkl,ENSMUSG00000020277
ampk.signaling.pathway,Pfkm,ENSMUSG00000033065
ampk.signaling.pathway,Pik3ca,ENSMUSG00000027665
ampk.signaling.pathway,Pik3cd,ENSMUSG00000039936
ampk.signaling.pathway,Pik3r1,ENSMUSG00000041417
ampk.signaling.pathway,Pik3r2,ENSMUSG00000031834
ampk.signaling.pathway,Pik3r3,ENSMUSG00000028698
ampk.signaling.pathway,Pparg,ENSMUSG00000000440
ampk.signaling.pathway,Ppargc1a,ENSMUSG00000029167
ampk.signaling.pathway,Ppp2cb,ENSMUSG00000009630
ampk.signaling.pathway,Prkab1,ENSMUSG00000029513
ampk.signaling.pathway,Prkag1,ENSMUSG00000067713
ampk.signaling.pathway,Rab10,ENSMUSG00000020671
ampk.signaling.pathway,Rab11b,ENSMUSG00000077450
ampk.signaling.pathway,Rheb,ENSMUSG00000028945
ampk.signaling.pathway,Scd1,ENSMUSG00000037071
ampk.signaling.pathway,Scd2,ENSMUSG00000025203
ampk.signaling.pathway,Slc2a4,ENSMUSG00000018566
ampk.signaling.pathway,Camkk2,ENSMUSG00000029471
ampk.signaling.pathway,Srebf1,ENSMUSG00000020538
ampk.signaling.pathway,Creb3l3,ENSMUSG00000035041
ampk.signaling.pathway,Stk11,ENSMUSG00000003068
ampk.signaling.pathway,Ppp2r5d,ENSMUSG00000059409
ampk.signaling.pathway,Tsc2,ENSMUSG00000002496
ampk.signaling.pathway,Ulk1,ENSMUSG00000029512
ampk.signaling.pathway,Ppp2r5b,ENSMUSG00000024777
ampk.signaling.pathway,Ppp2r5a,ENSMUSG00000026626
ampk.signaling.pathway,Stradb,ENSMUSG00000026027
ampk.signaling.pathway,Creb5,ENSMUSG00000053007
ampk.signaling.pathway,Gys2,ENSMUSG00000030244
ampk.signaling.pathway,Ppp2r3a,ENSMUSG00000043154
ampk.signaling.pathway,Akt3,ENSMUSG00000019699
ampk.signaling.pathway,Prkag3,ENSMUSG00000006542
ampk.signaling.pathway,Map3k7,ENSMUSG00000028284
ampk.signaling.pathway,Creb3l1,ENSMUSG00000027230
ampk.signaling.pathway,Ppp2r5c,ENSMUSG00000017843
ampk.signaling.pathway,Ppp2r5e,ENSMUSG00000021051
ampk.signaling.pathway,Ppp2r2c,ENSMUSG00000029120
ampk.signaling.pathway,Pfkfb4,ENSMUSG00000025648
ampk.signaling.pathway,Scd3,ENSMUSG00000025202
ampk.signaling.pathway,Pik3cg,ENSMUSG00000020573
ampk.signaling.pathway,Pik3r5,ENSMUSG00000020901
ampk.signaling.pathway,Scd4,ENSMUSG00000050195
ampk.signaling.pathway,Ppp2r1a,ENSMUSG00000007564
ampk.signaling.pathway,Ppp2r2d,ENSMUSG00000041769
ampk.signaling.pathway,Camkk1,ENSMUSG00000020785
ampk.signaling.pathway,Pfkp,ENSMUSG00000021196
ampk.signaling.pathway,Foxo3,ENSMUSG00000048756
ampk.signaling.pathway,Mlycd,ENSMUSG00000074064
ampk.signaling.pathway,Mtor,ENSMUSG00000028991
ampk.signaling.pathway,Tbc1d1,ENSMUSG00000029174
ampk.signaling.pathway,Rps6kb2,ENSMUSG00000024830
ampk.signaling.pathway,Rab2a,ENSMUSG00000047187
ampk.signaling.pathway,Ppp2r3c,ENSMUSG00000021022
ampk.signaling.pathway,Tsc1,ENSMUSG00000026812
ampk.signaling.pathway,Akt1s1,ENSMUSG00000011096
ampk.signaling.pathway,Rab14,ENSMUSG00000026878
ampk.signaling.pathway,G6pc3,ENSMUSG00000034793
ampk.signaling.pathway,Adipor2,ENSMUSG00000030168
ampk.signaling.pathway,Cab39l,ENSMUSG00000021981
ampk.signaling.pathway,Ppp2r2a,ENSMUSG00000022052
ampk.signaling.pathway,Strada,ENSMUSG00000069631
ampk.signaling.pathway,Rps6kb1,ENSMUSG00000020516
ampk.signaling.pathway,Ppp2r2b,ENSMUSG00000024500
ampk.signaling.pathway,Ppp2r1b,ENSMUSG00000032058
ampk.signaling.pathway,Crtc2,ENSMUSG00000027936
ampk.signaling.pathway,Rptor,ENSMUSG00000025583
ampk.signaling.pathway,Pck2,ENSMUSG00000040618
ampk.signaling.pathway,Cpt1c,ENSMUSG00000007783
ampk.signaling.pathway,Creb3l4,ENSMUSG00000027938
ampk.signaling.pathway,Sirt1,ENSMUSG00000020063
