Pathway,Gene,EnsemblID
oxidative.phosphorylation,Ndufb11,ENSMUSG00000031059
oxidative.phosphorylation,Atp6v1h,ENSMUSG00000033793
oxidative.phosphorylation,Cox6b1,ENSMUSG00000036751
oxidative.phosphorylation,Atp6v1b1,ENSMUSG00000006269
oxidative.phosphorylation,Atp6v0b,ENSMUSG00000033379
oxidative.phosphorylation,Atp4a,ENSMUSG00000005553
oxidative.phosphorylation,Atp4b,ENSMUSG00000031449
oxidative.phosphorylation,Atp5a1,ENSMUSG00000025428
oxidative.phosphorylation,Atp5b,ENSMUSG00000025393
oxidative.phosphorylation,Atp5c1,ENSMUSG00000025781
oxidative.phosphorylation,Atp5f1,ENSMUSG00000000563
oxidative.phosphorylation,Atp5j,ENSMUSG00000022890
oxidative.phosphorylation,Atp6v1a,ENSMUSG00000052459
oxidative.phosphorylation,Atp6v1b2,ENSMUSG00000006273
oxidative.phosphorylation,Atp6v0d1,ENSMUSG00000013160
oxidative.phosphorylation,Atp6v1e1,ENSMUSG00000019210
oxidative.phosphorylation,Atp6v0e,ENSMUSG00000015575
oxidative.phosphorylation,Atp6v0a1,ENSMUSG00000019302
oxidative.phosphorylation,Atp6v0c,ENSMUSG00000024121
oxidative.phosphorylation,Cox17,ENSMUSG00000046516
oxidative.phosphorylation,Cox4i1,ENSMUSG00000031818
oxidative.phosphorylation,Cox5a,ENSMUSG00000000088
oxidative.phosphorylation,Cox6a1,ENSMUSG00000041697
oxidative.phosphorylation,Cox6a2,ENSMUSG00000030785
oxidative.phosphorylation,Cox6c,ENSMUSG00000014313
oxidative.phosphorylation,Cox7a1,ENSMUSG00000074218
oxidative.phosphorylation,Cox7a2,ENSMUSG00000032330
oxidative.phosphorylation,Cox8a,ENSMUSG00000035885
oxidative.phosphorylation,Cox8b,ENSMUSG00000025488
oxidative.phosphorylation,Atp6v0a4,ENSMUSG00000038600
oxidative.phosphorylation,Ndufa2,ENSMUSG00000014294
oxidative.phosphorylation,Ndufa4,ENSMUSG00000029632
oxidative.phosphorylation,Ndufs4,ENSMUSG00000021764
oxidative.phosphorylation,Ndufv1,ENSMUSG00000037916
oxidative.phosphorylation,Atp12a,ENSMUSG00000022229
oxidative.phosphorylation,Cox7a2l,ENSMUSG00000024248
oxidative.phosphorylation,Atp6v0a2,ENSMUSG00000038023
oxidative.phosphorylation,Uqcrq,ENSMUSG00000044894
oxidative.phosphorylation,Uqcrc1,ENSMUSG00000025651
oxidative.phosphorylation,Ndufs8,ENSMUSG00000059734
oxidative.phosphorylation,Cox15,ENSMUSG00000040018
oxidative.phosphorylation,Ndufs2,ENSMUSG00000013593
oxidative.phosphorylation,Ndufs1,ENSMUSG00000025968
oxidative.phosphorylation,Atp5g3,ENSMUSG00000018770
oxidative.phosphorylation,Ndufb6,ENSMUSG00000071014
oxidative.phosphorylation,Atp6v0d2,ENSMUSG00000028238
oxidative.phosphorylation,Tcirg1,ENSMUSG00000001750
oxidative.phosphorylation,Atp5l,ENSMUSG00000038717
oxidative.phosphorylation,Atp5o,ENSMUSG00000022956
oxidative.phosphorylation,Cox6b2,ENSMUSG00000051811
oxidative.phosphorylation,Atp6v1g3,ENSMUSG00000026394
oxidative.phosphorylation,Ndufs6,ENSMUSG00000021606
oxidative.phosphorylation,Ndufa4l2,ENSMUSG00000040280
oxidative.phosphorylation,Ndufa1,ENSMUSG00000016427
oxidative.phosphorylation,Atp6ap1,ENSMUSG00000019087
oxidative.phosphorylation,Atp5j2,ENSMUSG00000038690
oxidative.phosphorylation,Ndufs5,ENSMUSG00000028648
oxidative.phosphorylation,Atp5d,ENSMUSG00000003072
oxidative.phosphorylation,Ndufb5,ENSMUSG00000027673
oxidative.phosphorylation,Ndufa9,ENSMUSG00000000399
oxidative.phosphorylation,Cox7b,ENSMUSG00000031231
oxidative.phosphorylation,Atp6v1f,ENSMUSG00000004285
oxidative.phosphorylation,Uqcr10,ENSMUSG00000059534
oxidative.phosphorylation,Ndufb9,ENSMUSG00000022354
oxidative.phosphorylation,Atp6v1g2,ENSMUSG00000024403
oxidative.phosphorylation,Atp6v1g1,ENSMUSG00000039105
oxidative.phosphorylation,Atp6v1c1,ENSMUSG00000022295
oxidative.phosphorylation,Ndufa12,ENSMUSG00000020022
oxidative.phosphorylation,Ndufa7,ENSMUSG00000041881
