Pathway,Gene,EnsemblID
basal.transcription.factors,Taf5l,ENSMUSG00000038697
basal.transcription.factors,Taf9,ENSMUSG00000052293
basal.transcription.factors,Cdk7,ENSMUSG00000069089
basal.transcription.factors,Ercc2,ENSMUSG00000030400
basal.transcription.factors,Ercc3,ENSMUSG00000024382
basal.transcription.factors,Gtf2h1,ENSMUSG00000006599
basal.transcription.factors,Gtf2h4,ENSMUSG00000001524
basal.transcription.factors,Gtf2i,ENSMUSG00000060261
basal.transcription.factors,Mnat1,ENSMUSG00000021103
basal.transcription.factors,Gtf2h3,ENSMUSG00000029387
basal.transcription.factors,Taf3,ENSMUSG00000025782
basal.transcription.factors,Taf6,ENSMUSG00000036980
basal.transcription.factors,Tbp,ENSMUSG00000014767
basal.transcription.factors,Taf6l,ENSMUSG00000003680
basal.transcription.factors,Taf5,ENSMUSG00000025049
basal.transcription.factors,Taf4,ENSMUSG00000039117
basal.transcription.factors,Gtf2b,ENSMUSG00000028271
basal.transcription.factors,Gtf2a2,ENSMUSG00000033543
basal.transcription.factors,Tbpl1,ENSMUSG00000071359
basal.transcription.factors,Gtf2h2,ENSMUSG00000021639
basal.transcription.factors,Taf7,ENSMUSG00000051316
basal.transcription.factors,Taf1,ENSMUSG00000031314
basal.transcription.factors,Taf2,ENSMUSG00000037343
basal.transcription.factors,Taf9b,ENSMUSG00000047242
basal.transcription.factors,Gtf2ird1,ENSMUSG00000023079
basal.transcription.factors,RP23-397A19.1,ENSMUSG00000074734
basal.transcription.factors,Taf8,ENSMUSG00000023980
basal.transcription.factors,Gtf2h5,ENSMUSG00000034345
basal.transcription.factors,Ccnh,ENSMUSG00000021548
basal.transcription.factors,Gtf2e2,ENSMUSG00000031585
basal.transcription.factors,Gtf2f2,ENSMUSG00000067995
basal.transcription.factors,Taf11,ENSMUSG00000024218
basal.transcription.factors,Taf15,ENSMUSG00000020680
basal.transcription.factors,Gtf2a1l,ENSMUSG00000024154
basal.transcription.factors,Taf4b,ENSMUSG00000054321
basal.transcription.factors,Gtf2e1,ENSMUSG00000022828
basal.transcription.factors,Taf7l,ENSMUSG00000009596
basal.transcription.factors,Gtf2a1,ENSMUSG00000020962
basal.transcription.factors,Gtf2f1,ENSMUSG00000002658
