Pathway,Gene,EnsemblID
protein.processing.in.endoplasmic.reticulum,Dnajc3,ENSMUSG00000022136
protein.processing.in.endoplasmic.reticulum,Rpn1,ENSMUSG00000030062
protein.processing.in.endoplasmic.reticulum,Txndc5,ENSMUSG00000038991
protein.processing.in.endoplasmic.reticulum,Ssr1,ENSMUSG00000021427
protein.processing.in.endoplasmic.reticulum,Edem2,ENSMUSG00000038312
protein.processing.in.endoplasmic.reticulum,Vimp,ENSMUSG00000075701
protein.processing.in.endoplasmic.reticulum,Sec13,ENSMUSG00000030298
protein.processing.in.endoplasmic.reticulum,Atxn3,ENSMUSG00000021189
protein.processing.in.endoplasmic.reticulum,Derl2,ENSMUSG00000018442
protein.processing.in.endoplasmic.reticulum,Atf4,ENSMUSG00000042406
protein.processing.in.endoplasmic.reticulum,Bag1,ENSMUSG00000028416
protein.processing.in.endoplasmic.reticulum,Bak1,ENSMUSG00000057789
protein.processing.in.endoplasmic.reticulum,Bax,ENSMUSG00000003873
protein.processing.in.endoplasmic.reticulum,Bcl2,ENSMUSG00000057329
protein.processing.in.endoplasmic.reticulum,Hyou1,ENSMUSG00000032115
protein.processing.in.endoplasmic.reticulum,Pdia4,ENSMUSG00000025823
protein.processing.in.endoplasmic.reticulum,Calr,ENSMUSG00000003814
protein.processing.in.endoplasmic.reticulum,Canx,ENSMUSG00000020368
protein.processing.in.endoplasmic.reticulum,Capn1,ENSMUSG00000024942
protein.processing.in.endoplasmic.reticulum,Capn2,ENSMUSG00000026509
protein.processing.in.endoplasmic.reticulum,Casp12,ENSMUSG00000025887
protein.processing.in.endoplasmic.reticulum,Atf6b,ENSMUSG00000015461
protein.processing.in.endoplasmic.reticulum,Cryaa,ENSMUSG00000024041
protein.processing.in.endoplasmic.reticulum,Cryab,ENSMUSG00000032060
protein.processing.in.endoplasmic.reticulum,Dnajc5,ENSMUSG00000000826
protein.processing.in.endoplasmic.reticulum,Dad1,ENSMUSG00000022174
protein.processing.in.endoplasmic.reticulum,Ddit3,ENSMUSG00000025408
protein.processing.in.endoplasmic.reticulum,Ddost,ENSMUSG00000028757
protein.processing.in.endoplasmic.reticulum,Dnajc1,ENSMUSG00000026740
protein.processing.in.endoplasmic.reticulum,Eif2s1,ENSMUSG00000021116
protein.processing.in.endoplasmic.reticulum,Eif2ak3,ENSMUSG00000031668
protein.processing.in.endoplasmic.reticulum,Ube2j2,ENSMUSG00000023286
protein.processing.in.endoplasmic.reticulum,Sec63,ENSMUSG00000019802
protein.processing.in.endoplasmic.reticulum,Ganab,ENSMUSG00000071650
protein.processing.in.endoplasmic.reticulum,Pdia3,ENSMUSG00000027248
protein.processing.in.endoplasmic.reticulum,Hspa5,ENSMUSG00000026864
protein.processing.in.endoplasmic.reticulum,Hspa8,ENSMUSG00000015656
protein.processing.in.endoplasmic.reticulum,Hspa1l,ENSMUSG00000007033
protein.processing.in.endoplasmic.reticulum,Dnaja1,ENSMUSG00000028410
protein.processing.in.endoplasmic.reticulum,Hsph1,ENSMUSG00000029657
protein.processing.in.endoplasmic.reticulum,Hspa1b,ENSMUSG00000090877
protein.processing.in.endoplasmic.reticulum,Hspa2,ENSMUSG00000059970
protein.processing.in.endoplasmic.reticulum,Hsp90ab1,ENSMUSG00000023944
protein.processing.in.endoplasmic.reticulum,Hsp90aa1,ENSMUSG00000021270
protein.processing.in.endoplasmic.reticulum,Stt3a,ENSMUSG00000032116
protein.processing.in.endoplasmic.reticulum,Man1a,ENSMUSG00000003746
protein.processing.in.endoplasmic.reticulum,Man1a2,ENSMUSG00000008763
protein.processing.in.endoplasmic.reticulum,Ppp1r15a,ENSMUSG00000040435
protein.processing.in.endoplasmic.reticulum,Nfe2l2,ENSMUSG00000015839
protein.processing.in.endoplasmic.reticulum,Hspa4l,ENSMUSG00000025757
protein.processing.in.endoplasmic.reticulum,P4hb,ENSMUSG00000025130
protein.processing.in.endoplasmic.reticulum,Prkcsh,ENSMUSG00000003402
protein.processing.in.endoplasmic.reticulum,Eif2ak2,ENSMUSG00000024079
protein.processing.in.endoplasmic.reticulum,Edem1,ENSMUSG00000030104
protein.processing.in.endoplasmic.reticulum,Rad23a,ENSMUSG00000003813
protein.processing.in.endoplasmic.reticulum,Rad23b,ENSMUSG00000028426
protein.processing.in.endoplasmic.reticulum,Rnf185,ENSMUSG00000020448
protein.processing.in.endoplasmic.reticulum,Hspa1a,ENSMUSG00000091971
protein.processing.in.endoplasmic.reticulum,Rpn2,ENSMUSG00000027642
protein.processing.in.endoplasmic.reticulum,Sar1a,ENSMUSG00000020088
protein.processing.in.endoplasmic.reticulum,Sec23a,ENSMUSG00000020986
protein.processing.in.endoplasmic.reticulum,Sec61g,ENSMUSG00000078974
protein.processing.in.endoplasmic.reticulum,Sel1l,ENSMUSG00000020964
protein.processing.in.endoplasmic.reticulum,Ssr4,ENSMUSG00000002014
protein.processing.in.endoplasmic.reticulum,Bag2,ENSMUSG00000042215
protein.processing.in.endoplasmic.reticulum,Skp1a,ENSMUSG00000036309
protein.processing.in.endoplasmic.reticulum,Ube2d1,ENSMUSG00000019927
protein.processing.in.endoplasmic.reticulum,Ckap4,ENSMUSG00000046841
protein.processing.in.endoplasmic.reticulum,Os9,ENSMUSG00000040462
protein.processing.in.endoplasmic.reticulum,Nploc4,ENSMUSG00000039703
protein.processing.in.endoplasmic.reticulum,Ube2e2,ENSMUSG00000058317
protein.processing.in.endoplasmic.reticulum,Sec24c,ENSMUSG00000039367
protein.processing.in.endoplasmic.reticulum,Hsp90b1,ENSMUSG00000020048
protein.processing.in.endoplasmic.reticulum,Traf2,ENSMUSG00000026942
protein.processing.in.endoplasmic.reticulum,Ube2e1,ENSMUSG00000021774
protein.processing.in.endoplasmic.reticulum,Ube2g2,ENSMUSG00000009293
protein.processing.in.endoplasmic.reticulum,Ufd1l,ENSMUSG00000005262
protein.processing.in.endoplasmic.reticulum,March6,ENSMUSG00000039100
protein.processing.in.endoplasmic.reticulum,Wfs1,ENSMUSG00000039474
protein.processing.in.endoplasmic.reticulum,Xbp1,ENSMUSG00000020484
protein.processing.in.endoplasmic.reticulum,Atf6,ENSMUSG00000026663
protein.processing.in.endoplasmic.reticulum,Man1b1,ENSMUSG00000036646
protein.processing.in.endoplasmic.reticulum,Sel1l2,ENSMUSG00000074764
protein.processing.in.endoplasmic.reticulum,Man1c1,ENSMUSG00000037306
protein.processing.in.endoplasmic.reticulum,Fbxo2,ENSMUSG00000041556
protein.processing.in.endoplasmic.reticulum,Dnajc5g,ENSMUSG00000053856
protein.processing.in.endoplasmic.reticulum,Lman1l,ENSMUSG00000056271
protein.processing.in.endoplasmic.reticulum,Amfr,ENSMUSG00000031751
protein.processing.in.endoplasmic.reticulum,Sec31b,ENSMUSG00000051984
protein.processing.in.endoplasmic.reticulum,Ubqln3,ENSMUSG00000051618
protein.processing.in.endoplasmic.reticulum,Ubqlnl,ENSMUSG00000051437
protein.processing.in.endoplasmic.reticulum,Map2k7,ENSMUSG00000002948
protein.processing.in.endoplasmic.reticulum,Map3k5,ENSMUSG00000071369
protein.processing.in.endoplasmic.reticulum,Mapk10,ENSMUSG00000046709
protein.processing.in.endoplasmic.reticulum,Mapk8,ENSMUSG00000021936
