Pathway,Gene,EnsemblID
nicotine.addiction,Gabra5,ENSMUSG00000055078
nicotine.addiction,Chrna4,ENSMUSG00000027577
nicotine.addiction,Chrna6,ENSMUSG00000031491
nicotine.addiction,Chrna7,ENSMUSG00000030525
nicotine.addiction,Chrnb2,ENSMUSG00000027950
nicotine.addiction,Cacna1a,ENSMUSG00000034656
nicotine.addiction,Cacna1b,ENSMUSG00000004113
nicotine.addiction,Slc17a6,ENSMUSG00000030500
nicotine.addiction,Gabra1,ENSMUSG00000010803
nicotine.addiction,Gabra3,ENSMUSG00000031343
nicotine.addiction,Gabra4,ENSMUSG00000029211
nicotine.addiction,Gabra6,ENSMUSG00000020428
nicotine.addiction,Gabrb1,ENSMUSG00000029212
nicotine.addiction,Gabrb3,ENSMUSG00000033676
nicotine.addiction,Gabrd,ENSMUSG00000029054
nicotine.addiction,Gabrg1,ENSMUSG00000001260
nicotine.addiction,Gabrg2,ENSMUSG00000020436
nicotine.addiction,Gabrr1,ENSMUSG00000028280
nicotine.addiction,Gabrr2,ENSMUSG00000023267
nicotine.addiction,Gria1,ENSMUSG00000020524
nicotine.addiction,Gria4,ENSMUSG00000025892
nicotine.addiction,Grin1,ENSMUSG00000026959
nicotine.addiction,Grin2a,ENSMUSG00000059003
nicotine.addiction,Grin2b,ENSMUSG00000030209
nicotine.addiction,Grin2c,ENSMUSG00000020734
nicotine.addiction,Grin2d,ENSMUSG00000002771
nicotine.addiction,Grin3b,ENSMUSG00000035745
nicotine.addiction,Slc17a8,ENSMUSG00000019935
nicotine.addiction,Gabrp,ENSMUSG00000020159
nicotine.addiction,Slc32a1,ENSMUSG00000037771
nicotine.addiction,Grin3a,ENSMUSG00000039579
nicotine.addiction,Gabrr3,ENSMUSG00000074991
nicotine.addiction,Gria3,ENSMUSG00000001986
nicotine.addiction,Gabrq,ENSMUSG00000031344
nicotine.addiction,Slc17a7,ENSMUSG00000070570
