Pathway,Gene,EnsemblID
biosynthesis.of.amino.acids,Psph,ENSMUSG00000029446
biosynthesis.of.amino.acids,Psat1,ENSMUSG00000024640
biosynthesis.of.amino.acids,Cth,ENSMUSG00000028179
biosynthesis.of.amino.acids,Shmt2,ENSMUSG00000025403
biosynthesis.of.amino.acids,Mat2b,ENSMUSG00000042032
biosynthesis.of.amino.acids,Gpt2,ENSMUSG00000031700
biosynthesis.of.amino.acids,Acy1,ENSMUSG00000023262
biosynthesis.of.amino.acids,Asl,ENSMUSG00000025533
biosynthesis.of.amino.acids,Prps2,ENSMUSG00000025742
biosynthesis.of.amino.acids,Aldh7a1,ENSMUSG00000053644
biosynthesis.of.amino.acids,Aco1,ENSMUSG00000028405
biosynthesis.of.amino.acids,Aco2,ENSMUSG00000022477
biosynthesis.of.amino.acids,Aldoa,ENSMUSG00000030695
biosynthesis.of.amino.acids,Aldoc,ENSMUSG00000017390
biosynthesis.of.amino.acids,Mat1a,ENSMUSG00000037798
biosynthesis.of.amino.acids,Arg1,ENSMUSG00000019987
biosynthesis.of.amino.acids,Arg2,ENSMUSG00000021125
biosynthesis.of.amino.acids,Ass1,ENSMUSG00000076441
biosynthesis.of.amino.acids,Bcat1,ENSMUSG00000030268
biosynthesis.of.amino.acids,Bcat2,ENSMUSG00000030826
biosynthesis.of.amino.acids,Cbs,ENSMUSG00000024039
biosynthesis.of.amino.acids,Cs,ENSMUSG00000005683
biosynthesis.of.amino.acids,Eno1,ENSMUSG00000063524
biosynthesis.of.amino.acids,Eno2,ENSMUSG00000004267
biosynthesis.of.amino.acids,Eno3,ENSMUSG00000060600
biosynthesis.of.amino.acids,Gapdh,ENSMUSG00000057666
biosynthesis.of.amino.acids,Glul,ENSMUSG00000026473
biosynthesis.of.amino.acids,Got1,ENSMUSG00000025190
biosynthesis.of.amino.acids,Got2,ENSMUSG00000031672
biosynthesis.of.amino.acids,Idh1,ENSMUSG00000025950
biosynthesis.of.amino.acids,Idh3g,ENSMUSG00000002010
biosynthesis.of.amino.acids,Idh3b,ENSMUSG00000027406
biosynthesis.of.amino.acids,Otc,ENSMUSG00000031173
biosynthesis.of.amino.acids,Pah,ENSMUSG00000020051
biosynthesis.of.amino.acids,Pcx,ENSMUSG00000024892
biosynthesis.of.amino.acids,Pfkl,ENSMUSG00000020277
biosynthesis.of.amino.acids,Pfkm,ENSMUSG00000033065
biosynthesis.of.amino.acids,Pgam1,ENSMUSG00000011752
biosynthesis.of.amino.acids,Pgk1,ENSMUSG00000062070
biosynthesis.of.amino.acids,Pgk2,ENSMUSG00000031233
biosynthesis.of.amino.acids,Pkm,ENSMUSG00000032294
biosynthesis.of.amino.acids,Pklr,ENSMUSG00000041237
biosynthesis.of.amino.acids,Prps1,ENSMUSG00000031432
biosynthesis.of.amino.acids,Rpia,ENSMUSG00000053604
biosynthesis.of.amino.acids,Pycr1,ENSMUSG00000025140
biosynthesis.of.amino.acids,Taldo1,ENSMUSG00000025503
biosynthesis.of.amino.acids,Nags,ENSMUSG00000048217
biosynthesis.of.amino.acids,Tkt,ENSMUSG00000021957
biosynthesis.of.amino.acids,Tpi1,ENSMUSG00000023456
biosynthesis.of.amino.acids,Cps1,ENSMUSG00000025991
biosynthesis.of.amino.acids,Aldob,ENSMUSG00000028307
biosynthesis.of.amino.acids,Sds,ENSMUSG00000029597
biosynthesis.of.amino.acids,Mat2a,ENSMUSG00000053907
biosynthesis.of.amino.acids,Tat,ENSMUSG00000001670
biosynthesis.of.amino.acids,Phgdh,ENSMUSG00000053398
biosynthesis.of.amino.acids,Mtr,ENSMUSG00000021311
biosynthesis.of.amino.acids,Aadat,ENSMUSG00000057228
biosynthesis.of.amino.acids,AC116734.1,ENSMUSG00000084234
biosynthesis.of.amino.acids,Sdsl,ENSMUSG00000029596
biosynthesis.of.amino.acids,Idh2,ENSMUSG00000030541
biosynthesis.of.amino.acids,Aldoart1,ENSMUSG00000059343
biosynthesis.of.amino.acids,Eno1b,ENSMUSG00000059040
biosynthesis.of.amino.acids,Pgam2,ENSMUSG00000020475
biosynthesis.of.amino.acids,Pfkp,ENSMUSG00000021196
biosynthesis.of.amino.acids,Aldh18a1,ENSMUSG00000025007
biosynthesis.of.amino.acids,Pycrl,ENSMUSG00000022571
biosynthesis.of.amino.acids,Rpe,ENSMUSG00000026005
biosynthesis.of.amino.acids,Idh3a,ENSMUSG00000032279
biosynthesis.of.amino.acids,Pycr2,ENSMUSG00000026520
biosynthesis.of.amino.acids,Tha1,ENSMUSG00000017713
biosynthesis.of.amino.acids,Csl,ENSMUSG00000046934
biosynthesis.of.amino.acids,Tktl2,ENSMUSG00000025519
biosynthesis.of.amino.acids,Prps1l1,ENSMUSG00000092305
biosynthesis.of.amino.acids,Gpt,ENSMUSG00000022546
biosynthesis.of.amino.acids,Tktl1,ENSMUSG00000031397
