Pathway,Gene,EnsemblID
dilated.cardiomyopathy,Itga9,ENSMUSG00000039115
dilated.cardiomyopathy,Adcy4,ENSMUSG00000022220
dilated.cardiomyopathy,Adcy3,ENSMUSG00000020654
dilated.cardiomyopathy,Itga1,ENSMUSG00000042284
dilated.cardiomyopathy,Actb,ENSMUSG00000029580
dilated.cardiomyopathy,Actc1,ENSMUSG00000068614
dilated.cardiomyopathy,Actg1,ENSMUSG00000062825
dilated.cardiomyopathy,Adcy6,ENSMUSG00000022994
dilated.cardiomyopathy,Adcy7,ENSMUSG00000031659
dilated.cardiomyopathy,Adcy8,ENSMUSG00000022376
dilated.cardiomyopathy,Adrb1,ENSMUSG00000035283
dilated.cardiomyopathy,Atp2a2,ENSMUSG00000029467
dilated.cardiomyopathy,Cacna1c,ENSMUSG00000051331
dilated.cardiomyopathy,Cacna1d,ENSMUSG00000015968
dilated.cardiomyopathy,Cacna1s,ENSMUSG00000026407
dilated.cardiomyopathy,Cacna2d1,ENSMUSG00000040118
dilated.cardiomyopathy,Cacna2d3,ENSMUSG00000021991
dilated.cardiomyopathy,Cacnb1,ENSMUSG00000020882
dilated.cardiomyopathy,Cacnb2,ENSMUSG00000057914
dilated.cardiomyopathy,Cacnb3,ENSMUSG00000003352
dilated.cardiomyopathy,Cacnb4,ENSMUSG00000017412
dilated.cardiomyopathy,Cacng1,ENSMUSG00000020722
dilated.cardiomyopathy,Dag1,ENSMUSG00000039952
dilated.cardiomyopathy,Des,ENSMUSG00000026208
dilated.cardiomyopathy,Dmd,ENSMUSG00000045103
dilated.cardiomyopathy,Emd,ENSMUSG00000001964
dilated.cardiomyopathy,Cacng5,ENSMUSG00000040373
dilated.cardiomyopathy,Myh7,ENSMUSG00000053093
dilated.cardiomyopathy,Gnas,ENSMUSG00000027523
dilated.cardiomyopathy,Igf1,ENSMUSG00000020053
dilated.cardiomyopathy,Itga2,ENSMUSG00000015533
dilated.cardiomyopathy,Itga2b,ENSMUSG00000034664
dilated.cardiomyopathy,Itga3,ENSMUSG00000001507
dilated.cardiomyopathy,Itga4,ENSMUSG00000027009
dilated.cardiomyopathy,Itga5,ENSMUSG00000000555
dilated.cardiomyopathy,Itga7,ENSMUSG00000025348
dilated.cardiomyopathy,Itgav,ENSMUSG00000027087
dilated.cardiomyopathy,Itgb1,ENSMUSG00000025809
dilated.cardiomyopathy,Itgb3,ENSMUSG00000020689
dilated.cardiomyopathy,Itgb5,ENSMUSG00000022817
dilated.cardiomyopathy,Itgb6,ENSMUSG00000026971
dilated.cardiomyopathy,Itgb7,ENSMUSG00000001281
dilated.cardiomyopathy,Lama2,ENSMUSG00000019899
dilated.cardiomyopathy,Lmna,ENSMUSG00000028063
dilated.cardiomyopathy,Mybpc3,ENSMUSG00000002100
dilated.cardiomyopathy,Myh6,ENSMUSG00000040752
dilated.cardiomyopathy,Myl3,ENSMUSG00000059741
dilated.cardiomyopathy,Myl2,ENSMUSG00000013936
dilated.cardiomyopathy,Prkaca,ENSMUSG00000005469
dilated.cardiomyopathy,Prkacb,ENSMUSG00000005034
dilated.cardiomyopathy,Pln,ENSMUSG00000038583
dilated.cardiomyopathy,Itgb4,ENSMUSG00000020758
dilated.cardiomyopathy,Ryr2,ENSMUSG00000021313
dilated.cardiomyopathy,Sgca,ENSMUSG00000001508
dilated.cardiomyopathy,Adcy2,ENSMUSG00000021536
dilated.cardiomyopathy,Itga10,ENSMUSG00000090210
dilated.cardiomyopathy,Tgfb1,ENSMUSG00000002603
dilated.cardiomyopathy,Tgfb2,ENSMUSG00000039239
dilated.cardiomyopathy,Tgfb3,ENSMUSG00000021253
dilated.cardiomyopathy,Tnnc1,ENSMUSG00000091898
dilated.cardiomyopathy,Tnf,ENSMUSG00000024401
dilated.cardiomyopathy,Tnni3,ENSMUSG00000035458
dilated.cardiomyopathy,Tnnt2,ENSMUSG00000026414
dilated.cardiomyopathy,Tpm1,ENSMUSG00000032366
dilated.cardiomyopathy,Ttn,ENSMUSG00000051747
dilated.cardiomyopathy,Sgcb,ENSMUSG00000029156
dilated.cardiomyopathy,Sgcd,ENSMUSG00000020354
dilated.cardiomyopathy,Itga8,ENSMUSG00000026768
dilated.cardiomyopathy,Itga11,ENSMUSG00000032243
dilated.cardiomyopathy,Cacna2d4,ENSMUSG00000041460
dilated.cardiomyopathy,Itgb8,ENSMUSG00000025321
dilated.cardiomyopathy,Tpm4,ENSMUSG00000031799
dilated.cardiomyopathy,Adcy1,ENSMUSG00000020431
dilated.cardiomyopathy,Cacna1f,ENSMUSG00000031142
dilated.cardiomyopathy,Cacna2d2,ENSMUSG00000010066
dilated.cardiomyopathy,Tpm3,ENSMUSG00000027940
dilated.cardiomyopathy,Cacng8,ENSMUSG00000053395
