Pathway,Gene,EnsemblID
vascular.smooth.muscle.contraction,Cyp4a32,ENSMUSG00000063929
vascular.smooth.muscle.contraction,Adcy4,ENSMUSG00000022220
vascular.smooth.muscle.contraction,Adcy3,ENSMUSG00000020654
vascular.smooth.muscle.contraction,Mylk,ENSMUSG00000022836
vascular.smooth.muscle.contraction,Cald1,ENSMUSG00000029761
vascular.smooth.muscle.contraction,Braf,ENSMUSG00000002413
vascular.smooth.muscle.contraction,Raf1,ENSMUSG00000000441
vascular.smooth.muscle.contraction,Actg2,ENSMUSG00000059430
vascular.smooth.muscle.contraction,Adcy6,ENSMUSG00000022994
vascular.smooth.muscle.contraction,Adcy7,ENSMUSG00000031659
vascular.smooth.muscle.contraction,Adcy8,ENSMUSG00000022376
vascular.smooth.muscle.contraction,Adora2a,ENSMUSG00000020178
vascular.smooth.muscle.contraction,Adora2b,ENSMUSG00000018500
vascular.smooth.muscle.contraction,Adra1b,ENSMUSG00000050541
vascular.smooth.muscle.contraction,Adra1a,ENSMUSG00000045875
vascular.smooth.muscle.contraction,Agtr1a,ENSMUSG00000049115
vascular.smooth.muscle.contraction,Agtr1b,ENSMUSG00000054988
vascular.smooth.muscle.contraction,Araf,ENSMUSG00000001127
vascular.smooth.muscle.contraction,Rhoa,ENSMUSG00000007815
vascular.smooth.muscle.contraction,Cacna1c,ENSMUSG00000051331
vascular.smooth.muscle.contraction,Cacna1d,ENSMUSG00000015968
vascular.smooth.muscle.contraction,Cacna1s,ENSMUSG00000026407
vascular.smooth.muscle.contraction,Calm1,ENSMUSG00000001175
vascular.smooth.muscle.contraction,Calm2,ENSMUSG00000036438
vascular.smooth.muscle.contraction,Calm3,ENSMUSG00000019370
vascular.smooth.muscle.contraction,Cyp4a10,ENSMUSG00000066072
vascular.smooth.muscle.contraction,Cyp4a12b,ENSMUSG00000078597
vascular.smooth.muscle.contraction,Cyp4a14,ENSMUSG00000028715
vascular.smooth.muscle.contraction,Ednra,ENSMUSG00000031616
vascular.smooth.muscle.contraction,Gna11,ENSMUSG00000034781
vascular.smooth.muscle.contraction,Gna13,ENSMUSG00000020611
vascular.smooth.muscle.contraction,Gnaq,ENSMUSG00000024639
vascular.smooth.muscle.contraction,Gnas,ENSMUSG00000027523
vascular.smooth.muscle.contraction,Itpr1,ENSMUSG00000030102
vascular.smooth.muscle.contraction,Itpr2,ENSMUSG00000030287
vascular.smooth.muscle.contraction,Itpr3,ENSMUSG00000042644
vascular.smooth.muscle.contraction,Kcnma1,ENSMUSG00000063142
vascular.smooth.muscle.contraction,Kcnu1,ENSMUSG00000031576
vascular.smooth.muscle.contraction,Kcnmb1,ENSMUSG00000020155
vascular.smooth.muscle.contraction,Arhgef1,ENSMUSG00000040940
vascular.smooth.muscle.contraction,Mrvi1,ENSMUSG00000005611
vascular.smooth.muscle.contraction,Myh11,ENSMUSG00000018830
vascular.smooth.muscle.contraction,Myl6,ENSMUSG00000090841
vascular.smooth.muscle.contraction,Ppp1r12a,ENSMUSG00000019907
vascular.smooth.muscle.contraction,Npr1,ENSMUSG00000027931
vascular.smooth.muscle.contraction,Prkaca,ENSMUSG00000005469
vascular.smooth.muscle.contraction,Prkacb,ENSMUSG00000005034
vascular.smooth.muscle.contraction,Prkca,ENSMUSG00000050965
vascular.smooth.muscle.contraction,Prkcb,ENSMUSG00000052889
vascular.smooth.muscle.contraction,Prkcg,ENSMUSG00000078816
vascular.smooth.muscle.contraction,Prkcd,ENSMUSG00000021948
vascular.smooth.muscle.contraction,Prkce,ENSMUSG00000045038
vascular.smooth.muscle.contraction,Prkch,ENSMUSG00000021108
vascular.smooth.muscle.contraction,Prkcq,ENSMUSG00000026778
vascular.smooth.muscle.contraction,Pla2g1b,ENSMUSG00000029522
vascular.smooth.muscle.contraction,Pla2g2a,ENSMUSG00000058908
vascular.smooth.muscle.contraction,Pla2g2c,ENSMUSG00000028750
vascular.smooth.muscle.contraction,Pla2g2d,ENSMUSG00000041202
vascular.smooth.muscle.contraction,Pla2g4a,ENSMUSG00000056220
vascular.smooth.muscle.contraction,Pla2g5,ENSMUSG00000041193
vascular.smooth.muscle.contraction,Plcb1,ENSMUSG00000051177
vascular.smooth.muscle.contraction,Plcb2,ENSMUSG00000040061
vascular.smooth.muscle.contraction,Plcb3,ENSMUSG00000024960
vascular.smooth.muscle.contraction,Plcb4,ENSMUSG00000039943
vascular.smooth.muscle.contraction,Ppp1ca,ENSMUSG00000040385
vascular.smooth.muscle.contraction,Ppp1cc,ENSMUSG00000004455
vascular.smooth.muscle.contraction,Prkg1,ENSMUSG00000052920
vascular.smooth.muscle.contraction,Ptgir,ENSMUSG00000043017
vascular.smooth.muscle.contraction,Rock1,ENSMUSG00000024290
vascular.smooth.muscle.contraction,Rock2,ENSMUSG00000020580
vascular.smooth.muscle.contraction,Adcy2,ENSMUSG00000021536
vascular.smooth.muscle.contraction,Mylk3,ENSMUSG00000031698
vascular.smooth.muscle.contraction,Arhgef11,ENSMUSG00000041977
vascular.smooth.muscle.contraction,Myl6b,ENSMUSG00000039824
