Pathway,Gene,EnsemblID
mrna.surveillance.pathway,RP23-264J18.3,ENSMUSG00000061104
mrna.surveillance.pathway,RP23-437G18.7,ENSMUSG00000090854
mrna.surveillance.pathway,Smg6,ENSMUSG00000038290
mrna.surveillance.pathway,Pelo,ENSMUSG00000042275
mrna.surveillance.pathway,Cstf2,ENSMUSG00000031256
mrna.surveillance.pathway,Gspt2,ENSMUSG00000071723
mrna.surveillance.pathway,Nxf7,ENSMUSG00000031410
mrna.surveillance.pathway,Magoh,ENSMUSG00000028609
mrna.surveillance.pathway,Msi1,ENSMUSG00000054256
mrna.surveillance.pathway,Pabpc1,ENSMUSG00000022283
mrna.surveillance.pathway,Pabpc2,ENSMUSG00000051732
mrna.surveillance.pathway,Papola,ENSMUSG00000021111
mrna.surveillance.pathway,Pnn,ENSMUSG00000020994
mrna.surveillance.pathway,Ppp1ca,ENSMUSG00000040385
mrna.surveillance.pathway,Ppp1cc,ENSMUSG00000004455
mrna.surveillance.pathway,Ppp2cb,ENSMUSG00000009630
mrna.surveillance.pathway,Casc3,ENSMUSG00000078676
mrna.surveillance.pathway,Eif4a3,ENSMUSG00000025580
mrna.surveillance.pathway,Upf1,ENSMUSG00000058301
mrna.surveillance.pathway,Rnps1,ENSMUSG00000034681
mrna.surveillance.pathway,Sap18,ENSMUSG00000021963
mrna.surveillance.pathway,Papolg,ENSMUSG00000020273
mrna.surveillance.pathway,Ppp2r5d,ENSMUSG00000059409
mrna.surveillance.pathway,Etf1,ENSMUSG00000024360
mrna.surveillance.pathway,Ppp2r5b,ENSMUSG00000024777
mrna.surveillance.pathway,Smg7,ENSMUSG00000042772
mrna.surveillance.pathway,Ppp2r5a,ENSMUSG00000026626
mrna.surveillance.pathway,Cstf3,ENSMUSG00000027176
mrna.surveillance.pathway,Smg5,ENSMUSG00000001415
mrna.surveillance.pathway,Pabpc4,ENSMUSG00000011257
mrna.surveillance.pathway,Smg1,ENSMUSG00000030655
mrna.surveillance.pathway,Ppp2r3a,ENSMUSG00000043154
mrna.surveillance.pathway,Nxt2,ENSMUSG00000042271
mrna.surveillance.pathway,Rngtt,ENSMUSG00000028274
mrna.surveillance.pathway,Pabpc4l,ENSMUSG00000090919
mrna.surveillance.pathway,Nxf3,ENSMUSG00000057000
mrna.surveillance.pathway,Cpsf7,ENSMUSG00000034820
mrna.surveillance.pathway,Ppp2r5c,ENSMUSG00000017843
mrna.surveillance.pathway,Ppp2r5e,ENSMUSG00000021051
mrna.surveillance.pathway,Ppp2r2c,ENSMUSG00000029120
mrna.surveillance.pathway,Upf2,ENSMUSG00000043241
mrna.surveillance.pathway,Pabpc1l,ENSMUSG00000054582
mrna.surveillance.pathway,Pabpn1l,ENSMUSG00000069867
mrna.surveillance.pathway,Cpsf6,ENSMUSG00000055531
mrna.surveillance.pathway,Ncbp1,ENSMUSG00000028330
mrna.surveillance.pathway,Cpsf2,ENSMUSG00000041781
mrna.surveillance.pathway,Ppp2r1a,ENSMUSG00000007564
mrna.surveillance.pathway,Srrm1,ENSMUSG00000028809
mrna.surveillance.pathway,Ppp2r2d,ENSMUSG00000041769
mrna.surveillance.pathway,Nxf1,ENSMUSG00000010097
mrna.surveillance.pathway,Ddx39b,ENSMUSG00000019432
mrna.surveillance.pathway,Cpsf4,ENSMUSG00000029625
mrna.surveillance.pathway,Cpsf3,ENSMUSG00000054309
mrna.surveillance.pathway,Alyref2,ENSMUSG00000060244
mrna.surveillance.pathway,Acin1,ENSMUSG00000022185
mrna.surveillance.pathway,Hbs1l,ENSMUSG00000019977
mrna.surveillance.pathway,Nxt1,ENSMUSG00000036992
mrna.surveillance.pathway,Ppp2r3c,ENSMUSG00000021022
mrna.surveillance.pathway,Rbm8a,ENSMUSG00000038374
mrna.surveillance.pathway,Magohb,ENSMUSG00000030188
mrna.surveillance.pathway,RP24-399H1.2,ENSMUSG00000094973
mrna.surveillance.pathway,Fip1l1,ENSMUSG00000029227
mrna.surveillance.pathway,Upf3a,ENSMUSG00000038398
mrna.surveillance.pathway,Cstf1,ENSMUSG00000027498
mrna.surveillance.pathway,Pabpc6,ENSMUSG00000046173
mrna.surveillance.pathway,Rnmt,ENSMUSG00000009535
mrna.surveillance.pathway,Ncbp2,ENSMUSG00000022774
mrna.surveillance.pathway,Upf3b,ENSMUSG00000036572
mrna.surveillance.pathway,Sympk,ENSMUSG00000023118
mrna.surveillance.pathway,Ssu72,ENSMUSG00000029038
mrna.surveillance.pathway,Dazap1,ENSMUSG00000069565
mrna.surveillance.pathway,Ppp2r2a,ENSMUSG00000022052
mrna.surveillance.pathway,Ppp2r2b,ENSMUSG00000024500
mrna.surveillance.pathway,Ppp2r1b,ENSMUSG00000032058
mrna.surveillance.pathway,Wdr33,ENSMUSG00000024400
mrna.surveillance.pathway,Pcf11,ENSMUSG00000041328
mrna.surveillance.pathway,Msi2,ENSMUSG00000069769
mrna.surveillance.pathway,Wdr82,ENSMUSG00000020257
mrna.surveillance.pathway,Pym1,ENSMUSG00000064030
mrna.surveillance.pathway,Cstf2t,ENSMUSG00000053536
mrna.surveillance.pathway,Nxf2,ENSMUSG00000009941
mrna.surveillance.pathway,Pabpc5,ENSMUSG00000034732
mrna.surveillance.pathway,Cpsf1,ENSMUSG00000034022
mrna.surveillance.pathway,Clp1,ENSMUSG00000027079
