Pathway,Gene,EnsemblID
renin.secretion,Orai1,ENSMUSG00000049686
renin.secretion,Ace,ENSMUSG00000020681
renin.secretion,Adcy6,ENSMUSG00000022994
renin.secretion,Adcyap1,ENSMUSG00000024256
renin.secretion,Adcyap1r1,ENSMUSG00000029778
renin.secretion,Adora1,ENSMUSG00000042429
renin.secretion,Adrb1,ENSMUSG00000035283
renin.secretion,Adrb2,ENSMUSG00000045730
renin.secretion,Adrb3,ENSMUSG00000031489
renin.secretion,Agt,ENSMUSG00000031980
renin.secretion,Agtr1a,ENSMUSG00000049115
renin.secretion,Agtr1b,ENSMUSG00000054988
renin.secretion,Aqp1,ENSMUSG00000004655
renin.secretion,Cacna1c,ENSMUSG00000051331
renin.secretion,Cacna1d,ENSMUSG00000015968
renin.secretion,Cacna1s,ENSMUSG00000026407
renin.secretion,Calm1,ENSMUSG00000001175
renin.secretion,Calm2,ENSMUSG00000036438
renin.secretion,Calm3,ENSMUSG00000019370
renin.secretion,Clca3a1,ENSMUSG00000056025
renin.secretion,Creb1,ENSMUSG00000025958
renin.secretion,Ctsb,ENSMUSG00000021939
renin.secretion,Ednra,ENSMUSG00000031616
renin.secretion,Gnai1,ENSMUSG00000057614
renin.secretion,Gnai2,ENSMUSG00000032562
renin.secretion,Gnai3,ENSMUSG00000000001
renin.secretion,Gnaq,ENSMUSG00000024639
renin.secretion,Gnas,ENSMUSG00000027523
renin.secretion,Itpr1,ENSMUSG00000030102
renin.secretion,Itpr2,ENSMUSG00000030287
renin.secretion,Itpr3,ENSMUSG00000042644
renin.secretion,Kcnj2,ENSMUSG00000041695
renin.secretion,Kcnma1,ENSMUSG00000063142
renin.secretion,Npr1,ENSMUSG00000027931
renin.secretion,Pde1a,ENSMUSG00000059173
renin.secretion,Pde1b,ENSMUSG00000022489
renin.secretion,Pde1c,ENSMUSG00000004347
renin.secretion,Prkaca,ENSMUSG00000005469
renin.secretion,Prkacb,ENSMUSG00000005034
renin.secretion,Plcb1,ENSMUSG00000051177
renin.secretion,Plcb2,ENSMUSG00000040061
renin.secretion,Plcb3,ENSMUSG00000024960
renin.secretion,Plcb4,ENSMUSG00000039943
renin.secretion,Ppp3ca,ENSMUSG00000028161
renin.secretion,Ppp3cb,ENSMUSG00000021816
renin.secretion,Ppp3cc,ENSMUSG00000022092
renin.secretion,Ppp3r1,ENSMUSG00000033953
renin.secretion,Ppp3r2,ENSMUSG00000028310
renin.secretion,Prkg2,ENSMUSG00000029334
renin.secretion,Ptger2,ENSMUSG00000037759
renin.secretion,Ptger4,ENSMUSG00000039942
renin.secretion,Ren1,ENSMUSG00000070645
renin.secretion,Ace3,ENSMUSG00000101605
renin.secretion,Clca3b,ENSMUSG00000037033
renin.secretion,Clca2,ENSMUSG00000036960
renin.secretion,Clca1,ENSMUSG00000028255
renin.secretion,Gucy1b2,ENSMUSG00000021933
renin.secretion,Gucy1b3,ENSMUSG00000028005
renin.secretion,Cacna1f,ENSMUSG00000031142
renin.secretion,Gucy1a3,ENSMUSG00000033910
renin.secretion,Calml3,ENSMUSG00000063130
renin.secretion,Calm4,ENSMUSG00000033765
renin.secretion,Clca3a2,ENSMUSG00000028262
renin.secretion,Clca4a,ENSMUSG00000068547
renin.secretion,Clca4b,ENSMUSG00000074195
