Pathway,Gene,EnsemblID
ras.signaling.pathway,RP23-359B23.7,ENSMUSG00000095845
ras.signaling.pathway,Rap1a,ENSMUSG00000068798
ras.signaling.pathway,Raf1,ENSMUSG00000000441
ras.signaling.pathway,Abl1,ENSMUSG00000026842
ras.signaling.pathway,Abl2,ENSMUSG00000026596
ras.signaling.pathway,Rasa2,ENSMUSG00000032413
ras.signaling.pathway,Angpt1,ENSMUSG00000022309
ras.signaling.pathway,Angpt2,ENSMUSG00000031465
ras.signaling.pathway,Akt1,ENSMUSG00000001729
ras.signaling.pathway,Akt2,ENSMUSG00000004056
ras.signaling.pathway,Arf6,ENSMUSG00000044147
ras.signaling.pathway,Rhoa,ENSMUSG00000007815
ras.signaling.pathway,Bad,ENSMUSG00000024959
ras.signaling.pathway,Bcl2l1,ENSMUSG00000007659
ras.signaling.pathway,Calm1,ENSMUSG00000001175
ras.signaling.pathway,Calm2,ENSMUSG00000036438
ras.signaling.pathway,Calm3,ENSMUSG00000019370
ras.signaling.pathway,Cdc42,ENSMUSG00000006699
ras.signaling.pathway,Chuk,ENSMUSG00000025199
ras.signaling.pathway,Csf1,ENSMUSG00000014599
ras.signaling.pathway,Csf1r,ENSMUSG00000024621
ras.signaling.pathway,Efna1,ENSMUSG00000027954
ras.signaling.pathway,Efna2,ENSMUSG00000003070
ras.signaling.pathway,Efna3,ENSMUSG00000028039
ras.signaling.pathway,Efna4,ENSMUSG00000028040
ras.signaling.pathway,Egf,ENSMUSG00000028017
ras.signaling.pathway,Egfr,ENSMUSG00000020122
ras.signaling.pathway,Elk1,ENSMUSG00000009406
ras.signaling.pathway,Epha2,ENSMUSG00000006445
ras.signaling.pathway,Fasl,ENSMUSG00000000817
ras.signaling.pathway,Fgf1,ENSMUSG00000036585
ras.signaling.pathway,Fgf10,ENSMUSG00000021732
ras.signaling.pathway,Fgf11,ENSMUSG00000042826
ras.signaling.pathway,Fgf13,ENSMUSG00000031137
ras.signaling.pathway,Fgf14,ENSMUSG00000025551
ras.signaling.pathway,Fgf15,ENSMUSG00000031073
ras.signaling.pathway,Fgf17,ENSMUSG00000022101
ras.signaling.pathway,Fgf3,ENSMUSG00000031074
ras.signaling.pathway,Fgf4,ENSMUSG00000050917
ras.signaling.pathway,Fgf5,ENSMUSG00000029337
ras.signaling.pathway,Fgf7,ENSMUSG00000027208
ras.signaling.pathway,Fgf8,ENSMUSG00000025219
ras.signaling.pathway,Fgfr1,ENSMUSG00000031565
ras.signaling.pathway,Fgfr2,ENSMUSG00000030849
ras.signaling.pathway,Fgfr3,ENSMUSG00000054252
ras.signaling.pathway,Fgfr4,ENSMUSG00000005320
ras.signaling.pathway,Figf,ENSMUSG00000031380
ras.signaling.pathway,Flt1,ENSMUSG00000029648
ras.signaling.pathway,Flt4,ENSMUSG00000020357
ras.signaling.pathway,Gab1,ENSMUSG00000031714
ras.signaling.pathway,Gab2,ENSMUSG00000004508
ras.signaling.pathway,Gnb1,ENSMUSG00000029064
ras.signaling.pathway,Gnb2,ENSMUSG00000029713
ras.signaling.pathway,Gnb3,ENSMUSG00000023439
ras.signaling.pathway,Gnb4,ENSMUSG00000027669
ras.signaling.pathway,Gngt1,ENSMUSG00000029663
ras.signaling.pathway,Gng10,ENSMUSG00000038607
ras.signaling.pathway,Gng12,ENSMUSG00000036402
ras.signaling.pathway,Gng2,ENSMUSG00000043004
ras.signaling.pathway,Gng3,ENSMUSG00000071658
ras.signaling.pathway,Gng4,ENSMUSG00000021303
ras.signaling.pathway,Gng5,ENSMUSG00000068523
ras.signaling.pathway,Gng7,ENSMUSG00000048240
ras.signaling.pathway,Gng8,ENSMUSG00000063594
ras.signaling.pathway,Gngt2,ENSMUSG00000038811
ras.signaling.pathway,Grb2,ENSMUSG00000059923
ras.signaling.pathway,Grin1,ENSMUSG00000026959
