Pathway,Gene,EnsemblID
retrograde.endocannabinoid.signaling,RP23-359B23.7,ENSMUSG00000095845
retrograde.endocannabinoid.signaling,Adcy4,ENSMUSG00000022220
retrograde.endocannabinoid.signaling,Adcy3,ENSMUSG00000020654
retrograde.endocannabinoid.signaling,Grm5,ENSMUSG00000049583
retrograde.endocannabinoid.signaling,Gabra5,ENSMUSG00000055078
retrograde.endocannabinoid.signaling,Adcy6,ENSMUSG00000022994
retrograde.endocannabinoid.signaling,Adcy7,ENSMUSG00000031659
retrograde.endocannabinoid.signaling,Adcy8,ENSMUSG00000022376
retrograde.endocannabinoid.signaling,Cacna1a,ENSMUSG00000034656
retrograde.endocannabinoid.signaling,Cacna1b,ENSMUSG00000004113
retrograde.endocannabinoid.signaling,Cacna1c,ENSMUSG00000051331
retrograde.endocannabinoid.signaling,Cacna1d,ENSMUSG00000015968
retrograde.endocannabinoid.signaling,Cacna1s,ENSMUSG00000026407
retrograde.endocannabinoid.signaling,Cnr1,ENSMUSG00000044288
retrograde.endocannabinoid.signaling,Faah,ENSMUSG00000034171
retrograde.endocannabinoid.signaling,Slc17a6,ENSMUSG00000030500
retrograde.endocannabinoid.signaling,Gabra1,ENSMUSG00000010803
retrograde.endocannabinoid.signaling,Gabra3,ENSMUSG00000031343
retrograde.endocannabinoid.signaling,Gabra4,ENSMUSG00000029211
retrograde.endocannabinoid.signaling,Gabra6,ENSMUSG00000020428
retrograde.endocannabinoid.signaling,Gabrb1,ENSMUSG00000029212
retrograde.endocannabinoid.signaling,Gabrb3,ENSMUSG00000033676
retrograde.endocannabinoid.signaling,Gabrd,ENSMUSG00000029054
retrograde.endocannabinoid.signaling,Gabrg1,ENSMUSG00000001260
retrograde.endocannabinoid.signaling,Gabrg2,ENSMUSG00000020436
retrograde.endocannabinoid.signaling,Gabrr1,ENSMUSG00000028280
retrograde.endocannabinoid.signaling,Gabrr2,ENSMUSG00000023267
retrograde.endocannabinoid.signaling,Gnai1,ENSMUSG00000057614
retrograde.endocannabinoid.signaling,Gnai2,ENSMUSG00000032562
retrograde.endocannabinoid.signaling,Gnai3,ENSMUSG00000000001
retrograde.endocannabinoid.signaling,Gnao1,ENSMUSG00000031748
retrograde.endocannabinoid.signaling,Gnaq,ENSMUSG00000024639
retrograde.endocannabinoid.signaling,Gnb1,ENSMUSG00000029064
retrograde.endocannabinoid.signaling,Gnb2,ENSMUSG00000029713
retrograde.endocannabinoid.signaling,Gnb3,ENSMUSG00000023439
retrograde.endocannabinoid.signaling,Gnb4,ENSMUSG00000027669
retrograde.endocannabinoid.signaling,Gngt1,ENSMUSG00000029663
retrograde.endocannabinoid.signaling,Gng10,ENSMUSG00000038607
retrograde.endocannabinoid.signaling,Gng12,ENSMUSG00000036402
retrograde.endocannabinoid.signaling,Gng2,ENSMUSG00000043004
retrograde.endocannabinoid.signaling,Gng3,ENSMUSG00000071658
