Pathway,Gene,EnsemblID
glycolysis.gluconeogenesis,Gck,ENSMUSG00000041798
glycolysis.gluconeogenesis,Ldhal6b,ENSMUSG00000101959
glycolysis.gluconeogenesis,Aldh7a1,ENSMUSG00000053644
glycolysis.gluconeogenesis,Adh1,ENSMUSG00000074207
glycolysis.gluconeogenesis,Adh5,ENSMUSG00000028138
glycolysis.gluconeogenesis,Aldh3a1,ENSMUSG00000019102
glycolysis.gluconeogenesis,Aldh3a2,ENSMUSG00000010025
glycolysis.gluconeogenesis,Aldoa,ENSMUSG00000030695
glycolysis.gluconeogenesis,Aldoc,ENSMUSG00000017390
glycolysis.gluconeogenesis,Bpgm,ENSMUSG00000038871
glycolysis.gluconeogenesis,Dld,ENSMUSG00000020664
glycolysis.gluconeogenesis,Eno1,ENSMUSG00000063524
glycolysis.gluconeogenesis,Eno2,ENSMUSG00000004267
glycolysis.gluconeogenesis,Eno3,ENSMUSG00000060600
glycolysis.gluconeogenesis,Fbp2,ENSMUSG00000021456
glycolysis.gluconeogenesis,Fbp1,ENSMUSG00000069805
glycolysis.gluconeogenesis,G6pc,ENSMUSG00000078650
glycolysis.gluconeogenesis,G6pc2,ENSMUSG00000005232
glycolysis.gluconeogenesis,Gapdh,ENSMUSG00000057666
glycolysis.gluconeogenesis,Gapdhs,ENSMUSG00000061099
glycolysis.gluconeogenesis,Gpi1,ENSMUSG00000036427
glycolysis.gluconeogenesis,Hk1,ENSMUSG00000037012
glycolysis.gluconeogenesis,Hk2,ENSMUSG00000000628
glycolysis.gluconeogenesis,Ldha,ENSMUSG00000063229
glycolysis.gluconeogenesis,Ldhb,ENSMUSG00000030246
glycolysis.gluconeogenesis,Ldhc,ENSMUSG00000030851
glycolysis.gluconeogenesis,Minpp1,ENSMUSG00000024896
glycolysis.gluconeogenesis,Pck1,ENSMUSG00000027513
glycolysis.gluconeogenesis,Pdha1,ENSMUSG00000031299
glycolysis.gluconeogenesis,Pdha2,ENSMUSG00000047674
glycolysis.gluconeogenesis,Pfkl,ENSMUSG00000020277
glycolysis.gluconeogenesis,Pfkm,ENSMUSG00000033065
glycolysis.gluconeogenesis,Pgam1,ENSMUSG00000011752
glycolysis.gluconeogenesis,Pgk1,ENSMUSG00000062070
glycolysis.gluconeogenesis,Pgk2,ENSMUSG00000031233
glycolysis.gluconeogenesis,Pkm,ENSMUSG00000032294
glycolysis.gluconeogenesis,Pklr,ENSMUSG00000041237
glycolysis.gluconeogenesis,Hk3,ENSMUSG00000025877
glycolysis.gluconeogenesis,Hkdc1,ENSMUSG00000020080
glycolysis.gluconeogenesis,Tpi1,ENSMUSG00000023456
glycolysis.gluconeogenesis,Aldob,ENSMUSG00000028307
glycolysis.gluconeogenesis,Dlat,ENSMUSG00000000168
glycolysis.gluconeogenesis,Adh4,ENSMUSG00000037797
glycolysis.gluconeogenesis,Galm,ENSMUSG00000035473
glycolysis.gluconeogenesis,Aldoart1,ENSMUSG00000059343
glycolysis.gluconeogenesis,Eno1b,ENSMUSG00000059040
glycolysis.gluconeogenesis,Pgam2,ENSMUSG00000020475
glycolysis.gluconeogenesis,Pfkp,ENSMUSG00000021196
glycolysis.gluconeogenesis,Aldh9a1,ENSMUSG00000026687
glycolysis.gluconeogenesis,Aldh1a3,ENSMUSG00000015134
glycolysis.gluconeogenesis,Akr1a1,ENSMUSG00000028692
glycolysis.gluconeogenesis,Acss2,ENSMUSG00000027605
glycolysis.gluconeogenesis,Aldh3b2,ENSMUSG00000075296
glycolysis.gluconeogenesis,Pgm1,ENSMUSG00000029171
glycolysis.gluconeogenesis,Aldh3b1,ENSMUSG00000024885
glycolysis.gluconeogenesis,Pdhb,ENSMUSG00000021748
glycolysis.gluconeogenesis,G6pc3,ENSMUSG00000034793
glycolysis.gluconeogenesis,Acss1,ENSMUSG00000027452
glycolysis.gluconeogenesis,Adpgk,ENSMUSG00000025236
glycolysis.gluconeogenesis,Pgm2,ENSMUSG00000025791
glycolysis.gluconeogenesis,Aldh1b1,ENSMUSG00000035561
glycolysis.gluconeogenesis,Pck2,ENSMUSG00000040618
