Pathway,Gene,EnsemblID
morphine.addiction,RP23-359B23.7,ENSMUSG00000095845
morphine.addiction,Adcy4,ENSMUSG00000022220
morphine.addiction,Adcy3,ENSMUSG00000020654
morphine.addiction,Arrb1,ENSMUSG00000018909
morphine.addiction,Adrbk1,ENSMUSG00000024858
morphine.addiction,Pde4c,ENSMUSG00000031842
morphine.addiction,Gabra5,ENSMUSG00000055078
morphine.addiction,Adcy6,ENSMUSG00000022994
morphine.addiction,Adcy7,ENSMUSG00000031659
morphine.addiction,Adcy8,ENSMUSG00000022376
morphine.addiction,Adora1,ENSMUSG00000042429
morphine.addiction,Cacna1a,ENSMUSG00000034656
morphine.addiction,Cacna1b,ENSMUSG00000004113
morphine.addiction,Drd,ENSMUSG00000021478
morphine.addiction,Gabra1,ENSMUSG00000010803
morphine.addiction,Gabra3,ENSMUSG00000031343
morphine.addiction,Gabra4,ENSMUSG00000029211
morphine.addiction,Gabra6,ENSMUSG00000020428
morphine.addiction,Gabrb1,ENSMUSG00000029212
morphine.addiction,Gabrb3,ENSMUSG00000033676
morphine.addiction,Gabrd,ENSMUSG00000029054
morphine.addiction,Gabrg1,ENSMUSG00000001260
morphine.addiction,Gabrg2,ENSMUSG00000020436
morphine.addiction,Gabrr1,ENSMUSG00000028280
morphine.addiction,Gabrr2,ENSMUSG00000023267
morphine.addiction,Gnai1,ENSMUSG00000057614
morphine.addiction,Gnai2,ENSMUSG00000032562
morphine.addiction,Gnai3,ENSMUSG00000000001
morphine.addiction,Gnao1,ENSMUSG00000031748
morphine.addiction,Gnas,ENSMUSG00000027523
morphine.addiction,Gnb1,ENSMUSG00000029064
morphine.addiction,Gnb2,ENSMUSG00000029713
morphine.addiction,Gnb3,ENSMUSG00000023439
morphine.addiction,Gnb4,ENSMUSG00000027669
morphine.addiction,Gngt1,ENSMUSG00000029663
morphine.addiction,Gng10,ENSMUSG00000038607
morphine.addiction,Gng12,ENSMUSG00000036402
morphine.addiction,Gng2,ENSMUSG00000043004
morphine.addiction,Gng3,ENSMUSG00000071658
morphine.addiction,Gng4,ENSMUSG00000021303
morphine.addiction,Gng5,ENSMUSG00000068523
morphine.addiction,Gng7,ENSMUSG00000048240
morphine.addiction,Gng8,ENSMUSG00000063594
morphine.addiction,Gngt2,ENSMUSG00000038811
morphine.addiction,Grk4,ENSMUSG00000052783
morphine.addiction,Grk5,ENSMUSG00000003228
morphine.addiction,Kcnj3,ENSMUSG00000026824
morphine.addiction,Kcnj5,ENSMUSG00000032034
morphine.addiction,Kcnj6,ENSMUSG00000043301
morphine.addiction,Kcnj9,ENSMUSG00000038026
morphine.addiction,Oprm1,ENSMUSG00000000766
morphine.addiction,Pde1a,ENSMUSG00000059173
morphine.addiction,Pde1b,ENSMUSG00000022489
morphine.addiction,Pde1c,ENSMUSG00000004347
morphine.addiction,Pde4a,ENSMUSG00000032177
morphine.addiction,Pde4b,ENSMUSG00000028525
morphine.addiction,Pde7a,ENSMUSG00000069094
morphine.addiction,Prkaca,ENSMUSG00000005469
morphine.addiction,Prkacb,ENSMUSG00000005034
morphine.addiction,Prkca,ENSMUSG00000050965
morphine.addiction,Prkcb,ENSMUSG00000052889
morphine.addiction,Prkcg,ENSMUSG00000078816
morphine.addiction,RP23-194H4.2,ENSMUSG00000030653
morphine.addiction,Adcy2,ENSMUSG00000021536
morphine.addiction,Gabrp,ENSMUSG00000020159
morphine.addiction,Arrb2,ENSMUSG00000060216
morphine.addiction,Pde8b,ENSMUSG00000021684
morphine.addiction,Slc32a1,ENSMUSG00000037771
morphine.addiction,Pde10a,ENSMUSG00000023868
morphine.addiction,Grk6,ENSMUSG00000074886
morphine.addiction,Pde7b,ENSMUSG00000019990
morphine.addiction,Adrbk2,ENSMUSG00000042249
morphine.addiction,Gabrr3,ENSMUSG00000074991
morphine.addiction,Adcy1,ENSMUSG00000020431
morphine.addiction,Gabbr1,ENSMUSG00000024462
morphine.addiction,Gabrq,ENSMUSG00000031344
morphine.addiction,Gng13,ENSMUSG00000025739
morphine.addiction,Gng11,ENSMUSG00000032766
