Pathway,Gene,EnsemblID
type.i.diabetes.mellitus,RP23-108F2.19,ENSMUSG00000079492
type.i.diabetes.mellitus,H2-Q6,ENSMUSG00000073409
type.i.diabetes.mellitus,H2-M10.3,ENSMUSG00000058124
type.i.diabetes.mellitus,Cd28,ENSMUSG00000026012
type.i.diabetes.mellitus,Cd80,ENSMUSG00000075122
type.i.diabetes.mellitus,Cd86,ENSMUSG00000022901
type.i.diabetes.mellitus,Cpe,ENSMUSG00000037852
type.i.diabetes.mellitus,Fas,ENSMUSG00000024778
type.i.diabetes.mellitus,Fasl,ENSMUSG00000000817
type.i.diabetes.mellitus,Gad1,ENSMUSG00000070880
type.i.diabetes.mellitus,Gad2,ENSMUSG00000026787
type.i.diabetes.mellitus,Gzmb,ENSMUSG00000015437
type.i.diabetes.mellitus,H2-Aa,ENSMUSG00000036594
type.i.diabetes.mellitus,H2-Ab1,ENSMUSG00000073421
type.i.diabetes.mellitus,H2-Bl,ENSMUSG00000073406
type.i.diabetes.mellitus,H2-D1,ENSMUSG00000073411
type.i.diabetes.mellitus,H2-K1,ENSMUSG00000061232
type.i.diabetes.mellitus,H2-M10.1,ENSMUSG00000024448
type.i.diabetes.mellitus,H2-M2,ENSMUSG00000016283
type.i.diabetes.mellitus,H2-M3,ENSMUSG00000016206
type.i.diabetes.mellitus,H2-M9,ENSMUSG00000067201
type.i.diabetes.mellitus,H2-DMa,ENSMUSG00000037649
type.i.diabetes.mellitus,H2-DMb1,ENSMUSG00000079547
type.i.diabetes.mellitus,H2-Oa,ENSMUSG00000024334
type.i.diabetes.mellitus,H2-Ob,ENSMUSG00000041538
type.i.diabetes.mellitus,H2-Q1,ENSMUSG00000079507
type.i.diabetes.mellitus,H2-Q10,ENSMUSG00000067235
type.i.diabetes.mellitus,H2-Q2,ENSMUSG00000091705
type.i.diabetes.mellitus,H2-Q4,ENSMUSG00000035929
type.i.diabetes.mellitus,H2-Q7,ENSMUSG00000060550
type.i.diabetes.mellitus,H2-T10,ENSMUSG00000079491
type.i.diabetes.mellitus,H2-T22,ENSMUSG00000056116
type.i.diabetes.mellitus,H2-T23,ENSMUSG00000067212
type.i.diabetes.mellitus,H2-T24,ENSMUSG00000053835
type.i.diabetes.mellitus,H2-T3,ENSMUSG00000054128
type.i.diabetes.mellitus,Hspd1,ENSMUSG00000025980
type.i.diabetes.mellitus,Ica1,ENSMUSG00000062995
type.i.diabetes.mellitus,Ifng,ENSMUSG00000055170
type.i.diabetes.mellitus,Il12a,ENSMUSG00000027776
type.i.diabetes.mellitus,Il1a,ENSMUSG00000027399
type.i.diabetes.mellitus,Il1b,ENSMUSG00000027398
type.i.diabetes.mellitus,Il2,ENSMUSG00000027720
type.i.diabetes.mellitus,Ins1,ENSMUSG00000035804
type.i.diabetes.mellitus,Ins2,ENSMUSG00000000215
type.i.diabetes.mellitus,Lta,ENSMUSG00000024402
type.i.diabetes.mellitus,Prf1,ENSMUSG00000037202
type.i.diabetes.mellitus,Ptprn,ENSMUSG00000026204
type.i.diabetes.mellitus,Ptprn2,ENSMUSG00000056553
type.i.diabetes.mellitus,Tnf,ENSMUSG00000024401
type.i.diabetes.mellitus,H2-M10.4,ENSMUSG00000048231
type.i.diabetes.mellitus,H2-M11,ENSMUSG00000037537
type.i.diabetes.mellitus,H2-M1,ENSMUSG00000037334
type.i.diabetes.mellitus,H2-M10.5,ENSMUSG00000037246
type.i.diabetes.mellitus,H2-M5,ENSMUSG00000024459
type.i.diabetes.mellitus,H2-M10.2,ENSMUSG00000023083
type.i.diabetes.mellitus,H2-M10.6,ENSMUSG00000037130
type.i.diabetes.mellitus,H2-T9,ENSMUSG00000092243
type.i.diabetes.mellitus,RP23-108F2.16,ENSMUSG00000073403
