Pathway,Gene,EnsemblID
lysosome,RP23-103I12.10,ENSMUSG00000022066
lysosome,Gga1,ENSMUSG00000033128
lysosome,Ap4e1,ENSMUSG00000001998
lysosome,Ap1s2,ENSMUSG00000031367
lysosome,Atp6v1h,ENSMUSG00000033793
lysosome,Gusb,ENSMUSG00000025534
lysosome,Manba,ENSMUSG00000028164
lysosome,Abca2,ENSMUSG00000026944
lysosome,Laptm4b,ENSMUSG00000022257
lysosome,Atp6v0b,ENSMUSG00000033379
lysosome,Acp2,ENSMUSG00000002103
lysosome,Acp5,ENSMUSG00000001348
lysosome,Aga,ENSMUSG00000031521
lysosome,Gla,ENSMUSG00000031266
lysosome,Ap1b1,ENSMUSG00000009090
lysosome,Ap1g1,ENSMUSG00000031731
lysosome,Ap1g2,ENSMUSG00000040701
lysosome,Ap1m1,ENSMUSG00000003033
lysosome,Ap1m2,ENSMUSG00000003309
lysosome,Ap1s1,ENSMUSG00000004849
lysosome,Ap3b1,ENSMUSG00000021686
lysosome,Ap3b2,ENSMUSG00000062444
lysosome,Ap3d1,ENSMUSG00000020198
lysosome,Ap3s1,ENSMUSG00000024480
lysosome,Ap3s2,ENSMUSG00000063801
lysosome,Ap4s1,ENSMUSG00000020955
lysosome,arsb,ENSMUSG00000042082
lysosome,Arsa,ENSMUSG00000022620
lysosome,Asah1,ENSMUSG00000031591
lysosome,Atp6v0d1,ENSMUSG00000013160
lysosome,Atp6v0a1,ENSMUSG00000019302
lysosome,Atp6v0c,ENSMUSG00000024121
lysosome,Glb1,ENSMUSG00000045594
lysosome,Cd63,ENSMUSG00000025351
lysosome,Cd68,ENSMUSG00000018774
lysosome,Tpp1,ENSMUSG00000030894
lysosome,Cln3,ENSMUSG00000030720
lysosome,Clta,ENSMUSG00000028478
lysosome,Ctsb,ENSMUSG00000021939
lysosome,Ctsc,ENSMUSG00000030560
lysosome,Ctsd,ENSMUSG00000007891
lysosome,Ctse,ENSMUSG00000004552
lysosome,Ctsg,ENSMUSG00000040314
lysosome,Ctsh,ENSMUSG00000032359
lysosome,Ctsk,ENSMUSG00000028111
lysosome,Ctsl,ENSMUSG00000021477
lysosome,Ctss,ENSMUSG00000038642
lysosome,Ctsw,ENSMUSG00000024910
lysosome,Dnase2a,ENSMUSG00000003812
lysosome,Atp6v0a4,ENSMUSG00000038600
lysosome,Gaa,ENSMUSG00000025579
lysosome,Galc,ENSMUSG00000021003
lysosome,Gba,ENSMUSG00000028048
lysosome,Gm2a,ENSMUSG00000000594
lysosome,Hexa,ENSMUSG00000025232
lysosome,hexb,ENSMUSG00000021665
lysosome,Ids,ENSMUSG00000035847
lysosome,Idua,ENSMUSG00000033540
lysosome,Igf2r,ENSMUSG00000023830
lysosome,Napsa,ENSMUSG00000002204
lysosome,Lamp1,ENSMUSG00000031447
lysosome,Lamp2,ENSMUSG00000016534
lysosome,Laptm5,ENSMUSG00000028581
lysosome,Lipa,ENSMUSG00000024781
lysosome,M6pr,ENSMUSG00000007458
lysosome,Man2b1,ENSMUSG00000005142
lysosome,Laptm4a,ENSMUSG00000020585
lysosome,Naga,ENSMUSG00000022453
lysosome,Npc1,ENSMUSG00000024413
lysosome,Slc11a1,ENSMUSG00000026177
lysosome,Slc11a2,ENSMUSG00000023030
lysosome,Ctsa,ENSMUSG00000017760
lysosome,Ppt1,ENSMUSG00000028657
lysosome,Lgmn,ENSMUSG00000021190
lysosome,Psap,ENSMUSG00000004207
lysosome,Pla2g15,ENSMUSG00000031903
lysosome,Smpd1,ENSMUSG00000037049
lysosome,Sort1,ENSMUSG00000068747
lysosome,Cln5,ENSMUSG00000022125
lysosome,Gnptg,ENSMUSG00000035521
lysosome,Atp6v0a2,ENSMUSG00000038023
lysosome,Ctso,ENSMUSG00000028015
lysosome,Slc17a5,ENSMUSG00000049624
lysosome,Lamp3,ENSMUSG00000041247
lysosome,Atp6v0d2,ENSMUSG00000028238
lysosome,Ap1s3,ENSMUSG00000054702
lysosome,Gga3,ENSMUSG00000020740
lysosome,Ctsj,ENSMUSG00000055298
lysosome,Sgsh,ENSMUSG00000005043
lysosome,Tcirg1,ENSMUSG00000001750
lysosome,Naglu,ENSMUSG00000001751
lysosome,Nagpa,ENSMUSG00000023143
lysosome,Gnptab,ENSMUSG00000035311
lysosome,Galns,ENSMUSG00000015027
lysosome,Hgsnat,ENSMUSG00000037260
lysosome,Cd164,ENSMUSG00000019818
lysosome,Ppt2,ENSMUSG00000015474
lysosome,Atp6ap1,ENSMUSG00000019087
lysosome,Abcb9,ENSMUSG00000029408
lysosome,Ctsf,ENSMUSG00000083282
lysosome,Dnase2b,ENSMUSG00000028185
lysosome,Litaf,ENSMUSG00000022500
lysosome,Sumf1,ENSMUSG00000030101
lysosome,Ctsz,ENSMUSG00000016256
lysosome,Ctsm,ENSMUSG00000074871
lysosome,Ap3m2,ENSMUSG00000031539
lysosome,Cltc,ENSMUSG00000047126
lysosome,Entpd4,ENSMUSG00000095463
lysosome,Ap4b1,ENSMUSG00000032952
lysosome,Npc2,ENSMUSG00000021242
lysosome,Fuca1,ENSMUSG00000028673
lysosome,Mfsd8,ENSMUSG00000025759
lysosome,Arsg,ENSMUSG00000020604
lysosome,Gga2,ENSMUSG00000030872
lysosome,Cltb,ENSMUSG00000047547
lysosome,Gns,ENSMUSG00000034707
lysosome,Psapl1,ENSMUSG00000043430
lysosome,Ctns,ENSMUSG00000005949
lysosome,Mcoln1,ENSMUSG00000004567
