Pathway,Gene,EnsemblID
htlv.i.infection,RP23-108F2.19,ENSMUSG00000079492
htlv.i.infection,Trrap,ENSMUSG00000045482
htlv.i.infection,Xpo1,ENSMUSG00000020290
htlv.i.infection,Adcy4,ENSMUSG00000022220
htlv.i.infection,Adcy3,ENSMUSG00000020654
htlv.i.infection,Cdc20,ENSMUSG00000006398
htlv.i.infection,Fdps,ENSMUSG00000059743
htlv.i.infection,H2-Q6,ENSMUSG00000073409
htlv.i.infection,H2-M10.3,ENSMUSG00000058124
htlv.i.infection,Adcy6,ENSMUSG00000022994
htlv.i.infection,Adcy7,ENSMUSG00000031659
htlv.i.infection,Adcy8,ENSMUSG00000022376
htlv.i.infection,Akt1,ENSMUSG00000001729
htlv.i.infection,Akt2,ENSMUSG00000004056
htlv.i.infection,Slc25a5,ENSMUSG00000016319
htlv.i.infection,Apc,ENSMUSG00000005871
htlv.i.infection,Xiap,ENSMUSG00000025860
htlv.i.infection,Atf1,ENSMUSG00000023027
htlv.i.infection,Atf2,ENSMUSG00000027104
htlv.i.infection,Atf3,ENSMUSG00000026628
htlv.i.infection,Atf4,ENSMUSG00000042406
htlv.i.infection,Atm,ENSMUSG00000034218
htlv.i.infection,Bax,ENSMUSG00000003873
htlv.i.infection,Bcl2l1,ENSMUSG00000007659
htlv.i.infection,Bub1b,ENSMUSG00000040084
htlv.i.infection,Bub3,ENSMUSG00000066979
htlv.i.infection,Tspo,ENSMUSG00000041736
htlv.i.infection,Calr,ENSMUSG00000003814
htlv.i.infection,Canx,ENSMUSG00000020368
htlv.i.infection,Ctnnb1,ENSMUSG00000006932
htlv.i.infection,Ccnb2,ENSMUSG00000032218
htlv.i.infection,Ccnd1,ENSMUSG00000070348
htlv.i.infection,Ccnd2,ENSMUSG00000000184
htlv.i.infection,Ccnd3,ENSMUSG00000034165
htlv.i.infection,Cd3d,ENSMUSG00000032094
htlv.i.infection,Cd3e,ENSMUSG00000032093
htlv.i.infection,Cd3g,ENSMUSG00000002033
htlv.i.infection,Cdkn1a,ENSMUSG00000023067
htlv.i.infection,Cdkn2a,ENSMUSG00000044303
htlv.i.infection,Cdkn2b,ENSMUSG00000073802
htlv.i.infection,Cdkn2c,ENSMUSG00000028551
htlv.i.infection,Chek1,ENSMUSG00000032113
htlv.i.infection,Chuk,ENSMUSG00000025199
htlv.i.infection,Creb1,ENSMUSG00000025958
htlv.i.infection,Crebbp,ENSMUSG00000022521
htlv.i.infection,Crem,ENSMUSG00000063889
htlv.i.infection,Dlg1,ENSMUSG00000022770
htlv.i.infection,Dvl1,ENSMUSG00000029071
htlv.i.infection,Dvl2,ENSMUSG00000020888
htlv.i.infection,Dvl3,ENSMUSG00000003233
htlv.i.infection,E2f1,ENSMUSG00000027490
htlv.i.infection,E2f3,ENSMUSG00000016477
htlv.i.infection,Egr2,ENSMUSG00000037868
htlv.i.infection,Elk1,ENSMUSG00000009406
htlv.i.infection,Elk4,ENSMUSG00000026436
htlv.i.infection,Fos,ENSMUSG00000021250
htlv.i.infection,Fosl1,ENSMUSG00000024912
htlv.i.infection,Fzd1,ENSMUSG00000044674
htlv.i.infection,Fzd5,ENSMUSG00000045005
htlv.i.infection,Fzd6,ENSMUSG00000022297
htlv.i.infection,Fzd7,ENSMUSG00000041075
htlv.i.infection,Fzd8,ENSMUSG00000036904
htlv.i.infection,Fzd9,ENSMUSG00000049551
htlv.i.infection,Kat2a,ENSMUSG00000020918
htlv.i.infection,H2-Aa,ENSMUSG00000036594
htlv.i.infection,H2-Ab1,ENSMUSG00000073421
htlv.i.infection,H2-Bl,ENSMUSG00000073406
htlv.i.infection,H2-D1,ENSMUSG00000073411
htlv.i.infection,H2-K1,ENSMUSG00000061232
htlv.i.infection,H2-M10.1,ENSMUSG00000024448
htlv.i.infection,H2-M2,ENSMUSG00000016283
htlv.i.infection,H2-M3,ENSMUSG00000016206
htlv.i.infection,H2-M9,ENSMUSG00000067201
htlv.i.infection,H2-DMa,ENSMUSG00000037649
htlv.i.infection,H2-DMb1,ENSMUSG00000079547
htlv.i.infection,H2-Oa,ENSMUSG00000024334
htlv.i.infection,H2-Ob,ENSMUSG00000041538
htlv.i.infection,H2-Q1,ENSMUSG00000079507
htlv.i.infection,H2-Q10,ENSMUSG00000067235
htlv.i.infection,H2-Q2,ENSMUSG00000091705
htlv.i.infection,H2-Q4,ENSMUSG00000035929
htlv.i.infection,H2-Q7,ENSMUSG00000060550
htlv.i.infection,H2-T10,ENSMUSG00000079491
htlv.i.infection,H2-T22,ENSMUSG00000056116
htlv.i.infection,H2-T23,ENSMUSG00000067212
htlv.i.infection,H2-T24,ENSMUSG00000053835
htlv.i.infection,H2-T3,ENSMUSG00000054128
htlv.i.infection,Hras,ENSMUSG00000025499
htlv.i.infection,Icam1,ENSMUSG00000037405
htlv.i.infection,Ikbkb,ENSMUSG00000031537
htlv.i.infection,Ikbkg,ENSMUSG00000004221
htlv.i.infection,Il15,ENSMUSG00000031712
htlv.i.infection,Il15ra,ENSMUSG00000023206
htlv.i.infection,Il1r1,ENSMUSG00000026072
htlv.i.infection,Il1r2,ENSMUSG00000026073
htlv.i.infection,Il2,ENSMUSG00000027720
htlv.i.infection,Il2ra,ENSMUSG00000026770
htlv.i.infection,Il2rb,ENSMUSG00000068227
htlv.i.infection,Il2rg,ENSMUSG00000031304
htlv.i.infection,Il6,ENSMUSG00000025746
htlv.i.infection,Itgal,ENSMUSG00000030830
htlv.i.infection,Itgb2,ENSMUSG00000000290
htlv.i.infection,Itgb2l,ENSMUSG00000000157
htlv.i.infection,Jak1,ENSMUSG00000028530
htlv.i.infection,Jak3,ENSMUSG00000031805
htlv.i.infection,Jun,ENSMUSG00000052684
htlv.i.infection,Kras,ENSMUSG00000030265
htlv.i.infection,Lck,ENSMUSG00000000409
htlv.i.infection,Lta,ENSMUSG00000024402
htlv.i.infection,Ltbr,ENSMUSG00000030339
htlv.i.infection,Smad3,ENSMUSG00000032402
htlv.i.infection,Smad4,ENSMUSG00000024515
htlv.i.infection,Anapc1,ENSMUSG00000014355
htlv.i.infection,Mras,ENSMUSG00000032470
htlv.i.infection,Msx1,ENSMUSG00000048450
htlv.i.infection,Msx2,ENSMUSG00000021469
htlv.i.infection,Msx3,ENSMUSG00000025469
htlv.i.infection,Myb,ENSMUSG00000019982
htlv.i.infection,Mybl1,ENSMUSG00000025912
htlv.i.infection,Mybl2,ENSMUSG00000017861
htlv.i.infection,Myc,ENSMUSG00000022346
htlv.i.infection,Nfatc1,ENSMUSG00000033016
htlv.i.infection,Nfatc2,ENSMUSG00000027544
htlv.i.infection,Nfatc3,ENSMUSG00000031902
htlv.i.infection,Nfkb1,ENSMUSG00000028163
htlv.i.infection,Nfkb2,ENSMUSG00000025225
htlv.i.infection,Nfkbia,ENSMUSG00000021025
htlv.i.infection,Nfyb,ENSMUSG00000020248
htlv.i.infection,Nras,ENSMUSG00000027852
htlv.i.infection,Nrp1,ENSMUSG00000025810
htlv.i.infection,Kat2b,ENSMUSG00000000708
htlv.i.infection,Pcna,ENSMUSG00000027342
htlv.i.infection,Pdgfb,ENSMUSG00000000489
htlv.i.infection,Pdgfra,ENSMUSG00000029231
htlv.i.infection,Pdgfrb,ENSMUSG00000024620
htlv.i.infection,Pik3ca,ENSMUSG00000027665
htlv.i.infection,Pik3cd,ENSMUSG00000039936
htlv.i.infection,Pik3r1,ENSMUSG00000041417
htlv.i.infection,Pik3r2,ENSMUSG00000031834
htlv.i.infection,Pik3r3,ENSMUSG00000028698
htlv.i.infection,Prkaca,ENSMUSG00000005469
htlv.i.infection,Prkacb,ENSMUSG00000005034
htlv.i.infection,Polb,ENSMUSG00000031536
htlv.i.infection,Pold1,ENSMUSG00000038644
htlv.i.infection,Pold2,ENSMUSG00000020471
htlv.i.infection,Pole,ENSMUSG00000007080
htlv.i.infection,Pole2,ENSMUSG00000020974
htlv.i.infection,Ppp3ca,ENSMUSG00000028161
htlv.i.infection,Ppp3cb,ENSMUSG00000021816
htlv.i.infection,Ppp3cc,ENSMUSG00000022092
htlv.i.infection,Ppp3r1,ENSMUSG00000033953
htlv.i.infection,Ppp3r2,ENSMUSG00000028310
htlv.i.infection,Ran,ENSMUSG00000029430
htlv.i.infection,Rasl2-9,ENSMUSG00000083649
htlv.i.infection,Rb1,ENSMUSG00000022105
htlv.i.infection,Rela,ENSMUSG00000024927
htlv.i.infection,Relb,ENSMUSG00000002983
htlv.i.infection,Rras,ENSMUSG00000038387
htlv.i.infection,Srf,ENSMUSG00000015605
htlv.i.infection,Stat5a,ENSMUSG00000004043
htlv.i.infection,Stat5b,ENSMUSG00000020919
htlv.i.infection,Wnt8a,ENSMUSG00000012282
htlv.i.infection,Adcy2,ENSMUSG00000021536
htlv.i.infection,Tbp,ENSMUSG00000014767
htlv.i.infection,Tcf3,ENSMUSG00000020167
htlv.i.infection,Wnt9a,ENSMUSG00000000126
htlv.i.infection,Cdc27,ENSMUSG00000020687
htlv.i.infection,Tert,ENSMUSG00000021611
htlv.i.infection,Tgfb1,ENSMUSG00000002603
htlv.i.infection,Tgfb2,ENSMUSG00000039239
htlv.i.infection,Tgfb3,ENSMUSG00000021253
htlv.i.infection,Tgfbr1,ENSMUSG00000007613
htlv.i.infection,Tgfbr2,ENSMUSG00000032440
htlv.i.infection,Tln1,ENSMUSG00000028465
htlv.i.infection,Tnf,ENSMUSG00000024401
htlv.i.infection,Tnfrsf1a,ENSMUSG00000030341
htlv.i.infection,Cd40,ENSMUSG00000017652
htlv.i.infection,Trp53,ENSMUSG00000059552
htlv.i.infection,Vcam1,ENSMUSG00000027962
htlv.i.infection,Vdac1,ENSMUSG00000020402
htlv.i.infection,Vdac2,ENSMUSG00000021771
htlv.i.infection,Vdac3,ENSMUSG00000008892
htlv.i.infection,Wnt1,ENSMUSG00000022997
htlv.i.infection,Wnt10b,ENSMUSG00000022996
htlv.i.infection,Wnt11,ENSMUSG00000015957
htlv.i.infection,Wnt9b,ENSMUSG00000018486
htlv.i.infection,Wnt2,ENSMUSG00000010797
htlv.i.infection,Wnt2b,ENSMUSG00000027840
htlv.i.infection,Wnt3,ENSMUSG00000000125
htlv.i.infection,Wnt3a,ENSMUSG00000009900
htlv.i.infection,Wnt4,ENSMUSG00000036856
htlv.i.infection,Wnt5a,ENSMUSG00000021994
htlv.i.infection,Wnt5b,ENSMUSG00000030170
htlv.i.infection,Wnt6,ENSMUSG00000033227
htlv.i.infection,Wnt7a,ENSMUSG00000030093
htlv.i.infection,Wnt7b,ENSMUSG00000022382
htlv.i.infection,Wnt8b,ENSMUSG00000036961
htlv.i.infection,Xbp1,ENSMUSG00000020484
htlv.i.infection,H2-M10.4,ENSMUSG00000048231
htlv.i.infection,H2-M11,ENSMUSG00000037537
htlv.i.infection,H2-M1,ENSMUSG00000037334
htlv.i.infection,H2-M10.5,ENSMUSG00000037246
htlv.i.infection,Vac14,ENSMUSG00000010936
htlv.i.infection,Tbpl1,ENSMUSG00000071359
htlv.i.infection,Akt3,ENSMUSG00000019699
htlv.i.infection,Apc2,ENSMUSG00000020135
htlv.i.infection,Ets1,ENSMUSG00000032035
htlv.i.infection,Ets2,ENSMUSG00000022895
htlv.i.infection,H2-M5,ENSMUSG00000024459
htlv.i.infection,E2f2,ENSMUSG00000018983
htlv.i.infection,Atr,ENSMUSG00000032409
htlv.i.infection,Map2k4,ENSMUSG00000033352
htlv.i.infection,Map3k1,ENSMUSG00000021754
htlv.i.infection,Map3k3,ENSMUSG00000020700
htlv.i.infection,Mapk8,ENSMUSG00000021936
htlv.i.infection,Pttg1,ENSMUSG00000020415
htlv.i.infection,Pik3cg,ENSMUSG00000020573
htlv.i.infection,Pik3r5,ENSMUSG00000020901
htlv.i.infection,Ep300,ENSMUSG00000055024
htlv.i.infection,H2-M10.2,ENSMUSG00000023083
htlv.i.infection,Crtc1,ENSMUSG00000003575
htlv.i.infection,H2-M10.6,ENSMUSG00000037130
htlv.i.infection,Adcy1,ENSMUSG00000020431
htlv.i.infection,Chek2,ENSMUSG00000029521
htlv.i.infection,Cdc23,ENSMUSG00000024370
htlv.i.infection,Map3k14,ENSMUSG00000020941
htlv.i.infection,Mad2l1,ENSMUSG00000029910
htlv.i.infection,Gps2,ENSMUSG00000023170
htlv.i.infection,Anapc7,ENSMUSG00000029466
htlv.i.infection,Gsk3b,ENSMUSG00000022812
htlv.i.infection,Fzd2,ENSMUSG00000050288
htlv.i.infection,Anapc5,ENSMUSG00000029472
htlv.i.infection,Trp53inp1,ENSMUSG00000028211
htlv.i.infection,H2-T9,ENSMUSG00000092243
htlv.i.infection,Anapc11,ENSMUSG00000025135
htlv.i.infection,Cdc26,ENSMUSG00000066149
htlv.i.infection,RP23-108F2.16,ENSMUSG00000073403
htlv.i.infection,Rras2,ENSMUSG00000055723
htlv.i.infection,Pole4,ENSMUSG00000030042
htlv.i.infection,Pold3,ENSMUSG00000030726
htlv.i.infection,Anapc10,ENSMUSG00000036977
htlv.i.infection,Pold4,ENSMUSG00000024854
htlv.i.infection,Cdc16,ENSMUSG00000038416
