Pathway,Gene,EnsemblID
foxo.signaling.pathway,Prkaa1,ENSMUSG00000050697
foxo.signaling.pathway,Prkaa2,ENSMUSG00000028518
foxo.signaling.pathway,Prkab2,ENSMUSG00000038205
foxo.signaling.pathway,Prkag2,ENSMUSG00000028944
foxo.signaling.pathway,Braf,ENSMUSG00000002413
foxo.signaling.pathway,Raf1,ENSMUSG00000000441
foxo.signaling.pathway,Akt1,ENSMUSG00000001729
foxo.signaling.pathway,Akt2,ENSMUSG00000004056
foxo.signaling.pathway,Araf,ENSMUSG00000001127
foxo.signaling.pathway,Atm,ENSMUSG00000034218
foxo.signaling.pathway,Bcl6,ENSMUSG00000022508
foxo.signaling.pathway,Bcl2l11,ENSMUSG00000027381
foxo.signaling.pathway,Bnip3,ENSMUSG00000078566
foxo.signaling.pathway,Cat,ENSMUSG00000027187
foxo.signaling.pathway,Ccnb2,ENSMUSG00000032218
foxo.signaling.pathway,Ccnd1,ENSMUSG00000070348
foxo.signaling.pathway,Ccnd2,ENSMUSG00000000184
foxo.signaling.pathway,Ccng2,ENSMUSG00000029385
foxo.signaling.pathway,Cdk2,ENSMUSG00000025358
foxo.signaling.pathway,Cdkn1a,ENSMUSG00000023067
foxo.signaling.pathway,Cdkn1b,ENSMUSG00000003031
foxo.signaling.pathway,Cdkn2b,ENSMUSG00000073802
foxo.signaling.pathway,Cdkn2d,ENSMUSG00000096472
foxo.signaling.pathway,Chuk,ENSMUSG00000025199
foxo.signaling.pathway,Plk3,ENSMUSG00000028680
foxo.signaling.pathway,Crebbp,ENSMUSG00000022521
foxo.signaling.pathway,Gadd45a,ENSMUSG00000036390
foxo.signaling.pathway,S1pr1,ENSMUSG00000045092
foxo.signaling.pathway,S1pr4,ENSMUSG00000044199
foxo.signaling.pathway,Egf,ENSMUSG00000028017
foxo.signaling.pathway,Egfr,ENSMUSG00000020122
foxo.signaling.pathway,Fasl,ENSMUSG00000000817
foxo.signaling.pathway,G6pc,ENSMUSG00000078650
foxo.signaling.pathway,G6pc2,ENSMUSG00000005232
foxo.signaling.pathway,Grb2,ENSMUSG00000059923
foxo.signaling.pathway,Grm1,ENSMUSG00000019828
foxo.signaling.pathway,Foxg1,ENSMUSG00000020950
foxo.signaling.pathway,Hras,ENSMUSG00000025499
foxo.signaling.pathway,Prmt1,ENSMUSG00000109324
foxo.signaling.pathway,Igf1,ENSMUSG00000020053
foxo.signaling.pathway,Igf1r,ENSMUSG00000005533
foxo.signaling.pathway,Ikbkb,ENSMUSG00000031537
foxo.signaling.pathway,Il10,ENSMUSG00000016529
foxo.signaling.pathway,Il6,ENSMUSG00000025746
foxo.signaling.pathway,Il7r,ENSMUSG00000003882
foxo.signaling.pathway,Ins1,ENSMUSG00000035804
foxo.signaling.pathway,Ins2,ENSMUSG00000000215
foxo.signaling.pathway,Insr,ENSMUSG00000005534
foxo.signaling.pathway,Irs1,ENSMUSG00000055980
foxo.signaling.pathway,Irs3,ENSMUSG00000047182
foxo.signaling.pathway,Irs4,ENSMUSG00000054667
foxo.signaling.pathway,Klf2,ENSMUSG00000055148
foxo.signaling.pathway,Kras,ENSMUSG00000030265
foxo.signaling.pathway,Smad3,ENSMUSG00000032402
foxo.signaling.pathway,Smad4,ENSMUSG00000024515
foxo.signaling.pathway,Mdm2,ENSMUSG00000020184
foxo.signaling.pathway,Gadd45b,ENSMUSG00000015312
foxo.signaling.pathway,Nlk,ENSMUSG00000017376
foxo.signaling.pathway,Nras,ENSMUSG00000027852
foxo.signaling.pathway,Pck1,ENSMUSG00000027513
foxo.signaling.pathway,Pdpk1,ENSMUSG00000024122
foxo.signaling.pathway,Pik3ca,ENSMUSG00000027665
foxo.signaling.pathway,Pik3cd,ENSMUSG00000039936
foxo.signaling.pathway,Pik3r1,ENSMUSG00000041417
foxo.signaling.pathway,Pik3r2,ENSMUSG00000031834
foxo.signaling.pathway,Pik3r3,ENSMUSG00000028698
foxo.signaling.pathway,Plk1,ENSMUSG00000030867
foxo.signaling.pathway,Prkab1,ENSMUSG00000029513
foxo.signaling.pathway,Prkag1,ENSMUSG00000067713
foxo.signaling.pathway,Mapk11,ENSMUSG00000053137
foxo.signaling.pathway,Pten,ENSMUSG00000013663
foxo.signaling.pathway,Rag1,ENSMUSG00000061311
foxo.signaling.pathway,Rag2,ENSMUSG00000032864
foxo.signaling.pathway,Rbl2,ENSMUSG00000031666
foxo.signaling.pathway,Sgk1,ENSMUSG00000019970
foxo.signaling.pathway,Slc2a4,ENSMUSG00000018566
foxo.signaling.pathway,Plk2,ENSMUSG00000021701
foxo.signaling.pathway,Sod2,ENSMUSG00000006818
foxo.signaling.pathway,Sos1,ENSMUSG00000024241
foxo.signaling.pathway,Sos2,ENSMUSG00000034801
foxo.signaling.pathway,Stat3,ENSMUSG00000004040
foxo.signaling.pathway,Stk11,ENSMUSG00000003068
foxo.signaling.pathway,Plk4,ENSMUSG00000025758
foxo.signaling.pathway,Ccnb3,ENSMUSG00000051592
foxo.signaling.pathway,Agap2,ENSMUSG00000025422
foxo.signaling.pathway,Tgfb1,ENSMUSG00000002603
foxo.signaling.pathway,Tgfb2,ENSMUSG00000039239
foxo.signaling.pathway,Tgfb3,ENSMUSG00000021253
foxo.signaling.pathway,Tgfbr1,ENSMUSG00000007613
foxo.signaling.pathway,Tgfbr2,ENSMUSG00000032440
foxo.signaling.pathway,Tnfsf10,ENSMUSG00000039304
foxo.signaling.pathway,Akt3,ENSMUSG00000019699
foxo.signaling.pathway,Gadd45g,ENSMUSG00000021453
foxo.signaling.pathway,Prkag3,ENSMUSG00000006542
foxo.signaling.pathway,Usp7,ENSMUSG00000022710
foxo.signaling.pathway,Map2k1,ENSMUSG00000004936
foxo.signaling.pathway,Map2k2,ENSMUSG00000035027
foxo.signaling.pathway,Mapk1,ENSMUSG00000063358
foxo.signaling.pathway,Mapk10,ENSMUSG00000046709
foxo.signaling.pathway,Mapk13,ENSMUSG00000004864
foxo.signaling.pathway,Mapk14,ENSMUSG00000053436
foxo.signaling.pathway,Mapk3,ENSMUSG00000063065
foxo.signaling.pathway,Mapk8,ENSMUSG00000021936
foxo.signaling.pathway,Mapk9,ENSMUSG00000020366
foxo.signaling.pathway,Homer2,ENSMUSG00000025813
foxo.signaling.pathway,Homer3,ENSMUSG00000003573
foxo.signaling.pathway,Ccnb1,ENSMUSG00000041431
foxo.signaling.pathway,Sgk2,ENSMUSG00000017868
foxo.signaling.pathway,Csnk1e,ENSMUSG00000022433
foxo.signaling.pathway,Skp2,ENSMUSG00000054115
foxo.signaling.pathway,Mapk12,ENSMUSG00000022610
foxo.signaling.pathway,Pik3cg,ENSMUSG00000020573
foxo.signaling.pathway,Pik3r5,ENSMUSG00000020901
foxo.signaling.pathway,Ep300,ENSMUSG00000055024
foxo.signaling.pathway,Foxo6,ENSMUSG00000052135
foxo.signaling.pathway,Foxo4,ENSMUSG00000042903
foxo.signaling.pathway,Foxo3,ENSMUSG00000048756
foxo.signaling.pathway,Gabarap,ENSMUSG00000018567
foxo.signaling.pathway,Gabarapl1,ENSMUSG00000030161
foxo.signaling.pathway,Stk4,ENSMUSG00000018209
foxo.signaling.pathway,Fbxo25,ENSMUSG00000038365
foxo.signaling.pathway,Atg12,ENSMUSG00000032905
foxo.signaling.pathway,Fbxo32,ENSMUSG00000022358
foxo.signaling.pathway,G6pc3,ENSMUSG00000034793
foxo.signaling.pathway,Setd7,ENSMUSG00000037111
foxo.signaling.pathway,Pck2,ENSMUSG00000040618
foxo.signaling.pathway,Sirt1,ENSMUSG00000020063
