Pathway,Gene,EnsemblID
osteoclast.differentiation,AC161409.1,ENSMUSG00000074417
osteoclast.differentiation,Sirpb1c,ENSMUSG00000074677
osteoclast.differentiation,AC161409.3,ENSMUSG00000074419
osteoclast.differentiation,Acp5,ENSMUSG00000001348
osteoclast.differentiation,Akt1,ENSMUSG00000001729
osteoclast.differentiation,Akt2,ENSMUSG00000004056
osteoclast.differentiation,Btk,ENSMUSG00000031264
osteoclast.differentiation,Calcr,ENSMUSG00000023964
osteoclast.differentiation,Camk4,ENSMUSG00000038128
osteoclast.differentiation,Chuk,ENSMUSG00000025199
osteoclast.differentiation,Socs3,ENSMUSG00000053113
osteoclast.differentiation,Socs1,ENSMUSG00000038037
osteoclast.differentiation,Creb1,ENSMUSG00000025958
osteoclast.differentiation,Csf1,ENSMUSG00000014599
osteoclast.differentiation,Csf1r,ENSMUSG00000024621
osteoclast.differentiation,Ctsk,ENSMUSG00000028111
osteoclast.differentiation,Cyba,ENSMUSG00000006519
osteoclast.differentiation,Cybb,ENSMUSG00000015340
osteoclast.differentiation,Fcgr1,ENSMUSG00000015947
osteoclast.differentiation,Fcgr2b,ENSMUSG00000026656
osteoclast.differentiation,Fcgr3,ENSMUSG00000059498
osteoclast.differentiation,Fhl2,ENSMUSG00000008136
osteoclast.differentiation,Fos,ENSMUSG00000021250
osteoclast.differentiation,Fosb,ENSMUSG00000003545
osteoclast.differentiation,Fosl1,ENSMUSG00000024912
osteoclast.differentiation,Fosl2,ENSMUSG00000029135
osteoclast.differentiation,Fyn,ENSMUSG00000019843
osteoclast.differentiation,Gab2,ENSMUSG00000004508
osteoclast.differentiation,Grb2,ENSMUSG00000059923
osteoclast.differentiation,Ifnar1,ENSMUSG00000022967
osteoclast.differentiation,Ifnar2,ENSMUSG00000022971
osteoclast.differentiation,Ifnb1,ENSMUSG00000048806
osteoclast.differentiation,Ifng,ENSMUSG00000055170
osteoclast.differentiation,Ifngr1,ENSMUSG00000020009
osteoclast.differentiation,Ikbkb,ENSMUSG00000031537
osteoclast.differentiation,Ikbkg,ENSMUSG00000004221
osteoclast.differentiation,Il1a,ENSMUSG00000027399
osteoclast.differentiation,Il1b,ENSMUSG00000027398
osteoclast.differentiation,Il1r1,ENSMUSG00000026072
osteoclast.differentiation,Irf9,ENSMUSG00000002325
osteoclast.differentiation,Itgb3,ENSMUSG00000020689
osteoclast.differentiation,Jak1,ENSMUSG00000028530
osteoclast.differentiation,Jun,ENSMUSG00000052684
osteoclast.differentiation,Junb,ENSMUSG00000052837
osteoclast.differentiation,Jund,ENSMUSG00000071076
osteoclast.differentiation,Lck,ENSMUSG00000000409
osteoclast.differentiation,Lcp2,ENSMUSG00000002699
osteoclast.differentiation,Blnk,ENSMUSG00000061132
osteoclast.differentiation,Mitf,ENSMUSG00000035158
osteoclast.differentiation,Ncf1,ENSMUSG00000015950
osteoclast.differentiation,Ncf2,ENSMUSG00000026480
osteoclast.differentiation,Ncf4,ENSMUSG00000071715
osteoclast.differentiation,Nfatc1,ENSMUSG00000033016
osteoclast.differentiation,Nfatc2,ENSMUSG00000027544
osteoclast.differentiation,Nfkb1,ENSMUSG00000028163
osteoclast.differentiation,Nfkb2,ENSMUSG00000025225
osteoclast.differentiation,Nfkbia,ENSMUSG00000021025
osteoclast.differentiation,Tnfrsf11b,ENSMUSG00000063727
osteoclast.differentiation,Sqstm1,ENSMUSG00000015837
osteoclast.differentiation,Pik3ca,ENSMUSG00000027665
osteoclast.differentiation,Pik3cd,ENSMUSG00000039936
osteoclast.differentiation,Pik3r1,ENSMUSG00000041417
osteoclast.differentiation,Pik3r2,ENSMUSG00000031834
osteoclast.differentiation,Pik3r3,ENSMUSG00000028698
osteoclast.differentiation,Pira1,ENSMUSG00000081665
osteoclast.differentiation,Pira2,ENSMUSG00000089942
osteoclast.differentiation,Lilra6,ENSMUSG00000030427
osteoclast.differentiation,Pirb,ENSMUSG00000058818
osteoclast.differentiation,Pparg,ENSMUSG00000000440
osteoclast.differentiation,Ppp3ca,ENSMUSG00000028161
osteoclast.differentiation,Ppp3cb,ENSMUSG00000021816
osteoclast.differentiation,Ppp3cc,ENSMUSG00000022092
osteoclast.differentiation,Ppp3r1,ENSMUSG00000033953
osteoclast.differentiation,Ppp3r2,ENSMUSG00000028310
osteoclast.differentiation,Mapk11,ENSMUSG00000053137
osteoclast.differentiation,Sirpa,ENSMUSG00000037902
osteoclast.differentiation,Rac1,ENSMUSG00000001847
osteoclast.differentiation,Rela,ENSMUSG00000024927
osteoclast.differentiation,Relb,ENSMUSG00000002983
osteoclast.differentiation,Stat1,ENSMUSG00000026104
osteoclast.differentiation,Stat2,ENSMUSG00000040033
osteoclast.differentiation,Syk,ENSMUSG00000021457
osteoclast.differentiation,Tec,ENSMUSG00000029217
osteoclast.differentiation,Tgfb1,ENSMUSG00000002603
osteoclast.differentiation,Tgfb2,ENSMUSG00000039239
osteoclast.differentiation,Tgfbr1,ENSMUSG00000007613
osteoclast.differentiation,Tgfbr2,ENSMUSG00000032440
osteoclast.differentiation,Tnf,ENSMUSG00000024401
osteoclast.differentiation,Tnfrsf11a,ENSMUSG00000026321
osteoclast.differentiation,Tnfrsf1a,ENSMUSG00000030341
osteoclast.differentiation,Tnfsf11,ENSMUSG00000022015
osteoclast.differentiation,Traf2,ENSMUSG00000026942
osteoclast.differentiation,Traf6,ENSMUSG00000027164
osteoclast.differentiation,Tyrobp,ENSMUSG00000030579
osteoclast.differentiation,Nox3,ENSMUSG00000023802
osteoclast.differentiation,Oscar,ENSMUSG00000054594
osteoclast.differentiation,Lilra5,ENSMUSG00000070873
osteoclast.differentiation,Plcg2,ENSMUSG00000034330
osteoclast.differentiation,Nox1,ENSMUSG00000031257
osteoclast.differentiation,Akt3,ENSMUSG00000019699
osteoclast.differentiation,Fcgr4,ENSMUSG00000059089
osteoclast.differentiation,Map2k1,ENSMUSG00000004936
osteoclast.differentiation,Map2k6,ENSMUSG00000020623
osteoclast.differentiation,Map2k7,ENSMUSG00000002948
osteoclast.differentiation,Map3k7,ENSMUSG00000028284
osteoclast.differentiation,Mapk1,ENSMUSG00000063358
osteoclast.differentiation,Mapk10,ENSMUSG00000046709
osteoclast.differentiation,Mapk13,ENSMUSG00000004864
osteoclast.differentiation,Mapk14,ENSMUSG00000053436
osteoclast.differentiation,Mapk3,ENSMUSG00000063065
osteoclast.differentiation,Mapk8,ENSMUSG00000021936
osteoclast.differentiation,Mapk9,ENSMUSG00000020366
osteoclast.differentiation,Mapk12,ENSMUSG00000022610
osteoclast.differentiation,Pik3cg,ENSMUSG00000020573
osteoclast.differentiation,Pik3r5,ENSMUSG00000020901
osteoclast.differentiation,Sirpb1a,ENSMUSG00000095788
osteoclast.differentiation,Map3k14,ENSMUSG00000020941
osteoclast.differentiation,Tyk2,ENSMUSG00000032175
osteoclast.differentiation,Tab1,ENSMUSG00000022414
osteoclast.differentiation,Sirpb1b,ENSMUSG00000095028
osteoclast.differentiation,Tab2,ENSMUSG00000015755
osteoclast.differentiation,Cyld,ENSMUSG00000036712
osteoclast.differentiation,RP24-150C17.2,ENSMUSG00000078783
osteoclast.differentiation,Trem2,ENSMUSG00000023992
