Pathway,Gene,EnsemblID
one.carbon.pool.by.folate,Mthfsl,ENSMUSG00000079427
one.carbon.pool.by.folate,Aldh1l1,ENSMUSG00000030088
one.carbon.pool.by.folate,Mthfs,ENSMUSG00000066442
one.carbon.pool.by.folate,Shmt2,ENSMUSG00000025403
one.carbon.pool.by.folate,Atic,ENSMUSG00000026192
one.carbon.pool.by.folate,Mthfd1,ENSMUSG00000021048
one.carbon.pool.by.folate,Dhfr,ENSMUSG00000021707
one.carbon.pool.by.folate,Gart,ENSMUSG00000022962
one.carbon.pool.by.folate,Mthfd2,ENSMUSG00000005667
one.carbon.pool.by.folate,Mthfr,ENSMUSG00000029009
one.carbon.pool.by.folate,Aldh1l2,ENSMUSG00000020256
one.carbon.pool.by.folate,Tyms,ENSMUSG00000025747
one.carbon.pool.by.folate,Mtr,ENSMUSG00000021311
one.carbon.pool.by.folate,Mthfd1l,ENSMUSG00000040675
one.carbon.pool.by.folate,Mthfd2l,ENSMUSG00000029376
one.carbon.pool.by.folate,Mtfmt,ENSMUSG00000059183
