Pathway,Gene,EnsemblID
butanoate.metabolism,Acat1,ENSMUSG00000032047
butanoate.metabolism,Acat2,ENSMUSG00000023832
butanoate.metabolism,Acads,ENSMUSG00000029545
butanoate.metabolism,Acsm1,ENSMUSG00000033533
butanoate.metabolism,Gad1,ENSMUSG00000070880
butanoate.metabolism,Gad2,ENSMUSG00000026787
butanoate.metabolism,Hadh,ENSMUSG00000027984
butanoate.metabolism,Hmgcl,ENSMUSG00000028672
butanoate.metabolism,Hmgcs2,ENSMUSG00000027875
butanoate.metabolism,Acsm3,ENSMUSG00000030935
butanoate.metabolism,Hmgcs1,ENSMUSG00000093930
butanoate.metabolism,Hmgcll1,ENSMUSG00000007908
butanoate.metabolism,Aldh5a1,ENSMUSG00000035936
butanoate.metabolism,L2hgdh,ENSMUSG00000020988
butanoate.metabolism,Acsm2,ENSMUSG00000030945
butanoate.metabolism,Acsm4,ENSMUSG00000047026
butanoate.metabolism,Abat,ENSMUSG00000057880
butanoate.metabolism,Acsm5,ENSMUSG00000030972
butanoate.metabolism,Oxct2b,ENSMUSG00000076438
butanoate.metabolism,Oxct2a,ENSMUSG00000076436
butanoate.metabolism,Oxct1,ENSMUSG00000022186
butanoate.metabolism,Bdh2,ENSMUSG00000028167
butanoate.metabolism,Bdh1,ENSMUSG00000046598
butanoate.metabolism,Ehhadh,ENSMUSG00000022853
butanoate.metabolism,Aacs,ENSMUSG00000029482
butanoate.metabolism,Echs1,ENSMUSG00000025465
butanoate.metabolism,Hadha,ENSMUSG00000025745
