Pathway,Gene,EnsemblID
cysteine.and.methionine.metabolism,Il4i1,ENSMUSG00000074141
cysteine.and.methionine.metabolism,Lao1,ENSMUSG00000024903
cysteine.and.methionine.metabolism,Adi1,ENSMUSG00000020629
cysteine.and.methionine.metabolism,Ldhal6b,ENSMUSG00000101959
cysteine.and.methionine.metabolism,Cth,ENSMUSG00000028179
cysteine.and.methionine.metabolism,Mat2b,ENSMUSG00000042032
cysteine.and.methionine.metabolism,Amd1,ENSMUSG00000075232
cysteine.and.methionine.metabolism,Mat1a,ENSMUSG00000037798
cysteine.and.methionine.metabolism,Bcat1,ENSMUSG00000030268
cysteine.and.methionine.metabolism,Bcat2,ENSMUSG00000030826
cysteine.and.methionine.metabolism,Bhmt,ENSMUSG00000074768
cysteine.and.methionine.metabolism,Cbs,ENSMUSG00000024039
cysteine.and.methionine.metabolism,Cdo1,ENSMUSG00000033022
cysteine.and.methionine.metabolism,Dnmt1,ENSMUSG00000004099
cysteine.and.methionine.metabolism,Dnmt3a,ENSMUSG00000020661
cysteine.and.methionine.metabolism,Dnmt3b,ENSMUSG00000027478
cysteine.and.methionine.metabolism,Il4i1,ENSMUSG00000074141
cysteine.and.methionine.metabolism,Gclc,ENSMUSG00000032350
cysteine.and.methionine.metabolism,Got1,ENSMUSG00000025190
cysteine.and.methionine.metabolism,Got2,ENSMUSG00000031672
cysteine.and.methionine.metabolism,Gss,ENSMUSG00000027610
cysteine.and.methionine.metabolism,Ldha,ENSMUSG00000063229
cysteine.and.methionine.metabolism,Ldhb,ENSMUSG00000030246
cysteine.and.methionine.metabolism,Ldhc,ENSMUSG00000030851
cysteine.and.methionine.metabolism,Mdh2,ENSMUSG00000019179
cysteine.and.methionine.metabolism,Mdh1,ENSMUSG00000020321
cysteine.and.methionine.metabolism,Sms,ENSMUSG00000071708
cysteine.and.methionine.metabolism,Srm,ENSMUSG00000006442
cysteine.and.methionine.metabolism,Tst,ENSMUSG00000044986
cysteine.and.methionine.metabolism,Ahcyl1,ENSMUSG00000027893
cysteine.and.methionine.metabolism,Sds,ENSMUSG00000029597
cysteine.and.methionine.metabolism,Mat2a,ENSMUSG00000053907
cysteine.and.methionine.metabolism,Tat,ENSMUSG00000001670
cysteine.and.methionine.metabolism,Mtr,ENSMUSG00000021311
cysteine.and.methionine.metabolism,Mpst,ENSMUSG00000071711
cysteine.and.methionine.metabolism,Sdsl,ENSMUSG00000029596
cysteine.and.methionine.metabolism,Agxt2,ENSMUSG00000089678
cysteine.and.methionine.metabolism,Ahcy,ENSMUSG00000027597
cysteine.and.methionine.metabolism,Apip,ENSMUSG00000010911
cysteine.and.methionine.metabolism,Bhmt2,ENSMUSG00000042118
cysteine.and.methionine.metabolism,Mtap,ENSMUSG00000062937
cysteine.and.methionine.metabolism,Enoph1,ENSMUSG00000029326
cysteine.and.methionine.metabolism,RP24-499A8.6,ENSMUSG00000069873
cysteine.and.methionine.metabolism,Ahcyl2,ENSMUSG00000029772
