Pathway,Gene,EnsemblID
sphingolipid.signaling.pathway,Raf1,ENSMUSG00000000441
sphingolipid.signaling.pathway,Adora1,ENSMUSG00000042429
sphingolipid.signaling.pathway,Tmigd3,ENSMUSG00000074344
sphingolipid.signaling.pathway,Akt1,ENSMUSG00000001729
sphingolipid.signaling.pathway,Akt2,ENSMUSG00000004056
sphingolipid.signaling.pathway,Rhoa,ENSMUSG00000007815
sphingolipid.signaling.pathway,Asah1,ENSMUSG00000031591
sphingolipid.signaling.pathway,Bax,ENSMUSG00000003873
sphingolipid.signaling.pathway,Bcl2,ENSMUSG00000057329
sphingolipid.signaling.pathway,Bdkrb2,ENSMUSG00000021070
sphingolipid.signaling.pathway,Bid,ENSMUSG00000004446
sphingolipid.signaling.pathway,Ctsd,ENSMUSG00000007891
sphingolipid.signaling.pathway,Degs1,ENSMUSG00000038633
sphingolipid.signaling.pathway,S1pr1,ENSMUSG00000045092
sphingolipid.signaling.pathway,S1pr3,ENSMUSG00000067586
sphingolipid.signaling.pathway,S1pr4,ENSMUSG00000044199
sphingolipid.signaling.pathway,Fcer1a,ENSMUSG00000005339
sphingolipid.signaling.pathway,Ms4a2,ENSMUSG00000024680
sphingolipid.signaling.pathway,Fcer1g,ENSMUSG00000058715
sphingolipid.signaling.pathway,Fyn,ENSMUSG00000019843
sphingolipid.signaling.pathway,Gab2,ENSMUSG00000004508
sphingolipid.signaling.pathway,Gna13,ENSMUSG00000020611
sphingolipid.signaling.pathway,Gnai1,ENSMUSG00000057614
sphingolipid.signaling.pathway,Gnai2,ENSMUSG00000032562
sphingolipid.signaling.pathway,Gnai3,ENSMUSG00000000001
sphingolipid.signaling.pathway,Gnaq,ENSMUSG00000024639
sphingolipid.signaling.pathway,S1pr2,ENSMUSG00000043895
sphingolipid.signaling.pathway,Hras,ENSMUSG00000025499
sphingolipid.signaling.pathway,Kras,ENSMUSG00000030265
sphingolipid.signaling.pathway,Rac3,ENSMUSG00000018012
sphingolipid.signaling.pathway,Acer1,ENSMUSG00000045019
sphingolipid.signaling.pathway,Abcc1,ENSMUSG00000023088
sphingolipid.signaling.pathway,Nfkb1,ENSMUSG00000028163
sphingolipid.signaling.pathway,Nos3,ENSMUSG00000028978
sphingolipid.signaling.pathway,Nras,ENSMUSG00000027852
sphingolipid.signaling.pathway,Nsmaf,ENSMUSG00000028245
sphingolipid.signaling.pathway,Oprd1,ENSMUSG00000050511
sphingolipid.signaling.pathway,Pdpk1,ENSMUSG00000024122
sphingolipid.signaling.pathway,Pik3ca,ENSMUSG00000027665
sphingolipid.signaling.pathway,Pik3cd,ENSMUSG00000039936
sphingolipid.signaling.pathway,Pik3r1,ENSMUSG00000041417
sphingolipid.signaling.pathway,Pik3r2,ENSMUSG00000031834
sphingolipid.signaling.pathway,Pik3r3,ENSMUSG00000028698
sphingolipid.signaling.pathway,Prkca,ENSMUSG00000050965
sphingolipid.signaling.pathway,Prkcb,ENSMUSG00000052889
sphingolipid.signaling.pathway,Prkcg,ENSMUSG00000078816
sphingolipid.signaling.pathway,Prkce,ENSMUSG00000045038
sphingolipid.signaling.pathway,Prkcz,ENSMUSG00000029053
sphingolipid.signaling.pathway,Plcb1,ENSMUSG00000051177
sphingolipid.signaling.pathway,Plcb2,ENSMUSG00000040061
sphingolipid.signaling.pathway,Plcb3,ENSMUSG00000024960
sphingolipid.signaling.pathway,Plcb4,ENSMUSG00000039943
sphingolipid.signaling.pathway,Pld1,ENSMUSG00000027695
sphingolipid.signaling.pathway,Pld2,ENSMUSG00000020828
sphingolipid.signaling.pathway,Ppp2cb,ENSMUSG00000009630
sphingolipid.signaling.pathway,Mapk11,ENSMUSG00000053137
sphingolipid.signaling.pathway,Pten,ENSMUSG00000013663
sphingolipid.signaling.pathway,Rac1,ENSMUSG00000001847
sphingolipid.signaling.pathway,Rac2,ENSMUSG00000033220
sphingolipid.signaling.pathway,Rela,ENSMUSG00000024927
sphingolipid.signaling.pathway,Rock1,ENSMUSG00000024290
sphingolipid.signaling.pathway,Rock2,ENSMUSG00000020580
sphingolipid.signaling.pathway,Sgpl1,ENSMUSG00000020097
sphingolipid.signaling.pathway,Smpd1,ENSMUSG00000037049
sphingolipid.signaling.pathway,Smpd2,ENSMUSG00000019822
sphingolipid.signaling.pathway,Sphk1,ENSMUSG00000061878
sphingolipid.signaling.pathway,Sgms1,ENSMUSG00000040451
sphingolipid.signaling.pathway,Ppp2r5d,ENSMUSG00000059409
sphingolipid.signaling.pathway,Tnf,ENSMUSG00000024401
sphingolipid.signaling.pathway,Tnfrsf1a,ENSMUSG00000030341
sphingolipid.signaling.pathway,Traf2,ENSMUSG00000026942
sphingolipid.signaling.pathway,Trp53,ENSMUSG00000059552
sphingolipid.signaling.pathway,Ppp2r5b,ENSMUSG00000024777
sphingolipid.signaling.pathway,Ppp2r5a,ENSMUSG00000026626
sphingolipid.signaling.pathway,Sptlc3,ENSMUSG00000039092
sphingolipid.signaling.pathway,Acer2,ENSMUSG00000038007
sphingolipid.signaling.pathway,Ppp2r3a,ENSMUSG00000043154
sphingolipid.signaling.pathway,Akt3,ENSMUSG00000019699
sphingolipid.signaling.pathway,Cers6,ENSMUSG00000027035
sphingolipid.signaling.pathway,Map2k1,ENSMUSG00000004936
sphingolipid.signaling.pathway,Map2k2,ENSMUSG00000035027
