Pathway,Gene,EnsemblID
calcium.signaling.pathway,Phkb,ENSMUSG00000036879
calcium.signaling.pathway,Adcy4,ENSMUSG00000022220
calcium.signaling.pathway,Adcy3,ENSMUSG00000020654
calcium.signaling.pathway,Ppif,ENSMUSG00000021868
calcium.signaling.pathway,Mylk,ENSMUSG00000022836
calcium.signaling.pathway,Camk2d,ENSMUSG00000053819
calcium.signaling.pathway,Grm5,ENSMUSG00000049583
calcium.signaling.pathway,Orai1,ENSMUSG00000049686
calcium.signaling.pathway,Phka2,ENSMUSG00000031295
calcium.signaling.pathway,Slc8a2,ENSMUSG00000030376
calcium.signaling.pathway,Slc8a3,ENSMUSG00000079055
calcium.signaling.pathway,Chrna7,ENSMUSG00000030525
calcium.signaling.pathway,Plcz1,ENSMUSG00000030230
calcium.signaling.pathway,Adcy7,ENSMUSG00000031659
calcium.signaling.pathway,Adcy8,ENSMUSG00000022376
calcium.signaling.pathway,Adora2a,ENSMUSG00000020178
calcium.signaling.pathway,Adora2b,ENSMUSG00000018500
calcium.signaling.pathway,Adra1b,ENSMUSG00000050541
calcium.signaling.pathway,Adra1a,ENSMUSG00000045875
calcium.signaling.pathway,Adrb1,ENSMUSG00000035283
calcium.signaling.pathway,Adrb2,ENSMUSG00000045730
calcium.signaling.pathway,Adrb3,ENSMUSG00000031489
calcium.signaling.pathway,Agtr1a,ENSMUSG00000049115
calcium.signaling.pathway,Agtr1b,ENSMUSG00000054988
calcium.signaling.pathway,Stim2,ENSMUSG00000039156
calcium.signaling.pathway,Slc25a5,ENSMUSG00000016319
calcium.signaling.pathway,Atp2a1,ENSMUSG00000030730
calcium.signaling.pathway,Atp2a2,ENSMUSG00000029467
calcium.signaling.pathway,Atp2b2,ENSMUSG00000030302
calcium.signaling.pathway,Bdkrb1,ENSMUSG00000041347
calcium.signaling.pathway,Bdkrb2,ENSMUSG00000021070
calcium.signaling.pathway,Cacna1a,ENSMUSG00000034656
calcium.signaling.pathway,Cacna1b,ENSMUSG00000004113
calcium.signaling.pathway,Cacna1c,ENSMUSG00000051331
calcium.signaling.pathway,Cacna1d,ENSMUSG00000015968
calcium.signaling.pathway,Cacna1e,ENSMUSG00000004110
calcium.signaling.pathway,Cacna1g,ENSMUSG00000020866
calcium.signaling.pathway,Cacna1s,ENSMUSG00000026407
calcium.signaling.pathway,Calm1,ENSMUSG00000001175
calcium.signaling.pathway,Calm2,ENSMUSG00000036438
