Pathway,Gene,EnsemblID
hematopoietic.cell.lineage,Il11ra2,ENSMUSG00000073876
hematopoietic.cell.lineage,Itga1,ENSMUSG00000042284
hematopoietic.cell.lineage,Cd14,ENSMUSG00000051439
hematopoietic.cell.lineage,Cd19,ENSMUSG00000030724
hematopoietic.cell.lineage,Cd1d1,ENSMUSG00000028076
hematopoietic.cell.lineage,Cd1d2,ENSMUSG00000041750
hematopoietic.cell.lineage,Cd2,ENSMUSG00000027863
hematopoietic.cell.lineage,Cd22,ENSMUSG00000030577
hematopoietic.cell.lineage,Cd24a,ENSMUSG00000047139
hematopoietic.cell.lineage,Cd34,ENSMUSG00000016494
hematopoietic.cell.lineage,Cd36,ENSMUSG00000002944
hematopoietic.cell.lineage,Cd37,ENSMUSG00000030798
hematopoietic.cell.lineage,Cd38,ENSMUSG00000029084
hematopoietic.cell.lineage,Cd3d,ENSMUSG00000032094
hematopoietic.cell.lineage,Cd3e,ENSMUSG00000032093
hematopoietic.cell.lineage,Cd3g,ENSMUSG00000002033
hematopoietic.cell.lineage,Cd4,ENSMUSG00000023274
hematopoietic.cell.lineage,Cd44,ENSMUSG00000005087
hematopoietic.cell.lineage,Cd5,ENSMUSG00000024669
hematopoietic.cell.lineage,Cd59a,ENSMUSG00000032679
hematopoietic.cell.lineage,Cd7,ENSMUSG00000025163
hematopoietic.cell.lineage,Cd8a,ENSMUSG00000053977
hematopoietic.cell.lineage,Cd8b1,ENSMUSG00000053044
hematopoietic.cell.lineage,Cd9,ENSMUSG00000030342
hematopoietic.cell.lineage,Cr2,ENSMUSG00000026616
hematopoietic.cell.lineage,Csf1,ENSMUSG00000014599
hematopoietic.cell.lineage,Csf1r,ENSMUSG00000024621
hematopoietic.cell.lineage,Csf2ra,ENSMUSG00000059326
hematopoietic.cell.lineage,Csf3,ENSMUSG00000038067
hematopoietic.cell.lineage,Csf3r,ENSMUSG00000028859
hematopoietic.cell.lineage,Cd55,ENSMUSG00000026399
hematopoietic.cell.lineage,Cd55b,ENSMUSG00000026401
hematopoietic.cell.lineage,Epo,ENSMUSG00000029711
hematopoietic.cell.lineage,Epor,ENSMUSG00000006235
hematopoietic.cell.lineage,Fcer2a,ENSMUSG00000005540
hematopoietic.cell.lineage,Fcgr1,ENSMUSG00000015947
hematopoietic.cell.lineage,Flt3,ENSMUSG00000042817
hematopoietic.cell.lineage,RP24-235B15.9,ENSMUSG00000089989
hematopoietic.cell.lineage,Gp1ba,ENSMUSG00000050675
hematopoietic.cell.lineage,Gp1bb,ENSMUSG00000050761
hematopoietic.cell.lineage,Gp5,ENSMUSG00000047953
hematopoietic.cell.lineage,Il11,ENSMUSG00000004371
hematopoietic.cell.lineage,Il11ra1,ENSMUSG00000073889
hematopoietic.cell.lineage,Il1a,ENSMUSG00000027399
hematopoietic.cell.lineage,Il1b,ENSMUSG00000027398
hematopoietic.cell.lineage,Il1r1,ENSMUSG00000026072
hematopoietic.cell.lineage,Il1r2,ENSMUSG00000026073
hematopoietic.cell.lineage,Il2ra,ENSMUSG00000026770
hematopoietic.cell.lineage,Il3ra,ENSMUSG00000068758
hematopoietic.cell.lineage,Il4,ENSMUSG00000000869
hematopoietic.cell.lineage,Il4ra,ENSMUSG00000030748
hematopoietic.cell.lineage,Il5,ENSMUSG00000036117
hematopoietic.cell.lineage,Il5ra,ENSMUSG00000005364
hematopoietic.cell.lineage,Il6,ENSMUSG00000025746
hematopoietic.cell.lineage,Il6ra,ENSMUSG00000027947
hematopoietic.cell.lineage,Il7,ENSMUSG00000040329
hematopoietic.cell.lineage,Il7r,ENSMUSG00000003882
hematopoietic.cell.lineage,Il9r,ENSMUSG00000020279
hematopoietic.cell.lineage,Itga2,ENSMUSG00000015533
hematopoietic.cell.lineage,Itga2b,ENSMUSG00000034664
hematopoietic.cell.lineage,Itga3,ENSMUSG00000001507
hematopoietic.cell.lineage,Itga4,ENSMUSG00000027009
hematopoietic.cell.lineage,Itga5,ENSMUSG00000000555
hematopoietic.cell.lineage,RP23-144N15.4,ENSMUSG00000108596
hematopoietic.cell.lineage,Itgb3,ENSMUSG00000020689
hematopoietic.cell.lineage,Kit,ENSMUSG00000005672
hematopoietic.cell.lineage,Anpep,ENSMUSG00000039062
hematopoietic.cell.lineage,Kitl,ENSMUSG00000019966
hematopoietic.cell.lineage,Dntt,ENSMUSG00000025014
hematopoietic.cell.lineage,Thpo,ENSMUSG00000022847
hematopoietic.cell.lineage,Tnf,ENSMUSG00000024401
hematopoietic.cell.lineage,Tfrc,ENSMUSG00000022797
hematopoietic.cell.lineage,Siglech,ENSMUSG00000051504
hematopoietic.cell.lineage,Cd59b,ENSMUSG00000068686
hematopoietic.cell.lineage,Gp9,ENSMUSG00000030054
