Pathway,Gene,EnsemblID
platelet.activation,Adcy4,ENSMUSG00000022220
platelet.activation,Adcy3,ENSMUSG00000020654
platelet.activation,Mylk,ENSMUSG00000022836
platelet.activation,Fermt3,ENSMUSG00000024965
platelet.activation,Orai1,ENSMUSG00000049686
platelet.activation,Rap1a,ENSMUSG00000068798
platelet.activation,Actb,ENSMUSG00000029580
platelet.activation,Actg1,ENSMUSG00000062825
platelet.activation,Adcy6,ENSMUSG00000022994
platelet.activation,Adcy7,ENSMUSG00000031659
platelet.activation,Adcy8,ENSMUSG00000022376
platelet.activation,Akt1,ENSMUSG00000001729
platelet.activation,Akt2,ENSMUSG00000004056
platelet.activation,Rhoa,ENSMUSG00000007815
platelet.activation,Btk,ENSMUSG00000031264
platelet.activation,Col3a1,ENSMUSG00000026043
platelet.activation,Col1a2,ENSMUSG00000029661
platelet.activation,F2r,ENSMUSG00000048376
platelet.activation,F2rl3,ENSMUSG00000050147
platelet.activation,Fcer1g,ENSMUSG00000058715
platelet.activation,Fga,ENSMUSG00000028001
platelet.activation,Fyn,ENSMUSG00000019843
platelet.activation,Gna13,ENSMUSG00000020611
platelet.activation,Gnai1,ENSMUSG00000057614
platelet.activation,Gnai2,ENSMUSG00000032562
platelet.activation,Gnai3,ENSMUSG00000000001
platelet.activation,Gnaq,ENSMUSG00000024639
platelet.activation,Gnas,ENSMUSG00000027523
platelet.activation,Gp1ba,ENSMUSG00000050675
platelet.activation,Gp1bb,ENSMUSG00000050761
platelet.activation,Gp5,ENSMUSG00000047953
platelet.activation,Itga2,ENSMUSG00000015533
platelet.activation,Itga2b,ENSMUSG00000034664
platelet.activation,Itgb1,ENSMUSG00000025809
platelet.activation,Itgb3,ENSMUSG00000020689
platelet.activation,Itpr1,ENSMUSG00000030102
platelet.activation,Itpr2,ENSMUSG00000030287
platelet.activation,Itpr3,ENSMUSG00000042644
platelet.activation,Arhgef1,ENSMUSG00000040940
platelet.activation,Lcp2,ENSMUSG00000002699
platelet.activation,Lyn,ENSMUSG00000042228
platelet.activation,Ppp1r12a,ENSMUSG00000019907
platelet.activation,Nos3,ENSMUSG00000028978
platelet.activation,P2rx1,ENSMUSG00000020787
platelet.activation,P2ry1,ENSMUSG00000027765
platelet.activation,Pik3ca,ENSMUSG00000027665
platelet.activation,Pik3cd,ENSMUSG00000039936
platelet.activation,Pik3r1,ENSMUSG00000041417
platelet.activation,Pik3r2,ENSMUSG00000031834
platelet.activation,Pik3r3,ENSMUSG00000028698
platelet.activation,Prkaca,ENSMUSG00000005469
platelet.activation,Prkacb,ENSMUSG00000005034
platelet.activation,Prkci,ENSMUSG00000037643
platelet.activation,Prkcz,ENSMUSG00000029053
platelet.activation,Pla2g4a,ENSMUSG00000056220
platelet.activation,Plcb1,ENSMUSG00000051177
platelet.activation,Plcb2,ENSMUSG00000040061
platelet.activation,Plcb3,ENSMUSG00000024960
platelet.activation,Plcb4,ENSMUSG00000039943
platelet.activation,Ppp1ca,ENSMUSG00000040385
platelet.activation,Ppp1cc,ENSMUSG00000004455
platelet.activation,Prkg1,ENSMUSG00000052920
platelet.activation,Prkg2,ENSMUSG00000029334
