Pathway,Gene,EnsemblID
toll.like.receptor.signaling.pathway,Ticam1,ENSMUSG00000047123
toll.like.receptor.signaling.pathway,Akt1,ENSMUSG00000001729
toll.like.receptor.signaling.pathway,Akt2,ENSMUSG00000004056
toll.like.receptor.signaling.pathway,Tirap,ENSMUSG00000032041
toll.like.receptor.signaling.pathway,Casp8,ENSMUSG00000026029
toll.like.receptor.signaling.pathway,Cd14,ENSMUSG00000051439
toll.like.receptor.signaling.pathway,Cd80,ENSMUSG00000075122
toll.like.receptor.signaling.pathway,Cd86,ENSMUSG00000022901
toll.like.receptor.signaling.pathway,Chuk,ENSMUSG00000025199
toll.like.receptor.signaling.pathway,Ctsk,ENSMUSG00000028111
toll.like.receptor.signaling.pathway,Fos,ENSMUSG00000021250
toll.like.receptor.signaling.pathway,Tlr3,ENSMUSG00000031639
toll.like.receptor.signaling.pathway,Cxcl10,ENSMUSG00000034855
toll.like.receptor.signaling.pathway,Ifna1,ENSMUSG00000095498
toll.like.receptor.signaling.pathway,Ifna11,ENSMUSG00000100549
toll.like.receptor.signaling.pathway,Ifna4,ENSMUSG00000070904
toll.like.receptor.signaling.pathway,Ifna5,ENSMUSG00000096682
toll.like.receptor.signaling.pathway,Ifna6,ENSMUSG00000101252
toll.like.receptor.signaling.pathway,Ifna7,ENSMUSG00000100713
toll.like.receptor.signaling.pathway,Ifna9,ENSMUSG00000095270
toll.like.receptor.signaling.pathway,Ifnar1,ENSMUSG00000022967
toll.like.receptor.signaling.pathway,Ifnar2,ENSMUSG00000022971
toll.like.receptor.signaling.pathway,Ifnb1,ENSMUSG00000048806
toll.like.receptor.signaling.pathway,Ikbkb,ENSMUSG00000031537
toll.like.receptor.signaling.pathway,Ikbkg,ENSMUSG00000004221
toll.like.receptor.signaling.pathway,Il12a,ENSMUSG00000027776
toll.like.receptor.signaling.pathway,Il1b,ENSMUSG00000027398
toll.like.receptor.signaling.pathway,Irak1,ENSMUSG00000031392
toll.like.receptor.signaling.pathway,Il6,ENSMUSG00000025746
toll.like.receptor.signaling.pathway,Jun,ENSMUSG00000052684
toll.like.receptor.signaling.pathway,Lbp,ENSMUSG00000016024
toll.like.receptor.signaling.pathway,Tlr7,ENSMUSG00000044583
toll.like.receptor.signaling.pathway,Tlr8,ENSMUSG00000040522
toll.like.receptor.signaling.pathway,Ly96,ENSMUSG00000025779
toll.like.receptor.signaling.pathway,Cxcl9,ENSMUSG00000029417
toll.like.receptor.signaling.pathway,Myd88,ENSMUSG00000032508
toll.like.receptor.signaling.pathway,Nfkb1,ENSMUSG00000028163
toll.like.receptor.signaling.pathway,Nfkbia,ENSMUSG00000021025
toll.like.receptor.signaling.pathway,Pik3ca,ENSMUSG00000027665
