Pathway,Gene,EnsemblID
type.ii.diabetes.mellitus,Gck,ENSMUSG00000041798
type.ii.diabetes.mellitus,Adipoq,ENSMUSG00000022878
type.ii.diabetes.mellitus,Cacna1a,ENSMUSG00000034656
type.ii.diabetes.mellitus,Cacna1b,ENSMUSG00000004113
type.ii.diabetes.mellitus,Cacna1c,ENSMUSG00000051331
type.ii.diabetes.mellitus,Cacna1d,ENSMUSG00000015968
type.ii.diabetes.mellitus,Cacna1e,ENSMUSG00000004110
type.ii.diabetes.mellitus,Cacna1g,ENSMUSG00000020866
type.ii.diabetes.mellitus,Socs3,ENSMUSG00000053113
type.ii.diabetes.mellitus,Socs1,ENSMUSG00000038037
type.ii.diabetes.mellitus,Hk1,ENSMUSG00000037012
type.ii.diabetes.mellitus,Hk2,ENSMUSG00000000628
type.ii.diabetes.mellitus,Ikbkb,ENSMUSG00000031537
type.ii.diabetes.mellitus,Ins1,ENSMUSG00000035804
type.ii.diabetes.mellitus,Ins2,ENSMUSG00000000215
type.ii.diabetes.mellitus,Insr,ENSMUSG00000005534
type.ii.diabetes.mellitus,Irs1,ENSMUSG00000055980
type.ii.diabetes.mellitus,Irs3,ENSMUSG00000047182
type.ii.diabetes.mellitus,Irs4,ENSMUSG00000054667
type.ii.diabetes.mellitus,Pik3ca,ENSMUSG00000027665
type.ii.diabetes.mellitus,Pik3cd,ENSMUSG00000039936
type.ii.diabetes.mellitus,Pik3r1,ENSMUSG00000041417
type.ii.diabetes.mellitus,Pik3r2,ENSMUSG00000031834
type.ii.diabetes.mellitus,Pik3r3,ENSMUSG00000028698
type.ii.diabetes.mellitus,Pkm,ENSMUSG00000032294
type.ii.diabetes.mellitus,Prkcd,ENSMUSG00000021948
type.ii.diabetes.mellitus,Prkce,ENSMUSG00000045038
type.ii.diabetes.mellitus,Prkcz,ENSMUSG00000029053
type.ii.diabetes.mellitus,Pklr,ENSMUSG00000041237
type.ii.diabetes.mellitus,Slc2a4,ENSMUSG00000018566
type.ii.diabetes.mellitus,Abcc8,ENSMUSG00000040136
type.ii.diabetes.mellitus,Hk3,ENSMUSG00000025877
type.ii.diabetes.mellitus,Hkdc1,ENSMUSG00000020080
type.ii.diabetes.mellitus,Socs2,ENSMUSG00000020027
type.ii.diabetes.mellitus,Tnf,ENSMUSG00000024401
type.ii.diabetes.mellitus,Mapk1,ENSMUSG00000063358
type.ii.diabetes.mellitus,Mapk10,ENSMUSG00000046709
type.ii.diabetes.mellitus,Mapk3,ENSMUSG00000063065
type.ii.diabetes.mellitus,Mapk8,ENSMUSG00000021936
type.ii.diabetes.mellitus,Mapk9,ENSMUSG00000020366
type.ii.diabetes.mellitus,Pik3cg,ENSMUSG00000020573
type.ii.diabetes.mellitus,Pik3r5,ENSMUSG00000020901
type.ii.diabetes.mellitus,Mafa,ENSMUSG00000047591
type.ii.diabetes.mellitus,Mtor,ENSMUSG00000028991
