Pathway,Gene,EnsemblID
hif.1.signaling.pathway,Camk2d,ENSMUSG00000053819
hif.1.signaling.pathway,Egln1,ENSMUSG00000031987
hif.1.signaling.pathway,Egln2,ENSMUSG00000058709
hif.1.signaling.pathway,Egln3,ENSMUSG00000035105
hif.1.signaling.pathway,Angpt1,ENSMUSG00000022309
hif.1.signaling.pathway,Angpt2,ENSMUSG00000031465
hif.1.signaling.pathway,Akt1,ENSMUSG00000001729
hif.1.signaling.pathway,Akt2,ENSMUSG00000004056
hif.1.signaling.pathway,Aldoa,ENSMUSG00000030695
hif.1.signaling.pathway,Arnt,ENSMUSG00000015522
hif.1.signaling.pathway,Bcl2,ENSMUSG00000057329
hif.1.signaling.pathway,Camk2a,ENSMUSG00000024617
hif.1.signaling.pathway,Camk2b,ENSMUSG00000057897
hif.1.signaling.pathway,Camk2g,ENSMUSG00000021820
hif.1.signaling.pathway,Cdkn1a,ENSMUSG00000023067
hif.1.signaling.pathway,Cdkn1b,ENSMUSG00000003031
hif.1.signaling.pathway,Crebbp,ENSMUSG00000022521
hif.1.signaling.pathway,Cybb,ENSMUSG00000015340
hif.1.signaling.pathway,Edn1,ENSMUSG00000021367
hif.1.signaling.pathway,Egf,ENSMUSG00000028017
hif.1.signaling.pathway,Egfr,ENSMUSG00000020122
hif.1.signaling.pathway,Eif4ebp1,ENSMUSG00000031490
hif.1.signaling.pathway,Eno1,ENSMUSG00000063524
hif.1.signaling.pathway,Eno2,ENSMUSG00000004267
hif.1.signaling.pathway,Eno3,ENSMUSG00000060600
hif.1.signaling.pathway,Epo,ENSMUSG00000029711
hif.1.signaling.pathway,Erbb2,ENSMUSG00000062312
hif.1.signaling.pathway,Flt1,ENSMUSG00000029648
hif.1.signaling.pathway,Gapdh,ENSMUSG00000057666
hif.1.signaling.pathway,Hif1a,ENSMUSG00000021109
hif.1.signaling.pathway,Hk1,ENSMUSG00000037012
hif.1.signaling.pathway,Hk2,ENSMUSG00000000628
hif.1.signaling.pathway,Hmox1,ENSMUSG00000005413
hif.1.signaling.pathway,Ifng,ENSMUSG00000055170
hif.1.signaling.pathway,Ifngr1,ENSMUSG00000020009
hif.1.signaling.pathway,Igf1,ENSMUSG00000020053
hif.1.signaling.pathway,Igf1r,ENSMUSG00000005533
hif.1.signaling.pathway,Il6,ENSMUSG00000025746
hif.1.signaling.pathway,Il6ra,ENSMUSG00000027947
hif.1.signaling.pathway,Ins1,ENSMUSG00000035804
hif.1.signaling.pathway,Ins2,ENSMUSG00000000215
hif.1.signaling.pathway,Insr,ENSMUSG00000005534
hif.1.signaling.pathway,Ldha,ENSMUSG00000063229
hif.1.signaling.pathway,Ltbr,ENSMUSG00000030339
hif.1.signaling.pathway,Pfkfb3,ENSMUSG00000026773
hif.1.signaling.pathway,Mknk1,ENSMUSG00000028708
hif.1.signaling.pathway,Mknk2,ENSMUSG00000020190
hif.1.signaling.pathway,Nfkb1,ENSMUSG00000028163
hif.1.signaling.pathway,Nos2,ENSMUSG00000020826
hif.1.signaling.pathway,Nos3,ENSMUSG00000028978
hif.1.signaling.pathway,Pdha1,ENSMUSG00000031299
hif.1.signaling.pathway,Pdha2,ENSMUSG00000047674
hif.1.signaling.pathway,Pfkl,ENSMUSG00000020277
hif.1.signaling.pathway,Pgk1,ENSMUSG00000062070
hif.1.signaling.pathway,Pik3ca,ENSMUSG00000027665
hif.1.signaling.pathway,Pik3cd,ENSMUSG00000039936
hif.1.signaling.pathway,Pik3r1,ENSMUSG00000041417
hif.1.signaling.pathway,Pik3r2,ENSMUSG00000031834
hif.1.signaling.pathway,Pik3r3,ENSMUSG00000028698
hif.1.signaling.pathway,Prkca,ENSMUSG00000050965
hif.1.signaling.pathway,Prkcb,ENSMUSG00000052889
hif.1.signaling.pathway,Prkcg,ENSMUSG00000078816
hif.1.signaling.pathway,Serpine1,ENSMUSG00000037411
hif.1.signaling.pathway,Plcg1,ENSMUSG00000016933
hif.1.signaling.pathway,Rela,ENSMUSG00000024927
hif.1.signaling.pathway,Stat3,ENSMUSG00000004040
hif.1.signaling.pathway,Hk3,ENSMUSG00000025877
hif.1.signaling.pathway,Hkdc1,ENSMUSG00000020080
hif.1.signaling.pathway,Tek,ENSMUSG00000006386
hif.1.signaling.pathway,Eif4e1b,ENSMUSG00000074895
hif.1.signaling.pathway,Timp1,ENSMUSG00000001131
hif.1.signaling.pathway,Tlr4,ENSMUSG00000039005
hif.1.signaling.pathway,Trf,ENSMUSG00000032554
hif.1.signaling.pathway,Tfrc,ENSMUSG00000022797
hif.1.signaling.pathway,Vegfa,ENSMUSG00000023951
hif.1.signaling.pathway,Vhl,ENSMUSG00000033933
hif.1.signaling.pathway,Nox3,ENSMUSG00000023802
hif.1.signaling.pathway,Pdk1,ENSMUSG00000006494
hif.1.signaling.pathway,Nppa,ENSMUSG00000041616
hif.1.signaling.pathway,Plcg2,ENSMUSG00000034330
hif.1.signaling.pathway,Nox1,ENSMUSG00000031257
hif.1.signaling.pathway,Akt3,ENSMUSG00000019699
hif.1.signaling.pathway,Map2k1,ENSMUSG00000004936
hif.1.signaling.pathway,Map2k2,ENSMUSG00000035027
hif.1.signaling.pathway,Mapk1,ENSMUSG00000063358
hif.1.signaling.pathway,Mapk3,ENSMUSG00000063065
hif.1.signaling.pathway,Eif4e2,ENSMUSG00000026254
hif.1.signaling.pathway,Pik3cg,ENSMUSG00000020573
hif.1.signaling.pathway,Pik3r5,ENSMUSG00000020901
hif.1.signaling.pathway,Ep300,ENSMUSG00000055024
hif.1.signaling.pathway,Eno1b,ENSMUSG00000059040
hif.1.signaling.pathway,Rbx1,ENSMUSG00000022400
hif.1.signaling.pathway,Mtor,ENSMUSG00000028991
hif.1.signaling.pathway,Rps6kb2,ENSMUSG00000024830
hif.1.signaling.pathway,Elob,ENSMUSG00000055839
hif.1.signaling.pathway,Eloc,ENSMUSG00000079658
hif.1.signaling.pathway,Pdhb,ENSMUSG00000021748
hif.1.signaling.pathway,Cul2,ENSMUSG00000024231
hif.1.signaling.pathway,RP23-217J11.1,ENSMUSG00000033688
hif.1.signaling.pathway,Rps6kb1,ENSMUSG00000020516
