Pathway,Gene,EnsemblID
glycosaminoglycan.biosynthesis.keratan.sulfate,B4gat1,ENSMUSG00000047379
glycosaminoglycan.biosynthesis.keratan.sulfate,B4galt1,ENSMUSG00000028413
glycosaminoglycan.biosynthesis.keratan.sulfate,St3gal3,ENSMUSG00000028538
glycosaminoglycan.biosynthesis.keratan.sulfate,St3gal1,ENSMUSG00000013846
glycosaminoglycan.biosynthesis.keratan.sulfate,St3gal2,ENSMUSG00000031749
glycosaminoglycan.biosynthesis.keratan.sulfate,B3gnt7,ENSMUSG00000079445
glycosaminoglycan.biosynthesis.keratan.sulfate,Chst4,ENSMUSG00000035930
glycosaminoglycan.biosynthesis.keratan.sulfate,B4galt2,ENSMUSG00000028541
glycosaminoglycan.biosynthesis.keratan.sulfate,Fut8,ENSMUSG00000021065
glycosaminoglycan.biosynthesis.keratan.sulfate,B3gnt2,ENSMUSG00000051650
glycosaminoglycan.biosynthesis.keratan.sulfate,B4galt4,ENSMUSG00000022793
glycosaminoglycan.biosynthesis.keratan.sulfate,Chst5,ENSMUSG00000031952
glycosaminoglycan.biosynthesis.keratan.sulfate,B4galt3,ENSMUSG00000052423
glycosaminoglycan.biosynthesis.keratan.sulfate,Chst1,ENSMUSG00000027221
