Pathway,Gene,EnsemblID
nucleotide.excision.repair,Rfc4,ENSMUSG00000022881
nucleotide.excision.repair,Ddb2,ENSMUSG00000002109
nucleotide.excision.repair,Cdk7,ENSMUSG00000069089
nucleotide.excision.repair,Ddb1,ENSMUSG00000024740
nucleotide.excision.repair,Ercc1,ENSMUSG00000003549
nucleotide.excision.repair,Ercc2,ENSMUSG00000030400
nucleotide.excision.repair,Ercc3,ENSMUSG00000024382
nucleotide.excision.repair,Gtf2h1,ENSMUSG00000006599
nucleotide.excision.repair,Gtf2h4,ENSMUSG00000001524
nucleotide.excision.repair,Lig1,ENSMUSG00000056394
nucleotide.excision.repair,Mnat1,ENSMUSG00000021103
nucleotide.excision.repair,Pcna,ENSMUSG00000027342
nucleotide.excision.repair,Pold1,ENSMUSG00000038644
nucleotide.excision.repair,Pold2,ENSMUSG00000020471
nucleotide.excision.repair,Pole,ENSMUSG00000007080
nucleotide.excision.repair,Pole2,ENSMUSG00000020974
nucleotide.excision.repair,Rad23a,ENSMUSG00000003813
nucleotide.excision.repair,Rad23b,ENSMUSG00000028426
nucleotide.excision.repair,Rfc1,ENSMUSG00000029191
nucleotide.excision.repair,Rpa2,ENSMUSG00000028884
nucleotide.excision.repair,Gtf2h3,ENSMUSG00000029387
nucleotide.excision.repair,Xpa,ENSMUSG00000028329
nucleotide.excision.repair,Xpc,ENSMUSG00000030094
nucleotide.excision.repair,Ercc5,ENSMUSG00000026048
nucleotide.excision.repair,Gtf2h2,ENSMUSG00000021639
nucleotide.excision.repair,Cetn2,ENSMUSG00000031347
nucleotide.excision.repair,Ercc6,ENSMUSG00000054051
nucleotide.excision.repair,Rbx1,ENSMUSG00000022400
nucleotide.excision.repair,Gtf2h5,ENSMUSG00000034345
nucleotide.excision.repair,Ccnh,ENSMUSG00000021548
nucleotide.excision.repair,Pole4,ENSMUSG00000030042
nucleotide.excision.repair,Pold3,ENSMUSG00000030726
nucleotide.excision.repair,Rpa3,ENSMUSG00000012483
nucleotide.excision.repair,Rpa1,ENSMUSG00000000751
nucleotide.excision.repair,Rfc3,ENSMUSG00000033970
nucleotide.excision.repair,Pold4,ENSMUSG00000024854
nucleotide.excision.repair,Ercc8,ENSMUSG00000021694
nucleotide.excision.repair,Cul4a,ENSMUSG00000031446
