Pathway,Gene,EnsemblID
pyruvate.metabolism,Acacb,ENSMUSG00000042010
pyruvate.metabolism,Ldhal6b,ENSMUSG00000101959
pyruvate.metabolism,Me2,ENSMUSG00000024556
pyruvate.metabolism,Acaca,ENSMUSG00000020532
pyruvate.metabolism,Me3,ENSMUSG00000030621
pyruvate.metabolism,Glo1,ENSMUSG00000024026
pyruvate.metabolism,Acat1,ENSMUSG00000032047
pyruvate.metabolism,Acat2,ENSMUSG00000023832
pyruvate.metabolism,Aldh7a1,ENSMUSG00000053644
pyruvate.metabolism,Aldh3a2,ENSMUSG00000010025
pyruvate.metabolism,Dld,ENSMUSG00000020664
pyruvate.metabolism,Hagh,ENSMUSG00000024158
pyruvate.metabolism,Ldha,ENSMUSG00000063229
pyruvate.metabolism,Ldhb,ENSMUSG00000030246
pyruvate.metabolism,Ldhc,ENSMUSG00000030851
pyruvate.metabolism,Me1,ENSMUSG00000032418
pyruvate.metabolism,Mdh2,ENSMUSG00000019179
pyruvate.metabolism,Mdh1,ENSMUSG00000020321
pyruvate.metabolism,Pck1,ENSMUSG00000027513
pyruvate.metabolism,Pcx,ENSMUSG00000024892
pyruvate.metabolism,Pdha1,ENSMUSG00000031299
pyruvate.metabolism,Pdha2,ENSMUSG00000047674
pyruvate.metabolism,Pkm,ENSMUSG00000032294
pyruvate.metabolism,Pklr,ENSMUSG00000041237
pyruvate.metabolism,Dlat,ENSMUSG00000000168
pyruvate.metabolism,Ldhd,ENSMUSG00000031958
pyruvate.metabolism,Aldh9a1,ENSMUSG00000026687
pyruvate.metabolism,Acss2,ENSMUSG00000027605
pyruvate.metabolism,Acyp1,ENSMUSG00000008822
pyruvate.metabolism,Pdhb,ENSMUSG00000021748
pyruvate.metabolism,Acss1,ENSMUSG00000027452
pyruvate.metabolism,Haghl,ENSMUSG00000061046
pyruvate.metabolism,Aldh1b1,ENSMUSG00000035561
pyruvate.metabolism,Acot12,ENSMUSG00000021620
pyruvate.metabolism,Pck2,ENSMUSG00000040618
pyruvate.metabolism,Grhpr,ENSMUSG00000035637
