Pathway,Gene,EnsemblID
parkinsons.disease,Ndufb11,ENSMUSG00000031059
parkinsons.disease,Ppif,ENSMUSG00000021868
parkinsons.disease,Cox6b1,ENSMUSG00000036751
parkinsons.disease,Slc18a1,ENSMUSG00000036330
parkinsons.disease,Adora2a,ENSMUSG00000020178
parkinsons.disease,Slc25a5,ENSMUSG00000016319
parkinsons.disease,Apaf1,ENSMUSG00000019979
parkinsons.disease,Atp5a1,ENSMUSG00000025428
parkinsons.disease,Atp5b,ENSMUSG00000025393
parkinsons.disease,Atp5c1,ENSMUSG00000025781
parkinsons.disease,Atp5f1,ENSMUSG00000000563
parkinsons.disease,Atp5j,ENSMUSG00000022890
parkinsons.disease,Casp9,ENSMUSG00000028914
parkinsons.disease,Cox4i1,ENSMUSG00000031818
parkinsons.disease,Cox5a,ENSMUSG00000000088
parkinsons.disease,Cox6a1,ENSMUSG00000041697
parkinsons.disease,Cox6a2,ENSMUSG00000030785
parkinsons.disease,Cox6c,ENSMUSG00000014313
parkinsons.disease,Cox7a1,ENSMUSG00000074218
parkinsons.disease,Cox7a2,ENSMUSG00000032330
parkinsons.disease,Cox8a,ENSMUSG00000035885
parkinsons.disease,Cox8b,ENSMUSG00000025488
parkinsons.disease,Cycs,ENSMUSG00000063694
parkinsons.disease,Cyct,ENSMUSG00000056436
parkinsons.disease,Slc6a3,ENSMUSG00000021609
parkinsons.disease,Drd,ENSMUSG00000021478
parkinsons.disease,Drd2,ENSMUSG00000032259
parkinsons.disease,Ube2j2,ENSMUSG00000023286
parkinsons.disease,Gnai1,ENSMUSG00000057614
parkinsons.disease,Gnai2,ENSMUSG00000032562
parkinsons.disease,Gnai3,ENSMUSG00000000001
parkinsons.disease,Gnal,ENSMUSG00000024524
parkinsons.disease,Ndufa2,ENSMUSG00000014294
parkinsons.disease,Ndufa4,ENSMUSG00000029632
parkinsons.disease,Ndufs4,ENSMUSG00000021764
parkinsons.disease,Ndufv1,ENSMUSG00000037916
parkinsons.disease,Prkaca,ENSMUSG00000005469
parkinsons.disease,Prkacb,ENSMUSG00000005034
parkinsons.disease,Sept5,ENSMUSG00000072214
parkinsons.disease,Cox7a2l,ENSMUSG00000024248
parkinsons.disease,Snca,ENSMUSG00000025889
parkinsons.disease,Slc18a2,ENSMUSG00000025094
parkinsons.disease,Th,ENSMUSG00000000214
parkinsons.disease,Ube2l3,ENSMUSG00000038965
parkinsons.disease,Uba1,ENSMUSG00000001924
parkinsons.disease,Uba1y,ENSMUSG00000069053
parkinsons.disease,Ube2g2,ENSMUSG00000009293
parkinsons.disease,Uchl1,ENSMUSG00000029223
parkinsons.disease,Uqcrq,ENSMUSG00000044894
parkinsons.disease,Uqcrc1,ENSMUSG00000025651
parkinsons.disease,Vdac1,ENSMUSG00000020402
parkinsons.disease,Vdac2,ENSMUSG00000021771
parkinsons.disease,Vdac3,ENSMUSG00000008892
parkinsons.disease,Ndufs8,ENSMUSG00000059734
parkinsons.disease,Ndufs2,ENSMUSG00000013593
parkinsons.disease,Ndufs1,ENSMUSG00000025968
parkinsons.disease,Atp5g3,ENSMUSG00000018770
parkinsons.disease,Ndufb6,ENSMUSG00000071014
parkinsons.disease,Atp5o,ENSMUSG00000022956
parkinsons.disease,Cox6b2,ENSMUSG00000051811
parkinsons.disease,Ndufs6,ENSMUSG00000021606
parkinsons.disease,Ndufa4l2,ENSMUSG00000040280
parkinsons.disease,Park2,ENSMUSG00000023826
parkinsons.disease,Ndufa1,ENSMUSG00000016427
