Pathway,Gene,EnsemblID
bladder.cancer,Braf,ENSMUSG00000002413
bladder.cancer,Raf1,ENSMUSG00000000441
bladder.cancer,Araf,ENSMUSG00000001127
bladder.cancer,Ccnd1,ENSMUSG00000070348
bladder.cancer,Cdh1,ENSMUSG00000000303
bladder.cancer,Cdkn1a,ENSMUSG00000023067
bladder.cancer,Cdkn2a,ENSMUSG00000044303
bladder.cancer,Dapk2,ENSMUSG00000032380
bladder.cancer,Dapk3,ENSMUSG00000034974
bladder.cancer,E2f1,ENSMUSG00000027490
bladder.cancer,E2f3,ENSMUSG00000016477
bladder.cancer,Egf,ENSMUSG00000028017
bladder.cancer,Egfr,ENSMUSG00000020122
bladder.cancer,Erbb2,ENSMUSG00000062312
bladder.cancer,Fgfr3,ENSMUSG00000054252
bladder.cancer,Hbegf,ENSMUSG00000024486
bladder.cancer,Hras,ENSMUSG00000025499
bladder.cancer,Kras,ENSMUSG00000030265
bladder.cancer,Mdm2,ENSMUSG00000020184
bladder.cancer,Mmp2,ENSMUSG00000031740
bladder.cancer,Mmp9,ENSMUSG00000017737
bladder.cancer,Myc,ENSMUSG00000022346
bladder.cancer,Nras,ENSMUSG00000027852
bladder.cancer,Rb1,ENSMUSG00000022105
bladder.cancer,Src,ENSMUSG00000027646
bladder.cancer,Thbs1,ENSMUSG00000040152
bladder.cancer,Trp53,ENSMUSG00000059552
bladder.cancer,Upk3a,ENSMUSG00000022435
bladder.cancer,Vegfa,ENSMUSG00000023951
bladder.cancer,E2f2,ENSMUSG00000018983
bladder.cancer,Map2k1,ENSMUSG00000004936
bladder.cancer,Map2k2,ENSMUSG00000035027
bladder.cancer,Mapk1,ENSMUSG00000063358
bladder.cancer,Mapk3,ENSMUSG00000063065
bladder.cancer,Rassf1,ENSMUSG00000010067
bladder.cancer,Dapk1,ENSMUSG00000021559
bladder.cancer,Tymp,ENSMUSG00000022615
bladder.cancer,Rps6ka5,ENSMUSG00000021180
bladder.cancer,Mmp1a,ENSMUSG00000043089
